DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-06-01 00:00:00;15;1;5;3;16;1;5;7;0;0;0;0;0;0;0
2020-06-01 00:15:00;6;0;4;1;16;3;4;5;0;0;0;0;0;0;0
2020-06-01 00:30:00;9;1;2;0;8;0;2;5;0;0;0;0;0;0;0
2020-06-01 00:45:00;8;0;3;0;7;1;1;3;0;0;0;0;0;0;0
2020-06-01 01:00:00;6;1;4;2;11;1;4;5;0;0;0;0;0;0;0
2020-06-01 01:15:00;3;0;1;1;8;1;3;3;0;0;0;0;0;0;0
2020-06-01 01:30:00;4;0;0;1;6;0;1;1;0;0;0;0;0;0;0
2020-06-01 01:45:00;7;0;1;2;7;0;0;0;0;0;0;0;0;0;0
2020-06-01 02:00:00;2;0;3;0;3;0;4;4;0;0;0;0;0;0;0
2020-06-01 02:15:00;4;1;3;1;7;1;1;4;0;0;0;0;0;0;0
2020-06-01 02:30:00;5;0;2;1;5;1;6;3;0;0;0;0;0;0;0
2020-06-01 02:45:00;6;0;2;1;3;0;2;5;0;0;0;0;0;0;0
2020-06-01 03:00:00;4;0;1;2;5;0;2;3;0;0;0;0;0;0;0
2020-06-01 03:15:00;0;0;3;1;3;0;3;2;0;0;0;0;0;0;0
2020-06-01 03:30:00;2;1;1;2;0;1;1;4;0;0;0;0;0;0;0
2020-06-01 03:45:00;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0
2020-06-01 04:00:00;4;0;1;0;1;0;1;2;0;0;0;0;0;0;0
2020-06-01 04:15:00;0;0;3;2;2;0;1;2;0;0;0;0;0;0;0
2020-06-01 04:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-01 04:45:00;5;0;4;2;1;0;4;5;0;0;0;0;0;0;0
2020-06-01 05:00:00;0;0;1;0;0;2;2;1;0;1;0;0;0;0;0
2020-06-01 05:15:00;10;2;4;2;5;1;8;5;0;0;1;0;0;0;0
2020-06-01 05:30:00;19;0;2;4;3;0;12;5;0;0;0;0;0;0;0
2020-06-01 05:45:00;20;0;13;1;11;4;16;8;0;0;0;0;0;0;0
2020-06-01 06:00:00;9;1;1;2;10;0;3;5;0;0;0;0;0;0;0
2020-06-01 06:15:00;10;1;5;2;6;2;5;6;0;0;0;0;0;0;0
2020-06-01 06:30:00;13;1;3;0;6;0;9;5;0;0;0;0;0;0;0
2020-06-01 06:45:00;7;1;8;1;4;1;12;3;0;0;0;0;0;0;0
2020-06-01 07:00:00;6;2;7;3;13;1;12;9;0;0;0;0;0;0;0
2020-06-01 07:15:00;14;0;8;10;16;2;6;14;0;0;0;0;0;0;0
2020-06-01 07:30:00;11;0;6;5;10;3;9;13;0;0;0;0;0;0;0
2020-06-01 07:45:00;25;1;8;7;11;3;16;13;0;1;0;0;0;0;0
2020-06-01 08:00:00;22;0;6;2;13;2;21;6;0;0;0;0;0;0;0
2020-06-01 08:15:00;20;2;7;2;17;2;17;7;0;0;0;0;0;0;0
2020-06-01 08:30:00;25;2;14;4;12;2;17;12;0;0;0;0;0;0;0
2020-06-01 08:45:00;37;3;18;9;27;5;23;24;0;0;0;0;0;0;0
2020-06-01 09:00:00;27;4;17;5;27;3;14;11;0;0;0;0;0;0;0
2020-06-01 09:15:00;32;1;10;2;52;5;32;6;0;1;2;0;0;0;0
2020-06-01 09:30:00;42;1;13;6;46;4;31;22;0;0;1;0;0;0;0
2020-06-01 09:45:00;38;3;15;7;56;10;33;15;0;1;0;0;0;0;0
2020-06-01 10:00:00;43;2;16;5;52;5;24;15;0;0;0;0;0;0;0
2020-06-01 10:15:00;37;6;12;4;67;5;36;15;0;1;0;0;0;0;0
2020-06-01 10:30:00;50;1;20;9;55;1;35;19;0;1;0;0;0;0;0
2020-06-01 10:45:00;65;5;12;12;68;4;37;17;0;0;1;0;0;0;0
2020-06-01 11:00:00;56;5;20;7;74;2;37;18;0;0;0;0;0;0;0
2020-06-01 11:15:00;48;3;15;9;84;4;33;19;0;0;3;0;0;0;0
2020-06-01 11:30:00;54;0;14;9;80;9;25;13;0;1;0;0;0;0;0
2020-06-01 11:45:00;51;6;19;7;78;7;33;14;0;0;0;1;0;0;0
2020-06-01 12:00:00;44;2;20;12;73;6;36;17;0;0;0;1;0;0;0
2020-06-01 12:15:00;71;2;22;4;59;5;36;16;0;1;1;0;0;0;0
2020-06-01 12:30:00;65;2;14;5;53;14;38;14;0;0;1;0;0;0;0
2020-06-01 12:45:00;70;1;14;11;52;4;35;17;0;1;3;0;0;0;3
2020-06-01 13:00:00;60;3;18;7;68;6;41;16;0;2;0;0;0;0;0
2020-06-01 13:15:00;82;2;18;8;68;2;35;14;0;1;1;0;0;0;0
2020-06-01 13:30:00;83;3;19;9;71;8;37;17;0;1;1;0;0;0;0
2020-06-01 13:45:00;87;4;17;9;63;8;34;17;0;2;3;0;0;0;0
2020-06-01 14:00:00;76;4;18;13;82;5;44;21;0;0;1;0;2;0;0
2020-06-01 14:15:00;83;1;22;7;66;4;40;16;0;0;1;0;0;0;0
2020-06-01 14:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-01 14:45:00;80;8;17;11;69;5;43;21;0;2;0;0;0;0;0
2020-06-01 15:00:00;88;4;20;6;52;4;36;20;0;1;1;0;0;1;7
2020-06-01 15:15:00;79;1;13;11;71;6;24;17;0;1;2;0;0;0;0
2020-06-01 15:30:00;109;6;18;11;75;4;40;15;0;1;0;0;0;0;0
2020-06-01 15:45:00;104;3;15;6;57;3;35;16;0;1;3;1;0;0;0
2020-06-01 16:00:00;75;3;22;9;46;1;33;22;0;0;0;9;0;0;0
2020-06-01 16:15:00;125;4;20;10;67;3;39;19;0;1;0;0;1;0;0
2020-06-01 16:30:00;107;6;14;7;67;3;36;19;0;0;0;0;0;0;0
2020-06-01 16:45:00;120;5;24;7;60;6;32;15;0;2;0;4;0;0;0
2020-06-01 17:00:00;108;3;16;7;57;7;37;17;0;3;0;0;0;0;0
2020-06-01 17:15:00;113;3;26;6;54;4;35;22;0;1;1;0;0;0;0
2020-06-01 17:30:00;111;3;18;10;59;5;30;25;0;4;0;0;0;0;0
2020-06-01 17:45:00;112;4;18;2;63;10;30;17;0;0;2;0;0;0;0
2020-06-01 18:00:00;111;5;18;9;45;8;35;19;0;1;1;0;0;0;0
2020-06-01 18:15:00;101;0;14;10;60;2;21;14;0;0;1;0;1;1;0
2020-06-01 18:30:00;112;5;22;12;51;5;28;19;0;0;0;0;0;0;0
2020-06-01 18:45:00;104;3;17;4;50;8;29;16;0;1;0;0;0;0;0
2020-06-01 19:00:00;82;2;13;4;44;4;29;13;0;0;1;0;0;0;0
2020-06-01 19:15:00;90;2;18;8;56;7;22;16;0;1;1;0;0;0;0
2020-06-01 19:30:00;78;3;15;10;43;2;26;18;0;0;0;1;1;0;0
2020-06-01 19:45:00;80;4;18;9;51;3;29;18;0;2;1;0;0;0;0
2020-06-01 20:00:00;75;3;15;6;42;7;27;16;0;0;0;0;0;0;0
2020-06-01 20:15:00;76;3;10;8;42;6;25;14;0;0;0;0;0;15;0
2020-06-01 20:30:00;71;0;17;6;34;3;22;14;0;2;0;0;0;0;0
2020-06-01 20:45:00;58;4;15;3;30;1;18;14;0;0;0;0;0;0;0
2020-06-01 21:00:00;52;1;7;1;35;4;18;10;0;0;0;0;0;0;0
2020-06-01 21:15:00;37;1;9;4;44;8;27;12;0;0;1;0;0;0;0
2020-06-01 21:30:00;40;2;14;7;24;2;25;11;0;0;0;0;0;0;0
2020-06-01 21:45:00;41;3;12;5;25;1;16;10;0;0;0;0;0;0;0
2020-06-01 22:00:00;28;1;10;4;29;5;16;10;0;0;0;0;0;0;0
2020-06-01 22:15:00;30;1;7;7;35;1;16;6;0;0;0;0;0;0;0
2020-06-01 22:30:00;15;1;5;5;25;1;11;10;0;0;0;0;0;0;0
2020-06-01 22:45:00;20;0;6;2;14;0;11;5;0;0;0;0;0;0;0
2020-06-01 23:00:00;21;4;3;2;12;3;6;6;0;0;3;0;0;0;0
2020-06-01 23:15:00;19;0;7;1;14;2;7;5;0;0;0;0;0;0;0
2020-06-01 23:30:00;15;0;2;5;11;1;3;3;0;0;0;0;0;0;0
2020-06-01 23:45:00;6;3;4;5;8;1;4;10;0;0;1;1;0;7;0
