DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-05-21 00:00:00;22;9;4;3;13;20;22;17;22;1;1;2
2020-05-21 00:15:00;36;10;2;8;15;22;37;16;21;0;0;1
2020-05-21 00:30:00;26;9;2;2;10;14;28;9;11;0;0;1
2020-05-21 00:45:00;22;12;0;3;10;15;23;9;15;0;0;3
2020-05-21 01:00:00;22;9;2;3;7;15;22;11;15;0;0;2
2020-05-21 01:15:00;18;9;0;0;7;18;19;18;21;2;0;1
2020-05-21 01:30:00;14;4;0;2;9;11;12;12;12;3;0;0
2020-05-21 01:45:00;19;6;3;3;2;11;19;5;15;1;0;0
2020-05-21 02:00:00;10;5;0;0;5;4;9;6;6;0;0;1
2020-05-21 02:15:00;8;3;0;2;4;4;8;6;5;0;0;0
2020-05-21 02:30:00;7;3;0;3;3;3;7;4;4;0;0;0
2020-05-21 02:45:00;6;2;0;1;3;6;6;4;6;1;0;0
2020-05-21 03:00:00;5;3;2;2;1;1;5;2;2;0;0;2
2020-05-21 03:15:00;6;2;0;1;5;4;6;3;4;0;0;2
2020-05-21 03:30:00;5;5;0;1;4;1;5;4;2;0;0;1
2020-05-21 03:45:00;5;4;0;0;1;4;6;1;4;0;0;0
2020-05-21 04:00:00;7;3;1;1;2;4;7;1;3;0;0;0
2020-05-21 04:15:00;7;4;0;1;1;2;9;2;2;0;0;0
2020-05-21 04:30:00;8;2;0;0;1;6;8;3;6;1;0;1
2020-05-21 04:45:00;8;5;2;0;0;2;10;2;2;0;0;0
2020-05-21 05:00:00;17;6;0;1;2;2;16;5;2;0;0;0
2020-05-21 05:15:00;17;8;1;0;3;2;17;5;8;0;0;1
2020-05-21 05:30:00;21;9;1;1;13;21;20;10;28;0;0;3
2020-05-21 05:45:00;38;12;1;6;12;10;37;9;9;0;1;0
2020-05-21 06:00:00;80;23;1;3;5;7;73;6;10;0;0;1
2020-05-21 06:15:00;50;17;0;1;13;19;48;12;18;0;0;2
2020-05-21 06:30:00;25;10;1;4;8;14;22;10;14;0;0;1
2020-05-21 06:45:00;35;15;2;2;6;10;34;9;11;0;0;4
2020-05-21 07:00:00;34;11;3;2;7;20;33;8;20;0;0;2
2020-05-21 07:15:00;26;7;0;1;7;14;26;4;16;0;0;2
2020-05-21 07:30:00;25;7;4;3;13;17;25;15;19;0;0;2
2020-05-21 07:45:00;30;12;1;1;12;19;31;6;19;0;0;2
2020-05-21 08:00:00;26;8;9;5;15;19;30;22;19;0;0;5
2020-05-21 08:15:00;38;9;2;3;17;24;40;19;22;0;1;6
2020-05-21 08:30:00;42;14;7;4;21;24;44;28;31;0;0;1
2020-05-21 08:45:00;66;19;5;9;23;44;69;26;43;0;0;8
2020-05-21 09:00:00;55;17;5;3;32;41;64;28;41;0;0;5
2020-05-21 09:15:00;61;10;14;7;28;38;61;27;48;0;1;5
2020-05-21 09:30:00;76;9;10;15;39;57;81;38;63;0;0;10
2020-05-21 09:45:00;80;21;11;13;48;63;89;52;65;3;1;12
2020-05-21 10:00:00;102;22;24;19;51;64;112;63;69;2;2;10
2020-05-21 10:15:00;87;16;21;19;54;68;99;69;73;1;0;10
2020-05-21 10:30:00;94;16;13;16;51;83;95;51;84;0;0;10
2020-05-21 10:45:00;134;23;20;16;63;88;149;70;89;0;3;9
