DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-05-14 00:00:00;0;4;1;1;1;0;8;9;2;0
2020-05-14 00:15:00;0;11;0;0;1;0;10;6;3;2
2020-05-14 00:30:00;0;5;0;0;0;0;12;5;1;1
2020-05-14 00:45:00;0;6;0;0;0;2;9;6;0;0
2020-05-14 01:00:00;0;7;0;0;2;0;9;2;0;0
2020-05-14 01:15:00;0;7;0;1;0;0;6;7;1;1
2020-05-14 01:30:00;0;7;1;0;0;0;8;2;1;0
2020-05-14 01:45:00;0;10;0;0;0;0;3;2;0;0
2020-05-14 02:00:00;0;7;0;0;0;0;6;3;0;0
2020-05-14 02:15:00;0;5;0;0;0;0;6;6;0;0
2020-05-14 02:30:00;0;7;0;0;0;0;9;2;3;3
2020-05-14 02:45:00;0;5;0;0;0;0;7;0;0;0
2020-05-14 03:00:00;0;8;1;2;2;0;5;3;0;0
2020-05-14 03:15:00;0;7;0;0;0;0;6;8;0;0
2020-05-14 03:30:00;0;6;0;0;1;0;9;4;2;0
2020-05-14 03:45:00;0;3;0;1;0;0;5;1;0;0
2020-05-14 04:00:00;0;9;0;0;0;1;4;3;1;1
2020-05-14 04:15:00;0;4;0;0;0;2;4;4;1;1
2020-05-14 04:30:00;0;14;3;1;1;11;10;4;2;1
2020-05-14 04:45:00;0;23;3;1;3;9;14;12;1;1
2020-05-14 05:00:00;0;64;10;26;32;51;27;20;1;0
2020-05-14 05:15:00;0;63;5;19;24;120;38;54;5;7
2020-05-14 05:30:00;0;72;5;6;9;153;53;92;7;10
2020-05-14 05:45:00;0;66;2;17;20;146;52;72;11;18
2020-05-14 06:00:00;0;70;14;24;25;112;46;63;4;9
2020-05-14 06:15:00;0;69;10;4;3;132;54;84;14;21
2020-05-14 06:30:00;0;97;3;3;5;185;72;133;32;43
2020-05-14 06:45:00;0;97;1;11;6;183;66;132;19;31
2020-05-14 07:00:00;0;76;8;13;10;159;63;135;16;21
2020-05-14 07:15:00;0;87;17;15;9;125;59;123;17;22
2020-05-14 07:30:00;0;111;6;14;9;156;70;121;15;13
2020-05-14 07:45:00;0;89;11;14;13;160;70;146;18;16
2020-05-14 08:00:00;0;89;5;9;8;133;71;135;14;14
2020-05-14 08:15:00;0;84;9;9;10;101;63;115;9;10
2020-05-14 08:30:00;0;94;6;15;14;81;68;104;4;6
2020-05-14 08:45:00;0;83;11;11;4;68;60;111;9;9
2020-05-14 09:00:00;0;77;6;11;12;40;62;93;6;4
2020-05-14 09:15:00;0;73;10;15;12;30;62;93;8;3
2020-05-14 09:30:00;0;92;8;10;16;64;72;98;9;2
2020-05-14 09:45:00;0;99;9;9;16;53;73;117;10;8
2020-05-14 10:00:00;0;94;9;11;13;38;69;111;7;4
2020-05-14 10:15:00;0;100;11;9;11;40;76;102;13;9
2020-05-14 10:30:00;0;118;9;13;19;32;84;105;9;2
2020-05-14 10:45:00;0;96;13;12;17;31;89;113;17;11
2020-05-14 11:00:00;0;109;6;11;15;41;64;101;11;4
2020-05-14 11:15:00;0;121;8;15;18;37;75;101;15;5
2020-05-14 11:30:00;0;92;9;22;22;31;81;126;14;6
2020-05-14 11:45:00;0;122;13;16;26;37;71;109;13;6
2020-05-14 12:00:00;0;113;24;24;34;39;78;92;7;4
2020-05-14 12:15:00;0;121;10;16;19;42;79;103;7;3
2020-05-14 12:30:00;0;117;8;16;25;46;73;93;9;3
2020-05-14 12:45:00;0;107;13;15;24;43;80;101;11;5
2020-05-14 13:00:00;0;111;11;21;36;54;77;106;6;1
2020-05-14 13:15:00;0;139;12;25;34;65;88;131;10;6
2020-05-14 13:30:00;0;155;18;49;59;93;102;148;8;6
2020-05-14 13:45:00;0;157;25;64;62;107;101;163;8;8
2020-05-14 14:00:00;0;147;31;40;58;124;98;155;13;8
2020-05-14 14:15:00;0;126;21;52;64;51;97;120;10;7
2020-05-14 14:30:00;0;126;26;57;71;34;80;141;15;13
2020-05-14 14:45:00;0;164;27;36;51;52;86;145;12;9
2020-05-14 15:00:00;0;141;21;43;54;36;93;138;19;9
2020-05-14 15:15:00;0;168;23;64;73;37;94;143;16;7
2020-05-14 15:30:00;0;160;19;61;67;35;90;130;14;6
2020-05-14 15:45:00;0;159;23;46;54;21;100;135;11;4
2020-05-14 16:00:00;0;188;36;50;71;25;99;136;13;0
2020-05-14 16:15:00;0;151;24;47;49;18;125;137;10;8
2020-05-14 16:30:00;0;163;18;45;50;18;108;150;12;4
2020-05-14 16:45:00;0;169;21;53;56;30;108;150;13;5
2020-05-14 17:00:00;0;162;17;41;40;17;112;142;5;5
2020-05-14 17:15:00;0;134;17;35;41;19;112;137;8;3
2020-05-14 17:30:00;0;146;19;26;37;18;106;129;10;3
2020-05-14 17:45:00;0;147;16;24;29;20;99;124;13;4
2020-05-14 18:00:00;0;143;17;29;33;16;109;132;6;2
2020-05-14 18:15:00;0;138;13;26;35;13;92;124;6;3
2020-05-14 18:30:00;0;138;11;18;25;14;85;110;8;4
2020-05-14 18:45:00;0;107;11;21;26;16;85;111;5;1
2020-05-14 19:00:00;0;104;6;12;13;12;77;90;4;1
2020-05-14 19:15:00;0;105;2;8;14;13;74;97;5;1
2020-05-14 19:30:00;0;92;4;9;10;6;76;75;9;0
2020-05-14 19:45:00;0;72;4;5;6;10;60;70;6;2
2020-05-14 20:00:00;0;88;2;6;5;13;60;58;3;2
2020-05-14 20:15:00;0;76;5;6;4;8;47;53;2;3
2020-05-14 20:30:00;0;52;5;3;7;18;54;59;5;3
2020-05-14 20:45:00;0;43;0;5;5;15;42;53;0;2
2020-05-14 21:00:00;0;77;7;38;38;44;36;42;2;3
2020-05-14 21:15:00;0;45;2;9;15;94;52;70;6;6
2020-05-14 21:30:00;0;40;2;9;14;74;47;46;5;4
2020-05-14 21:45:00;0;37;8;17;19;21;41;40;6;2
2020-05-14 22:00:00;0;43;9;38;45;6;38;29;1;1
2020-05-14 22:15:00;0;40;2;6;4;6;36;27;1;0
2020-05-14 22:30:00;0;36;0;2;1;4;27;22;2;1
2020-05-14 22:45:00;0;32;0;1;1;1;16;18;2;1
2020-05-14 23:00:00;0;20;2;0;1;5;22;17;1;0
2020-05-14 23:15:00;0;12;0;0;1;1;19;13;0;0
2020-05-14 23:30:00;0;19;0;0;0;1;8;9;1;1
2020-05-14 23:45:00;0;13;0;0;0;1;22;11;0;0
