DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-12-24 00:00:00;2;0;0;0;0;3;5;0;0;0;0;0;0;0
2020-12-24 00:15:00;2;0;0;0;1;3;5;0;0;0;0;0;0;0
2020-12-24 00:30:00;5;0;0;1;3;6;3;0;0;0;0;0;0;0
2020-12-24 00:45:00;2;0;1;1;0;1;4;0;0;0;0;0;0;0
2020-12-24 01:00:00;3;0;0;0;0;1;5;0;0;0;0;0;0;0
2020-12-24 01:15:00;5;0;1;0;1;4;6;0;0;0;0;0;0;0
2020-12-24 01:30:00;4;0;0;0;3;7;5;0;0;0;0;0;0;0
2020-12-24 01:45:00;2;0;0;0;1;5;4;0;0;0;0;0;0;0
2020-12-24 02:00:00;1;1;0;1;2;7;1;0;0;0;0;0;0;0
2020-12-24 02:15:00;0;1;0;1;3;8;2;0;0;0;0;0;0;0
2020-12-24 02:30:00;3;0;0;0;2;6;5;0;0;0;0;0;0;0
2020-12-24 02:45:00;2;0;0;0;3;5;5;0;0;0;0;0;0;0
2020-12-24 03:00:00;2;0;0;0;3;1;4;0;0;0;0;0;0;0
2020-12-24 03:15:00;0;0;0;0;0;4;4;0;0;0;0;0;0;0
2020-12-24 03:30:00;0;1;1;1;0;11;4;0;0;0;0;0;0;0
2020-12-24 03:45:00;1;0;0;0;3;6;7;0;0;0;0;0;0;0
2020-12-24 04:00:00;0;0;0;0;4;7;1;0;0;0;0;0;0;0
2020-12-24 04:15:00;2;1;0;0;3;7;7;0;0;0;0;0;0;0
2020-12-24 04:30:00;0;1;1;1;2;13;6;0;0;0;0;0;0;0
2020-12-24 04:45:00;8;0;0;0;1;11;11;0;0;0;0;0;0;0
2020-12-24 05:00:00;8;0;0;0;3;14;9;0;0;0;0;0;0;0
2020-12-24 05:15:00;9;0;2;2;4;13;17;0;0;0;0;0;0;0
2020-12-24 05:30:00;13;6;0;1;4;22;32;0;0;0;0;0;0;0
2020-12-24 05:45:00;12;2;2;2;6;19;25;0;0;0;0;0;0;0
2020-12-24 06:00:00;15;1;1;0;7;13;28;0;0;0;0;0;0;0
2020-12-24 06:15:00;10;2;3;1;8;16;19;0;0;0;0;0;0;0
2020-12-24 06:30:00;22;1;3;3;11;28;27;0;0;0;0;0;0;0
2020-12-24 06:45:00;19;1;5;10;6;32;21;0;0;0;0;0;0;0
2020-12-24 07:00:00;11;3;5;4;7;19;17;0;0;0;0;0;0;0
2020-12-24 07:15:00;13;1;3;4;11;35;25;0;0;0;0;0;0;0
2020-12-24 07:30:00;20;7;1;4;14;30;39;0;0;0;0;0;0;0
2020-12-24 07:45:00;20;7;10;6;9;22;31;0;0;0;0;0;0;0
2020-12-24 08:00:00;20;4;10;4;11;24;36;0;0;0;0;0;0;0
2020-12-24 08:15:00;20;4;8;4;10;29;38;0;0;0;0;0;0;0
2020-12-24 08:30:00;26;9;7;11;24;35;42;0;0;0;0;0;0;0
2020-12-24 08:45:00;22;13;14;9;24;49;38;0;0;0;0;0;0;0
2020-12-24 09:00:00;29;13;9;8;28;50;38;2;0;0;0;0;0;0
2020-12-24 09:15:00;35;14;14;6;21;54;69;0;0;1;0;0;0;0
2020-12-24 09:30:00;35;21;19;20;33;87;66;0;0;1;0;0;0;0
2020-12-24 09:45:00;48;24;25;26;35;82;91;3;1;0;0;0;0;0
2020-12-24 10:00:00;48;18;25;13;41;86;67;1;1;1;0;0;0;0
2020-12-24 10:15:00;46;22;21;13;44;93;84;0;0;3;0;0;0;0
2020-12-24 10:30:00;66;29;29;19;54;98;96;1;0;0;0;0;0;0
2020-12-24 10:45:00;71;30;28;12;48;105;96;0;0;0;0;0;0;0
2020-12-24 11:00:00;69;32;35;27;37;91;98;0;0;5;0;0;0;0
2020-12-24 11:15:00;52;22;26;21;41;100;75;2;0;2;0;0;0;0
2020-12-24 11:30:00;57;25;29;26;56;94;103;0;0;0;0;0;0;0
2020-12-24 11:45:00;72;29;34;21;53;107;97;8;0;1;0;0;0;0
2020-12-24 12:00:00;59;33;32;18;47;99;90;0;0;4;0;0;0;0
2020-12-24 12:15:00;57;34;45;24;50;92;92;9;0;0;0;0;0;0
2020-12-24 12:30:00;69;16;28;21;62;96;105;1;0;3;0;0;0;0
2020-12-24 12:45:00;61;24;23;13;52;88;102;1;0;2;0;0;0;0
2020-12-24 13:00:00;56;27;33;15;48;94;101;2;0;0;0;0;0;0
2020-12-24 13:15:00;61;30;35;23;44;92;103;2;0;0;0;0;0;0
2020-12-24 13:30:00;52;26;25;18;42;99;97;1;0;0;0;0;0;0
2020-12-24 13:45:00;63;21;33;16;58;106;101;5;4;11;0;0;0;0
2020-12-24 14:00:00;79;29;36;9;50;105;113;0;0;8;0;0;0;0
2020-12-24 14:15:00;57;19;29;18;56;109;97;4;1;1;0;0;0;0
2020-12-24 14:30:00;63;27;31;15;47;111;100;2;0;0;0;0;0;0
2020-12-24 14:45:00;63;31;26;18;56;115;106;20;0;5;0;0;0;0
2020-12-24 15:00:00;73;19;35;18;37;99;113;0;3;15;0;0;0;0
2020-12-24 15:15:00;52;29;38;24;58;108;88;6;0;3;0;0;0;0
2020-12-24 15:30:00;61;22;19;14;48;95;81;9;0;1;0;0;0;1
2020-12-24 15:45:00;68;22;35;25;45;90;97;2;1;0;0;0;0;0
2020-12-24 16:00:00;74;29;31;15;36;90;119;1;0;1;0;0;0;0
2020-12-24 16:15:00;50;24;27;20;39;72;68;0;0;2;0;0;0;0
2020-12-24 16:30:00;52;25;27;16;49;90;68;0;0;2;0;0;0;0
2020-12-24 16:45:00;54;23;19;19;52;89;73;7;0;1;0;0;0;0
2020-12-24 17:00:00;38;16;32;19;28;62;68;9;0;7;0;0;0;0
2020-12-24 17:15:00;40;10;17;14;28;74;56;0;0;3;0;0;0;0
2020-12-24 17:30:00;28;9;11;4;24;62;53;2;0;0;0;0;0;0
2020-12-24 17:45:00;33;8;11;2;14;47;55;0;0;0;0;0;0;0
2020-12-24 18:00:00;21;3;10;9;14;37;29;0;0;0;0;0;0;0
2020-12-24 18:15:00;24;3;8;3;13;25;34;0;0;1;0;0;0;0
2020-12-24 18:30:00;26;2;7;4;12;36;31;0;3;2;0;0;0;0
2020-12-24 18:45:00;22;3;6;5;14;28;29;0;0;0;0;0;0;0
2020-12-24 19:00:00;23;5;5;6;15;47;26;0;0;0;0;0;0;0
2020-12-24 19:15:00;31;4;8;1;11;35;33;0;0;0;0;0;0;0
2020-12-24 19:30:00;30;5;7;7;16;44;37;0;0;0;0;0;0;0
2020-12-24 19:45:00;25;3;15;7;16;52;45;0;0;0;0;0;0;0
2020-12-24 20:00:00;37;3;9;6;31;67;49;0;0;0;0;0;0;0
2020-12-24 20:15:00;52;11;11;12;46;93;87;0;0;0;0;0;0;0
2020-12-24 20:30:00;77;11;27;17;76;107;125;4;0;0;0;0;0;0
2020-12-24 20:45:00;81;14;18;11;79;124;131;0;0;2;0;0;0;0
2020-12-24 21:00:00;25;4;6;4;14;42;38;0;0;0;0;0;0;0
2020-12-24 21:15:00;10;0;3;0;1;9;16;0;0;0;0;0;0;0
2020-12-24 21:30:00;4;2;1;0;1;8;8;0;0;0;0;0;0;0
2020-12-24 21:45:00;2;0;1;0;6;6;4;0;0;0;0;0;0;0
2020-12-24 22:00:00;5;0;1;0;4;6;2;0;0;0;0;0;0;0
2020-12-24 22:15:00;2;2;1;0;3;9;4;0;0;0;0;0;0;0
2020-12-24 22:30:00;2;0;0;0;1;7;1;0;0;0;0;0;0;0
2020-12-24 22:45:00;2;0;1;0;2;3;3;0;0;0;0;0;0;0
2020-12-24 23:00:00;1;0;1;1;1;6;0;0;0;0;0;0;0;0
2020-12-24 23:15:00;1;2;0;1;1;4;5;0;0;0;0;0;0;0
2020-12-24 23:30:00;1;1;0;1;1;3;2;0;0;0;0;0;0;0
2020-12-24 23:45:00;0;1;0;0;1;0;0;0;0;0;0;0;0;0
