DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2019-10-23 00:00:00;11;16;7;2;12;14;2;6;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 00:15:00;3;5;5;0;5;9;2;6;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 00:30:00;4;8;5;0;5;6;4;5;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 00:45:00;6;6;3;2;11;15;1;3;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 01:00:00;2;8;7;0;9;7;3;6;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 01:15:00;5;8;5;0;4;5;3;5;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 01:30:00;4;5;6;1;9;10;3;3;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 01:45:00;3;5;4;0;6;7;3;4;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 02:00:00;3;7;3;0;6;8;1;3;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 02:15:00;5;10;8;1;10;11;2;6;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 02:30:00;1;3;2;0;4;5;1;2;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 02:45:00;6;6;2;0;4;5;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 03:00:00;3;8;3;0;6;4;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 03:15:00;4;5;1;0;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 03:30:00;3;4;5;1;8;8;4;6;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 03:45:00;4;4;2;0;6;7;2;3;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 04:00:00;3;5;3;2;9;9;3;3;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 04:15:00;7;11;5;1;8;9;3;8;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 04:30:00;20;13;5;4;17;12;1;4;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 04:45:00;28;26;13;2;10;12;9;14;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 05:00:00;53;64;27;7;42;40;13;29;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 05:15:00;72;89;39;7;46;44;20;32;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 05:30:00;74;93;43;8;39;26;31;45;1;1;0;0;0;0;0;2;0;0;0
2019-10-23 05:45:00;68;95;44;4;60;45;32;45;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 06:00:00;57;82;56;13;84;80;40;63;2;2;0;0;0;0;0;9;0;0;0
2019-10-23 06:15:00;84;108;65;17;84;83;29;65;5;3;0;0;0;0;0;12;0;0;0
2019-10-23 06:30:00;92;138;100;18;97;80;42;93;5;4;0;0;0;0;0;6;0;0;0
