DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-08-11 00:00:00;13;1;0;4;0;10;1;0;0
2020-08-11 00:15:00;14;3;0;6;0;14;1;0;0
2020-08-11 00:30:00;7;2;0;5;0;12;1;0;0
2020-08-11 00:45:00;5;1;1;5;0;13;1;0;0
2020-08-11 01:00:00;4;2;0;4;0;12;0;0;0
2020-08-11 01:15:00;4;1;0;1;0;14;1;0;0
2020-08-11 01:30:00;3;1;0;5;0;12;1;0;0
2020-08-11 01:45:00;1;1;0;2;0;14;1;0;0
2020-08-11 02:00:00;2;0;0;1;0;12;1;0;0
2020-08-11 02:15:00;3;1;0;5;0;14;0;0;0
2020-08-11 02:30:00;4;2;0;2;0;12;1;0;0
2020-08-11 02:45:00;6;1;0;5;0;13;1;0;0
2020-08-11 03:00:00;4;0;0;1;0;11;1;0;0
2020-08-11 03:15:00;2;1;0;5;0;14;1;0;0
2020-08-11 03:30:00;1;1;0;1;0;12;0;0;0
2020-08-11 03:45:00;2;0;0;2;0;14;1;0;0
2020-08-11 04:00:00;3;1;0;4;0;12;1;0;0
2020-08-11 04:15:00;3;6;0;9;0;13;1;0;0
2020-08-11 04:30:00;12;2;0;5;0;12;1;0;0
2020-08-11 04:45:00;13;3;0;11;0;14;0;0;0
2020-08-11 05:00:00;7;3;0;12;0;9;1;0;0
2020-08-11 05:15:00;30;5;2;27;0;11;1;0;0
2020-08-11 05:30:00;71;4;2;39;0;9;0;0;0
2020-08-11 05:45:00;83;11;2;71;0;10;1;0;0
2020-08-11 06:00:00;75;14;3;73;0;10;0;0;0
2020-08-11 06:15:00;66;14;3;84;0;10;1;0;0
2020-08-11 06:30:00;78;16;4;83;0;10;1;0;0
2020-08-11 06:45:00;86;14;5;104;0;10;0;0;0
2020-08-11 07:00:00;61;17;4;87;0;10;1;0;0
2020-08-11 07:15:00;71;19;9;105;0;10;1;0;0
2020-08-11 07:30:00;94;9;4;110;0;10;0;0;0
2020-08-11 07:45:00;96;9;5;115;0;10;1;0;0
2020-08-11 08:00:00;78;19;6;91;8;10;0;0;0
2020-08-11 08:15:00;86;16;5;105;0;10;1;0;0
2020-08-11 08:30:00;85;20;8;98;10;10;1;0;0
2020-08-11 08:45:00;80;11;14;100;0;10;0;0;0
2020-08-11 09:00:00;70;17;5;107;1;13;1;0;0
2020-08-11 09:15:00;78;12;12;104;7;13;1;0;0
2020-08-11 09:30:00;76;19;10;123;2;12;1;0;0
2020-08-11 09:45:00;86;21;21;101;10;13;0;0;0
2020-08-11 10:00:00;94;16;23;101;2;13;1;0;0
2020-08-11 10:15:00;84;13;26;104;0;13;1;0;0
2020-08-11 10:30:00;79;12;20;124;12;13;0;0;0
2020-08-11 10:45:00;99;23;22;99;4;13;1;0;0
2020-08-11 11:00:00;84;13;18;118;0;13;1;0;0
2020-08-11 11:15:00;93;20;22;110;15;12;0;0;0
