DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-10-24 00:00:00;20;3;7;2;0;3;14;6;0;6;0
2020-10-24 00:15:00;23;9;0;1;0;3;26;9;0;3;0
2020-10-24 00:30:00;15;2;1;3;0;5;11;6;0;1;0
2020-10-24 00:45:00;13;8;4;1;0;1;18;4;0;1;0
2020-10-24 01:00:00;8;4;6;4;1;6;9;4;0;4;0
2020-10-24 01:15:00;13;4;3;1;0;4;14;2;1;0;0
2020-10-24 01:30:00;8;4;4;2;0;3;8;2;0;0;0
2020-10-24 01:45:00;8;5;3;1;0;2;7;4;0;1;0
2020-10-24 02:00:00;5;5;1;2;0;3;8;3;0;2;0
2020-10-24 02:15:00;4;4;1;1;0;1;7;1;0;3;0
2020-10-24 02:30:00;12;9;0;1;0;1;12;2;0;3;0
2020-10-24 02:45:00;4;3;1;1;0;1;3;1;0;0;0
2020-10-24 03:00:00;5;4;4;1;0;2;4;5;0;3;0
2020-10-24 03:15:00;5;2;0;2;1;3;5;2;0;1;0
2020-10-24 03:30:00;3;1;1;0;0;3;5;4;1;3;0
2020-10-24 03:45:00;5;4;0;1;0;3;9;2;0;0;0
2020-10-24 04:00:00;5;0;2;1;0;2;5;0;0;0;0
2020-10-24 04:15:00;5;2;1;0;1;2;17;3;0;1;0
2020-10-24 04:30:00;10;5;2;0;0;0;12;2;0;2;0
2020-10-24 04:45:00;14;6;4;2;0;2;19;4;0;1;0
2020-10-24 05:00:00;7;5;3;2;1;2;39;8;0;0;0
2020-10-24 05:15:00;11;4;1;2;0;4;61;25;0;3;0
2020-10-24 05:30:00;26;8;3;5;1;6;61;48;0;4;0
2020-10-24 05:45:00;62;29;22;4;0;5;33;23;1;1;0
2020-10-24 06:00:00;113;28;20;2;0;4;23;18;0;4;0
2020-10-24 06:15:00;54;33;25;4;0;6;26;11;0;7;1
2020-10-24 06:30:00;30;22;10;7;0;7;39;18;0;1;1
2020-10-24 06:45:00;28;18;9;5;1;6;41;28;1;2;0
2020-10-24 07:00:00;22;16;7;5;1;5;28;20;0;3;0
2020-10-24 07:15:00;22;17;10;11;2;13;40;34;0;3;0
2020-10-24 07:30:00;27;16;11;14;3;18;30;26;1;5;1
2020-10-24 07:45:00;47;17;9;17;3;21;41;30;1;6;0
