DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-10-04 00:00:00;18;5;2;2;1;2;12;4;0;4;0
2020-10-04 00:15:00;19;7;4;2;1;6;24;5;0;5;1
2020-10-04 00:30:00;20;9;4;6;0;3;16;8;0;6;0
2020-10-04 00:45:00;18;7;4;3;0;4;16;7;0;1;0
2020-10-04 01:00:00;20;6;2;3;0;2;15;11;0;3;0
2020-10-04 01:15:00;26;9;3;2;0;2;12;4;0;6;0
2020-10-04 01:30:00;17;6;0;2;0;4;10;6;0;3;0
2020-10-04 01:45:00;9;4;3;1;1;2;18;5;0;2;0
2020-10-04 02:00:00;9;4;1;1;1;7;13;5;0;2;0
2020-10-04 02:15:00;7;6;4;0;0;1;8;6;0;2;0
2020-10-04 02:30:00;8;4;1;3;0;3;11;5;0;0;0
2020-10-04 02:45:00;10;4;0;3;0;3;7;1;0;2;0
2020-10-04 03:00:00;6;4;1;2;0;2;10;3;0;2;0
2020-10-04 03:15:00;12;8;0;2;0;3;3;2;1;0;0
2020-10-04 03:30:00;5;4;1;1;0;1;5;4;0;2;0
2020-10-04 03:45:00;8;4;1;1;1;2;2;1;0;3;0
2020-10-04 04:00:00;6;3;0;1;0;1;5;7;2;4;0
2020-10-04 04:15:00;5;2;1;1;1;3;9;0;0;2;0
2020-10-04 04:30:00;2;2;0;1;1;1;4;2;0;0;0
2020-10-04 04:45:00;6;4;1;1;0;2;7;2;0;0;0
2020-10-04 05:00:00;4;3;1;0;1;1;12;4;0;0;0
2020-10-04 05:15:00;9;6;0;3;0;5;7;1;0;1;0
2020-10-04 05:30:00;9;4;2;2;0;3;10;6;0;0;0
2020-10-04 05:45:00;10;5;2;1;0;1;15;2;0;2;0
2020-10-04 06:00:00;11;8;0;1;0;1;11;5;0;1;0
2020-10-04 06:15:00;5;6;3;4;0;4;8;3;0;3;0
2020-10-04 06:30:00;7;8;3;4;0;4;7;2;0;0;0
2020-10-04 06:45:00;11;6;2;3;0;4;8;1;0;1;0
2020-10-04 07:00:00;9;7;1;4;0;4;11;1;0;0;0
2020-10-04 07:15:00;5;7;4;1;0;1;12;2;0;0;0
2020-10-04 07:30:00;18;4;4;0;0;1;19;6;0;1;0
2020-10-04 07:45:00;11;9;4;3;0;4;19;1;0;2;0
2020-10-04 08:00:00;9;17;6;6;2;8;9;4;0;0;0
2020-10-04 08:15:00;15;14;4;2;2;4;22;4;0;2;0
2020-10-04 08:30:00;22;17;10;4;0;5;29;11;0;1;0
2020-10-04 08:45:00;24;18;6;4;0;5;34;12;0;0;0
2020-10-04 09:00:00;37;23;16;15;4;18;39;14;0;1;0
2020-10-04 09:15:00;30;24;14;14;0;13;43;13;0;4;0
2020-10-04 09:30:00;45;26;13;13;0;13;39;12;1;1;0
2020-10-04 09:45:00;38;27;12;13;1;15;39;14;0;3;0
2020-10-04 10:00:00;50;25;9;14;1;17;52;24;0;6;0
2020-10-04 10:15:00;55;28;18;12;5;18;62;21;1;6;0
2020-10-04 10:30:00;59;20;12;8;3;9;58;22;0;4;0
2020-10-04 10:45:00;67;37;14;10;2;13;66;18;1;5;0
2020-10-04 11:00:00;63;35;23;18;2;19;61;21;0;6;0
2020-10-04 11:15:00;63;32;21;12;1;13;61;21;1;6;0
2020-10-04 11:30:00;62;30;12;9;0;11;48;24;1;3;0
2020-10-04 11:45:00;61;30;18;26;5;29;73;39;0;6;1
2020-10-04 12:00:00;80;36;18;18;2;18;58;30;0;12;0
2020-10-04 12:15:00;77;39;21;14;0;13;65;27;0;5;0
2020-10-04 12:30:00;79;23;17;12;3;16;58;29;1;6;1
2020-10-04 12:45:00;72;32;13;23;5;28;79;30;1;9;0
2020-10-04 13:00:00;61;31;19;14;4;14;61;33;1;7;1
2020-10-04 13:15:00;68;33;20;8;2;12;60;30;1;4;0
2020-10-04 13:30:00;78;39;22;15;5;20;72;44;0;6;0
2020-10-04 13:45:00;55;33;18;20;2;27;68;30;1;6;0
2020-10-04 14:00:00;80;39;26;19;4;20;68;24;0;17;1
2020-10-04 14:15:00;63;37;15;20;3;21;79;43;1;10;0
2020-10-04 14:30:00;85;40;19;20;1;21;73;30;0;8;0
2020-10-04 14:45:00;83;38;19;24;9;30;63;36;0;13;0
2020-10-04 15:00:00;77;28;22;14;4;17;59;35;1;6;0
