DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-06-08 00:00:00;4;7;1;3;4;14;5;1;1;6;0;0
2020-06-08 00:15:00;4;7;2;1;1;4;2;0;2;5;0;0
2020-06-08 00:30:00;1;0;0;0;0;11;10;6;3;3;0;0
2020-06-08 00:45:00;7;2;0;1;2;3;2;1;3;1;0;0
2020-06-08 01:00:00;5;3;0;0;0;7;2;1;2;2;0;0
2020-06-08 01:15:00;4;4;1;0;1;4;3;1;5;3;0;0
2020-06-08 01:30:00;5;0;0;0;0;5;5;1;2;0;0;0
2020-06-08 01:45:00;1;0;0;0;0;4;5;3;1;1;0;0
2020-06-08 02:00:00;2;4;0;1;2;6;5;3;0;1;0;0
2020-06-08 02:15:00;4;3;1;0;0;3;2;2;1;2;0;0
2020-06-08 02:30:00;2;3;1;0;2;6;4;3;5;3;0;0
2020-06-08 02:45:00;4;2;0;1;1;2;3;2;0;2;0;0
2020-06-08 03:00:00;3;3;1;1;2;5;4;4;3;5;0;0
2020-06-08 03:15:00;2;2;2;0;1;1;2;1;0;1;0;0
2020-06-08 03:30:00;1;1;0;0;0;1;3;2;6;2;0;0
2020-06-08 03:45:00;0;1;1;0;1;0;3;2;3;6;0;0
2020-06-08 04:00:00;4;3;0;2;2;1;3;0;2;2;0;0
2020-06-08 04:15:00;10;0;0;0;0;5;3;1;2;1;0;0
2020-06-08 04:30:00;8;6;0;0;2;6;7;4;8;4;0;0
2020-06-08 04:45:00;10;9;0;2;2;13;6;2;10;6;0;0
2020-06-08 05:00:00;30;10;0;8;11;24;15;2;14;7;0;0
2020-06-08 05:15:00;33;11;1;3;6;29;18;5;30;10;0;0
2020-06-08 05:30:00;35;17;1;10;11;40;47;20;41;8;1;0
2020-06-08 05:45:00;36;11;2;8;10;59;57;27;32;11;1;0
2020-06-08 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 06:15:00;54;15;3;5;9;69;73;43;28;17;3;2
2020-06-08 06:30:00;65;36;4;10;22;91;90;45;62;13;2;29
2020-06-08 06:45:00;69;29;2;11;17;96;109;67;68;15;3;23
2020-06-08 07:00:00;58;28;2;12;16;109;103;69;46;14;3;8
2020-06-08 07:15:00;63;22;5;13;16;106;100;83;59;31;3;13
2020-06-08 07:30:00;51;23;5;19;24;109;97;72;69;19;3;1
2020-06-08 07:45:00;75;34;2;8;16;103;102;61;76;21;4;3
2020-06-08 08:00:00;42;23;4;12;15;81;95;58;70;17;2;3
2020-06-08 08:15:00;54;34;4;12;10;74;70;44;53;23;7;2
