DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2019-12-26 00:00:00;21;18;9;0;10;18;7;4;0;0;0;0;0;0
2019-12-26 00:15:00;11;12;10;3;21;21;6;4;0;0;0;0;0;0
2019-12-26 00:30:00;9;9;7;1;10;15;3;5;0;0;0;0;0;0
2019-12-26 00:45:00;14;5;7;3;12;9;5;5;0;0;0;0;0;0
2019-12-26 01:00:00;9;7;8;2;11;13;4;4;0;0;0;0;0;0
2019-12-26 01:15:00;7;8;6;2;12;11;5;1;0;0;0;0;0;0
2019-12-26 01:30:00;8;12;5;1;8;12;0;2;0;0;0;0;0;0
2019-12-26 01:45:00;9;5;3;1;13;13;3;5;0;0;0;0;0;0
2019-12-26 02:00:00;6;6;4;3;12;12;3;2;0;0;0;0;0;5
2019-12-26 02:15:00;2;3;5;2;2;16;5;3;0;0;0;0;0;0
2019-12-26 02:30:00;4;3;8;1;11;8;3;4;0;0;0;0;0;0
2019-12-26 02:45:00;3;7;2;0;7;5;1;1;0;0;0;0;0;0
2019-12-26 03:00:00;4;7;0;3;11;6;4;1;0;0;0;0;0;0
2019-12-26 03:15:00;4;6;3;1;5;4;1;1;0;0;0;0;0;0
2019-12-26 03:30:00;4;6;2;0;7;6;0;1;0;0;0;0;0;0
2019-12-26 03:45:00;7;5;4;0;5;5;4;2;0;0;0;0;0;0
2019-12-26 04:00:00;2;3;1;2;4;6;3;3;0;0;0;0;0;0
2019-12-26 04:15:00;5;3;7;2;4;5;4;2;0;0;0;0;0;0
2019-12-26 04:30:00;4;6;2;0;4;3;2;0;0;0;0;0;0;0
2019-12-26 04:45:00;4;4;3;2;5;3;1;2;0;0;0;0;0;0
2019-12-26 05:00:00;6;5;1;0;5;3;8;2;0;0;0;0;0;0
2019-12-26 05:15:00;7;4;2;2;6;4;1;1;0;0;0;0;0;0
2019-12-26 05:30:00;17;10;3;1;6;1;4;3;0;0;0;0;0;0
2019-12-26 05:45:00;12;7;2;1;5;10;2;3;0;0;0;0;0;0
2019-12-26 06:00:00;11;9;3;1;4;8;2;1;0;0;0;0;0;0
2019-12-26 06:15:00;3;5;7;1;3;1;3;2;0;0;0;0;0;0
2019-12-26 06:30:00;5;5;6;3;4;7;4;4;0;0;0;0;0;0
2019-12-26 06:45:00;9;5;2;2;9;11;4;5;0;0;0;0;0;0
2019-12-26 07:00:00;4;5;3;0;7;9;9;8;0;0;0;0;0;0
2019-12-26 07:15:00;9;7;3;1;4;4;2;2;0;0;0;0;0;0
2019-12-26 07:30:00;9;8;2;4;6;8;4;4;0;0;0;0;0;0
2019-12-26 07:45:00;8;8;6;1;5;6;6;2;0;0;0;0;0;0
2019-12-26 08:00:00;11;11;2;1;11;11;8;5;0;0;0;0;0;0
2019-12-26 08:15:00;12;10;4;0;12;17;6;2;0;0;0;0;0;0
2019-12-26 08:30:00;13;9;4;0;12;13;8;8;0;0;0;0;0;0
2019-12-26 08:45:00;13;12;9;2;8;16;8;8;0;0;0;0;0;0
2019-12-26 09:00:00;11;17;14;3;19;19;11;5;0;0;0;0;0;0
2019-12-26 09:15:00;14;14;8;3;7;17;12;10;0;0;0;0;0;0
2019-12-26 09:30:00;24;22;7;1;20;17;7;10;0;0;0;0;0;0
2019-12-26 09:45:00;24;34;22;5;30;30;18;16;0;0;0;0;0;0
2019-12-26 10:00:00;30;20;19;3;23;28;14;15;0;0;0;0;0;0
2019-12-26 10:15:00;31;30;18;7;30;38;22;14;3;0;0;0;2;0
2019-12-26 10:30:00;32;35;23;8;33;37;20;15;0;0;0;0;0;0
2019-12-26 10:45:00;30;27;14;7;29;40;22;12;0;0;0;0;0;0
2019-12-26 11:00:00;48;65;23;6;40;55;12;16;0;0;1;0;0;0
2019-12-26 11:15:00;44;52;25;7;36;54;13;14;0;0;0;0;0;0
2019-12-26 11:30:00;49;61;20;4;34;44;17;26;0;0;0;0;0;0
