DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-06-01 00:00:00;8;0;1;7;6;7;0;0;1;0;0;0;0;0;0
2020-06-01 00:15:00;8;0;0;1;1;3;0;0;0;0;0;0;0;0;0
2020-06-01 00:30:00;7;0;0;9;6;3;0;0;0;0;0;0;0;0;0
2020-06-01 00:45:00;4;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-06-01 01:00:00;2;0;0;1;2;3;0;0;0;0;0;0;0;0;0
2020-06-01 01:15:00;7;0;0;0;0;4;0;0;0;0;0;0;0;0;0
2020-06-01 01:30:00;7;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-06-01 01:45:00;2;0;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-06-01 02:00:00;2;0;0;1;1;3;0;0;0;0;0;0;0;0;0
2020-06-01 02:15:00;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-06-01 02:30:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-06-01 02:45:00;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 03:00:00;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0
2020-06-01 03:15:00;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-06-01 03:30:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-06-01 03:45:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 04:00:00;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-06-01 04:15:00;4;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-06-01 04:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 04:45:00;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-06-01 05:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 05:15:00;4;0;0;0;1;3;0;0;0;0;0;0;0;0;0
2020-06-01 05:30:00;3;0;0;2;2;3;0;0;1;0;0;0;0;0;0
2020-06-01 05:45:00;3;0;0;2;3;2;0;0;0;0;0;0;0;0;0
2020-06-01 06:00:00;0;0;0;3;3;2;0;0;0;0;0;0;0;0;0
2020-06-01 06:15:00;6;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-06-01 06:30:00;3;0;0;5;5;1;0;0;2;0;0;0;0;0;0
2020-06-01 06:45:00;8;0;0;4;3;4;0;0;0;0;0;0;0;0;0
2020-06-01 07:00:00;6;0;0;1;0;2;0;0;0;1;0;0;0;0;0
2020-06-01 07:15:00;7;0;1;4;4;3;0;0;0;0;0;0;0;0;0
2020-06-01 07:30:00;9;0;0;2;2;6;0;0;0;0;0;0;0;0;0
2020-06-01 07:45:00;8;0;0;4;4;2;0;0;0;0;0;0;0;0;0
2020-06-01 08:00:00;10;0;0;4;4;3;0;0;1;1;0;0;0;0;0
2020-06-01 08:15:00;14;0;0;7;8;6;0;0;0;0;0;0;0;0;0
2020-06-01 08:30:00;17;0;1;7;7;3;0;0;1;0;0;0;0;0;0
2020-06-01 08:45:00;17;0;0;5;7;11;0;0;0;0;0;0;0;0;0
2020-06-01 09:00:00;21;0;0;15;14;11;0;0;0;0;1;0;1;0;0
2020-06-01 09:15:00;12;0;1;13;13;9;0;1;0;0;0;0;0;0;0
2020-06-01 09:30:00;29;0;1;11;12;13;0;1;1;0;0;0;0;0;0
2020-06-01 09:45:00;24;0;1;16;16;10;0;1;6;0;1;0;0;0;0
2020-06-01 10:00:00;28;0;6;19;20;14;0;4;1;0;1;0;0;1;0
2020-06-01 10:15:00;32;0;7;14;13;18;0;1;3;0;0;0;0;0;0
2020-06-01 10:30:00;31;0;1;26;29;20;0;0;3;0;0;0;0;0;0
2020-06-01 10:45:00;25;0;1;15;20;13;0;1;1;0;0;0;0;0;0
2020-06-01 11:00:00;33;0;2;15;17;18;0;0;3;0;0;0;0;0;0
2020-06-01 11:15:00;31;0;2;13;13;16;0;0;1;0;2;0;0;0;0
2020-06-01 11:30:00;43;0;0;20;24;16;0;0;1;0;0;0;0;0;0
2020-06-01 11:45:00;27;0;3;25;29;21;0;0;1;0;0;0;0;0;0
2020-06-01 12:00:00;46;0;7;24;24;16;0;1;7;1;0;0;0;0;0
2020-06-01 12:15:00;47;0;2;19;18;13;0;0;2;0;0;0;0;0;0
2020-06-01 12:30:00;28;0;1;14;16;14;0;1;2;0;0;0;0;0;0
2020-06-01 12:45:00;26;0;3;15;16;13;0;5;0;1;0;0;0;0;0
2020-06-01 13:00:00;33;0;5;19;20;14;0;0;2;3;0;0;0;0;0
2020-06-01 13:15:00;27;0;5;14;17;7;0;4;0;0;0;0;0;0;0
2020-06-01 13:30:00;33;0;6;23;23;7;0;1;2;0;0;0;0;0;0
2020-06-01 13:45:00;36;0;2;29;24;17;0;1;3;1;1;1;0;0;0
2020-06-01 14:00:00;33;0;7;19;26;18;0;0;1;0;0;0;0;0;0
2020-06-01 14:15:00;35;0;5;34;41;22;0;0;1;1;0;0;0;2;0
2020-06-01 14:30:00;40;0;4;29;31;23;0;1;1;1;0;0;0;0;0
2020-06-01 14:45:00;33;0;2;23;25;26;0;0;3;0;1;0;0;0;0
2020-06-01 15:00:00;37;0;5;17;19;31;0;1;7;2;0;0;0;0;0
2020-06-01 15:15:00;34;0;7;33;32;19;0;0;1;0;0;0;0;0;0
2020-06-01 15:30:00;31;0;6;36;39;14;0;0;2;1;0;0;0;0;0
2020-06-01 15:45:00;42;0;4;22;21;12;0;0;1;0;0;0;0;0;0
2020-06-01 16:00:00;49;0;7;27;23;12;0;2;1;0;0;0;0;0;0
2020-06-01 16:15:00;32;0;6;26;24;22;0;2;3;0;0;0;0;0;0
2020-06-01 16:30:00;40;0;4;30;30;17;0;1;0;0;0;0;0;0;0
2020-06-01 16:45:00;28;0;6;26;25;13;0;1;2;0;0;0;0;0;0
2020-06-01 17:00:00;34;0;1;24;21;19;0;1;3;0;0;0;0;0;0
2020-06-01 17:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-01 17:30:00;37;0;2;22;28;21;0;0;7;2;0;0;0;0;0
2020-06-01 17:45:00;36;0;3;25;26;20;0;0;6;0;0;0;0;0;0
2020-06-01 18:00:00;37;0;8;20;21;18;0;4;5;1;0;0;0;0;0
2020-06-01 18:15:00;36;0;8;23;21;3;0;0;4;0;0;0;0;0;0
2020-06-01 18:30:00;30;0;0;23;23;14;0;5;1;0;0;0;3;0;0
2020-06-01 18:45:00;37;0;1;22;19;10;0;2;1;0;1;0;5;0;0
2020-06-01 19:00:00;26;0;0;13;12;9;0;2;4;0;0;0;0;0;0
2020-06-01 19:15:00;40;0;7;27;30;15;0;8;9;1;2;0;0;1;0
2020-06-01 19:30:00;34;0;2;21;22;13;0;0;1;0;2;0;0;0;0
2020-06-01 19:45:00;24;0;1;15;11;19;0;0;0;0;0;0;1;0;0
2020-06-01 20:00:00;33;0;2;14;15;11;0;0;0;0;0;0;2;0;0
2020-06-01 20:15:00;16;0;2;17;16;7;0;0;0;0;0;0;0;0;0
2020-06-01 20:30:00;24;0;3;13;12;11;0;0;1;1;0;0;0;0;0
2020-06-01 20:45:00;16;0;0;12;11;19;0;1;1;0;0;0;0;0;0
