DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-01-09 00:00:00;3;1;1;0;2;7;4;3;4;5;6;6;1
2020-01-09 00:15:00;7;3;2;2;0;12;10;1;1;4;5;0;2
2020-01-09 00:30:00;13;4;1;0;0;13;11;4;4;6;5;1;1
2020-01-09 00:45:00;4;6;2;0;2;5;5;1;2;4;4;0;2
2020-01-09 01:00:00;5;2;0;2;4;4;6;3;3;4;3;1;0
2020-01-09 01:15:00;3;1;2;3;2;7;9;1;0;1;1;1;2
2020-01-09 01:30:00;3;2;1;1;1;7;10;2;0;2;0;0;1
2020-01-09 01:45:00;6;2;0;0;2;5;4;3;2;2;2;1;0
2020-01-09 02:00:00;5;1;1;1;3;4;4;1;1;1;0;0;1
2020-01-09 02:15:00;2;1;0;0;2;7;6;0;0;2;3;1;0
2020-01-09 02:30:00;0;2;1;3;3;11;8;1;0;2;3;1;1
2020-01-09 02:45:00;2;3;2;0;1;10;9;1;1;3;3;0;2
2020-01-09 03:00:00;5;0;0;2;0;4;6;1;0;3;1;0;0
2020-01-09 03:15:00;4;0;0;3;1;8;6;0;0;0;0;0;0
2020-01-09 03:30:00;5;3;0;0;2;4;5;3;3;2;3;1;0
2020-01-09 03:45:00;6;0;0;0;1;7;6;2;2;2;1;0;0
2020-01-09 04:00:00;2;2;2;2;3;12;9;2;1;2;3;0;2
2020-01-09 04:15:00;6;1;2;3;2;17;9;1;1;0;0;0;2
2020-01-09 04:30:00;6;0;0;1;6;25;16;4;2;0;2;2;0
2020-01-09 04:45:00;13;3;1;3;9;19;16;3;0;2;2;0;1
2020-01-09 05:00:00;16;2;2;8;11;16;22;13;2;3;4;0;2
2020-01-09 05:15:00;18;9;4;11;19;27;28;12;5;5;3;2;3
2020-01-09 05:30:00;31;27;5;20;28;45;35;9;3;3;4;0;6
2020-01-09 05:45:00;36;31;4;20;28;57;62;24;11;15;3;0;4
2020-01-09 06:00:00;36;31;8;22;30;36;38;11;8;5;4;3;8
2020-01-09 06:15:00;51;44;10;31;41;53;48;27;14;9;3;1;9
2020-01-09 06:30:00;41;27;16;44;46;70;78;42;37;19;11;5;15
2020-01-09 06:45:00;58;57;20;64;56;98;111;60;37;31;15;8;16
2020-01-09 07:00:00;60;69;13;49;47;80;94;52;35;31;14;3;12
2020-01-09 07:15:00;71;70;24;70;52;100;112;70;53;32;16;6;24
2020-01-09 07:30:00;59;54;16;101;70;102;125;80;63;43;18;4;16
2020-01-09 07:45:00;46;52;25;94;78;105;135;113;96;71;24;12;20
2020-01-09 08:00:00;54;58;22;117;43;102;118;87;62;57;22;6;20
2020-01-09 08:15:00;57;49;25;91;48;81;116;95;72;56;32;15;25
2020-01-09 08:30:00;62;49;21;91;42;81;98;94;76;66;27;15;21
2020-01-09 08:45:00;52;46;17;81;37;95;112;90;61;65;40;15;16
2020-01-09 09:00:00;58;37;13;75;33;62;61;71;46;49;30;14;16
2020-01-09 09:15:00;45;29;16;61;37;81;74;57;45;52;37;12;15
2020-01-09 09:30:00;58;64;8;75;36;80;68;70;52;56;38;21;8
2020-01-09 09:45:00;55;48;22;74;37;86;79;59;37;73;47;19;18
2020-01-09 10:00:00;74;47;20;72;34;74;77;73;40;52;47;20;18
2020-01-09 10:15:00;63;52;23;62;38;76;80;79;49;77;49;19;20
2020-01-09 10:30:00;83;71;12;83;48;85;89;70;39;70;62;20;10
2020-01-09 10:45:00;70;53;29;73;30;81;86;65;48;92;67;24;26
2020-01-09 11:00:00;72;50;18;62;34;77;91;81;53;90;59;20;19
2020-01-09 11:15:00;76;62;12;75;40;85;87;62;43;81;70;31;13
2020-01-09 11:30:00;92;66;21;56;21;79;75;65;41;91;70;38;19
2020-01-09 11:45:00;87;64;15;80;35;68;76;70;54;83;57;32;15
2020-01-09 12:00:00;78;80;20;60;27;81;85;77;64;119;72;34;20
2020-01-09 12:15:00;81;59;20;54;36;73;83;65;45;93;75;43;19
2020-01-09 12:30:00;82;53;17;67;37;78;88;54;48;106;78;30;17
2020-01-09 12:45:00;76;59;20;62;33;82;91;68;52;86;71;41;19
2020-01-09 13:00:00;72;73;20;58;42;82;93;55;39;99;69;28;20
2020-01-09 13:15:00;79;73;18;62;36;81;96;69;44;90;63;37;18
2020-01-09 13:30:00;79;60;25;59;40;99;87;64;43;93;73;25;20
2020-01-09 13:45:00;83;60;20;64;37;78;81;66;41;101;72;29;20
2020-01-09 14:00:00;71;68;16;49;33;89;86;69;41;87;69;19;14
2020-01-09 14:15:00;75;70;21;78;35;105;97;61;41;86;63;20;20
2020-01-09 14:30:00;101;76;26;88;42;91;88;54;36;99;63;27;26
2020-01-09 14:45:00;81;62;28;66;45;80;92;70;46;92;59;27;25
2020-01-09 15:00:00;97;83;22;62;46;93;81;68;53;104;59;22;21
2020-01-09 15:15:00;77;80;22;63;37;77;85;64;54;91;78;23;16
2020-01-09 15:30:00;80;82;23;84;43;99;96;67;44;91;92;27;22
2020-01-09 15:45:00;86;88;26;70;37;92;87;56;37;83;88;25;25
