DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-01-23 00:00:00;8;2;0;3;2;6;7;4;4;5;9;3;0
2020-01-23 00:15:00;8;6;3;4;6;11;12;4;2;7;4;0;3
2020-01-23 00:30:00;6;1;2;1;3;17;8;2;2;6;5;2;2
2020-01-23 00:45:00;3;3;1;1;1;12;6;2;0;0;2;1;1
2020-01-23 01:00:00;6;2;2;0;1;34;7;3;2;3;2;0;2
2020-01-23 01:15:00;7;3;0;4;2;25;10;0;0;1;2;0;0
2020-01-23 01:30:00;6;2;2;0;0;0;7;1;1;4;8;2;2
2020-01-23 01:45:00;3;2;0;1;2;7;10;2;0;3;2;1;0
2020-01-23 02:00:00;3;2;2;0;1;9;1;1;0;2;3;0;2
2020-01-23 02:15:00;1;0;0;0;1;6;5;1;1;4;3;0;0
2020-01-23 02:30:00;3;2;0;0;2;16;6;1;2;2;3;0;0
2020-01-23 02:45:00;4;1;1;1;2;9;10;2;0;3;2;0;1
2020-01-23 03:00:00;7;3;1;4;2;7;4;0;0;0;0;0;1
2020-01-23 03:15:00;9;0;0;1;1;6;6;3;2;1;0;0;0
2020-01-23 03:30:00;4;1;1;1;3;9;11;1;1;1;2;1;1
2020-01-23 03:45:00;3;4;0;1;2;9;5;5;4;3;4;0;0
2020-01-23 04:00:00;7;1;1;0;4;13;8;3;3;5;4;0;1
2020-01-23 04:15:00;4;1;1;3;4;20;16;3;0;2;1;1;1
2020-01-23 04:30:00;12;0;0;0;9;28;18;3;4;4;2;0;0
2020-01-23 04:45:00;13;7;2;5;5;25;14;2;1;3;4;1;2
2020-01-23 05:00:00;21;20;5;3;13;26;24;7;4;7;4;0;4
2020-01-23 05:15:00;25;15;5;18;24;32;28;12;3;3;2;0;4
2020-01-23 05:30:00;33;28;9;16;23;52;39;12;2;5;5;2;7
2020-01-23 05:45:00;38;38;5;31;32;55;69;23;10;8;5;2;5
2020-01-23 06:00:00;41;32;10;28;27;50;55;19;11;6;6;1;9
2020-01-23 06:15:00;55;60;6;30;47;75;73;34;24;10;5;2;6
2020-01-23 06:30:00;52;30;12;51;59;109;86;46;30;16;7;1;9
2020-01-23 06:45:00;61;51;21;82;62;86;126;71;60;39;19;5;16
2020-01-23 07:00:00;52;67;17;67;60;76;98;67;46;30;13;5;17
2020-01-23 07:15:00;68;75;25;65;65;107;122;85;59;31;15;7;22
2020-01-23 07:30:00;63;64;18;93;75;113;132;93;54;37;30;10;13
2020-01-23 07:45:00;68;58;24;112;59;110;145;100;86;52;17;11;22
2020-01-23 08:00:00;48;50;22;95;39;99;132;103;77;46;26;9;22
2020-01-23 08:15:00;54;58;15;106;45;87;101;98;74;46;21;8;15
2020-01-23 08:30:00;57;54;24;89;48;83;110;96;73;61;38;16;22
2020-01-23 08:45:00;53;36;13;81;35;100;107;86;68;52;40;20;13
2020-01-23 09:00:00;66;45;20;70;40;37;76;52;36;43;39;23;19
2020-01-23 09:15:00;68;40;14;78;38;98;84;66;57;45;34;12;12
