DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-01-16 00:00:00;7;1;1;2;8;5;5;2;3;4;5;3;1
2020-01-16 00:15:00;4;2;1;1;4;10;11;3;3;4;2;0;1
2020-01-16 00:30:00;5;3;0;3;3;11;3;0;3;6;2;1;0
2020-01-16 00:45:00;9;4;0;2;3;10;7;3;3;3;2;1;0
2020-01-16 01:00:00;9;4;1;4;2;6;8;2;2;6;5;2;1
2020-01-16 01:15:00;8;2;1;1;2;4;5;1;0;2;1;1;1
2020-01-16 01:30:00;8;1;1;0;1;7;6;0;0;2;2;0;1
2020-01-16 01:45:00;3;1;0;0;2;8;2;0;0;1;2;0;0
2020-01-16 02:00:00;6;1;4;0;0;5;8;1;1;1;2;1;4
2020-01-16 02:15:00;6;0;0;5;4;5;4;2;1;1;1;1;0
2020-01-16 02:30:00;7;0;3;1;2;9;9;1;0;0;1;0;3
2020-01-16 02:45:00;1;1;0;2;3;8;4;1;0;4;6;3;0
2020-01-16 03:00:00;4;4;0;1;0;6;2;0;0;0;0;1;0
2020-01-16 03:15:00;9;1;0;1;1;6;5;1;1;1;1;1;0
2020-01-16 03:30:00;7;1;1;2;3;3;0;0;0;0;1;1;1
2020-01-16 03:45:00;5;1;0;2;1;9;2;1;1;4;1;0;0
2020-01-16 04:00:00;6;0;0;0;3;8;0;0;0;3;2;0;0
2020-01-16 04:15:00;6;2;2;4;1;17;6;5;2;3;3;0;2
2020-01-16 04:30:00;8;1;0;2;11;25;11;0;0;3;2;0;0
2020-01-16 04:45:00;20;3;1;7;8;20;15;4;0;0;0;0;1
2020-01-16 05:00:00;20;19;5;9;20;21;14;8;0;6;3;0;5
2020-01-16 05:15:00;28;11;4;16;20;30;38;23;0;3;4;1;4
2020-01-16 05:30:00;34;27;8;24;27;56;43;11;1;5;5;1;8
2020-01-16 05:45:00;44;22;6;27;29;58;44;18;8;8;8;2;5
2020-01-16 06:00:00;44;40;8;19;22;43;47;16;8;10;8;3;8
2020-01-16 06:15:00;59;46;11;40;39;57;66;24;15;8;7;3;9
2020-01-16 06:30:00;41;45;16;46;58;70;97;49;33;22;8;1;15
2020-01-16 06:45:00;51;46;17;77;50;83;125;67;53;36;11;3;15
2020-01-16 07:00:00;61;63;15;51;57;83;114;67;47;35;11;4;14
2020-01-16 07:15:00;69;82;20;62;58;93;113;71;54;47;19;9;17
2020-01-16 07:30:00;71;66;19;96;63;103;128;85;63;51;25;9;15
2020-01-16 07:45:00;55;44;22;107;76;112;138;102;88;61;20;9;20
2020-01-16 08:00:00;50;47;22;114;49;100;131;106;73;59;29;7;22
2020-01-16 08:15:00;66;56;21;87;57;95;138;91;63;48;29;8;21
2020-01-16 08:30:00;62;47;19;87;39;83;117;87;67;55;39;16;17
2020-01-16 08:45:00;57;44;23;98;32;78;105;82;71;66;31;9;23
2020-01-16 09:00:00;60;50;17;67;36;70;90;91;58;52;38;17;16
