DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-06-26 00:00:00;6;10;0;8;14;3;2;0;1;0;0;0;0;0
2020-06-26 00:15:00;13;18;0;8;10;4;5;6;3;0;0;0;0;0
2020-06-26 00:30:00;8;15;0;5;11;1;0;1;3;0;0;0;0;0
2020-06-26 00:45:00;11;13;0;4;13;0;0;0;0;0;0;0;0;0
2020-06-26 01:00:00;6;9;0;4;9;2;1;1;0;0;0;0;0;0
2020-06-26 01:15:00;1;8;0;4;9;3;0;0;0;0;1;0;0;0
2020-06-26 01:30:00;6;4;0;5;7;0;1;0;3;0;0;0;0;0
2020-06-26 01:45:00;1;3;0;7;13;3;0;0;0;1;0;0;0;0
2020-06-26 02:00:00;3;3;0;4;6;0;1;2;0;0;0;0;0;0
2020-06-26 02:15:00;3;4;0;5;5;3;0;1;2;0;0;0;0;0
2020-06-26 02:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-26 02:45:00;6;11;0;3;8;2;1;1;1;0;0;0;0;0
2020-06-26 03:00:00;1;4;0;3;6;1;0;0;1;0;0;0;0;0
2020-06-26 03:15:00;2;2;0;4;2;2;1;1;0;0;0;0;0;0
2020-06-26 03:30:00;2;4;0;0;5;2;0;0;0;0;0;0;0;0
2020-06-26 03:45:00;3;5;0;2;8;0;0;0;0;0;0;0;0;0
2020-06-26 04:00:00;3;3;0;2;7;1;0;0;1;0;0;0;0;0
2020-06-26 04:15:00;6;9;0;8;12;0;0;0;0;0;0;0;0;0
2020-06-26 04:30:00;5;13;0;11;13;2;0;0;0;0;1;0;0;0
2020-06-26 04:45:00;20;18;0;9;14;4;0;2;1;0;0;0;0;0
2020-06-26 05:00:00;28;42;0;14;17;3;3;1;0;0;0;0;0;0
2020-06-26 05:15:00;70;95;0;16;27;4;0;2;3;0;0;0;0;0
2020-06-26 05:30:00;57;80;0;21;37;4;1;5;2;0;0;0;0;0
2020-06-26 05:45:00;59;88;0;38;75;11;0;3;1;1;0;0;0;0
2020-06-26 06:00:00;45;72;1;56;93;13;1;3;2;0;0;0;0;0
2020-06-26 06:15:00;64;97;0;61;101;21;2;7;2;6;1;0;0;2
2020-06-26 06:30:00;93;120;0;68;92;36;4;10;1;5;0;0;0;0
2020-06-26 06:45:00;98;113;0;54;78;27;1;16;5;8;0;0;0;0
2020-06-26 07:00:00;82;130;0;60;79;54;8;9;4;10;1;0;8;3
2020-06-26 07:15:00;107;128;1;70;92;77;10;25;7;17;0;0;3;0
2020-06-26 07:30:00;109;152;3;93;86;111;28;46;18;35;4;4;49;0
2020-06-26 07:45:00;89;124;0;82;89;68;25;38;18;19;15;6;1;1
2020-06-26 08:00:00;76;103;0;73;84;60;5;18;8;11;0;0;9;0
2020-06-26 08:15:00;84;114;1;78;84;71;16;21;7;18;0;2;11;0
2020-06-26 08:30:00;69;110;2;65;88;57;5;20;5;23;2;6;5;8
2020-06-26 08:45:00;91;119;1;68;89;63;8;29;13;14;1;2;3;1
2020-06-26 09:00:00;74;108;1;71;74;50;15;19;6;16;2;22;1;1
2020-06-26 09:15:00;79;110;1;80;94;46;13;25;11;11;7;0;7;2
2020-06-26 09:30:00;79;139;3;86;98;55;14;20;12;17;0;9;7;1
2020-06-26 09:45:00;76;134;1;89;101;63;14;26;15;21;12;3;3;0
2020-06-26 10:00:00;76;132;3;95;124;76;17;28;9;8;1;2;3;8
2020-06-26 10:15:00;78;123;1;77;118;49;15;22;13;11;7;9;2;1
2020-06-26 10:30:00;73;128;1;92;100;66;13;26;15;9;11;3;7;12
2020-06-26 10:45:00;89;130;2;91;115;57;18;21;12;13;4;0;7;2
2020-06-26 11:00:00;81;121;2;88;111;79;10;26;13;14;3;12;6;8
2020-06-26 11:15:00;85;148;4;103;118;65;22;36;17;10;4;1;5;19
2020-06-26 11:30:00;95;140;2;93;100;68;13;28;7;16;4;9;83;26
2020-06-26 11:45:00;90;133;1;102;112;43;17;28;6;10;11;0;3;11
2020-06-26 12:00:00;93;152;5;99;106;66;22;42;18;15;6;3;7;4
2020-06-26 12:15:00;91;143;2;114;124;46;23;44;13;18;5;1;9;10
2020-06-26 12:30:00;106;133;7;115;123;63;18;40;20;12;9;1;5;3
2020-06-26 12:45:00;112;141;1;105;120;81;20;40;9;10;9;1;8;6
2020-06-26 13:00:00;103;144;0;109;123;76;38;54;17;11;15;13;40;7
2020-06-26 13:15:00;111;149;3;106;134;53;20;43;28;8;4;14;39;3
2020-06-26 13:30:00;123;158;2;88;132;47;13;35;12;14;3;8;4;1
2020-06-26 13:45:00;138;165;2;104;112;69;15;39;12;11;15;5;3;1
2020-06-26 14:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-26 14:15:00;98;137;1;119;124;72;16;28;19;10;5;10;11;3
2020-06-26 14:30:00;94;127;0;124;122;63;20;36;12;14;0;4;18;0
2020-06-26 14:45:00;110;144;4;134;118;77;21;29;19;13;4;8;1;2
2020-06-26 15:00:00;87;128;3;107;103;65;18;33;9;11;9;32;36;0
2020-06-26 15:15:00;73;120;0;118;135;53;15;27;13;10;3;3;16;0
2020-06-26 15:30:00;93;133;1;115;121;66;15;19;17;10;6;15;4;3
2020-06-26 15:45:00;84;131;0;105;102;60;12;23;10;7;7;6;5;5
2020-06-26 16:00:00;74;136;0;104;119;55;18;30;16;14;4;8;16;3
2020-06-26 16:15:00;97;136;3;101;123;58;13;31;12;6;18;9;9;2
2020-06-26 16:30:00;79;124;3;109;111;65;14;27;14;22;2;6;28;8
2020-06-26 16:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-26 17:00:00;93;135;2;101;105;44;15;22;12;14;7;3;5;2
2020-06-26 17:15:00;105;141;1;104;110;49;17;30;7;15;7;8;10;4
2020-06-26 17:30:00;89;138;7;87;109;55;16;18;11;14;15;23;3;6
2020-06-26 17:45:00;73;129;1;86;90;66;17;21;10;18;39;0;29;3
2020-06-26 18:00:00;77;133;1;94;95;60;13;20;9;11;75;10;4;9
2020-06-26 18:15:00;99;111;1;97;114;76;17;24;14;14;2;5;6;1
2020-06-26 18:30:00;100;124;1;83;90;53;14;18;10;17;4;6;5;5
2020-06-26 18:45:00;74;115;1;81;102;67;14;18;7;19;1;5;15;1
2020-06-26 19:00:00;73;125;1;74;85;63;15;17;11;14;7;15;4;1
2020-06-26 19:15:00;80;107;0;83;81;47;17;24;9;10;91;7;10;1
2020-06-26 19:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-26 19:45:00;72;102;0;66;75;48;9;16;11;7;2;5;6;2
2020-06-26 20:00:00;69;106;0;69;99;48;13;19;9;7;13;15;7;6
2020-06-26 20:15:00;69;86;1;52;72;36;8;13;8;9;9;0;3;2
2020-06-26 20:30:00;62;90;1;49;69;23;11;19;10;8;0;4;1;0
2020-06-26 20:45:00;108;136;0;64;82;27;28;35;8;9;2;12;0;0
2020-06-26 21:00:00;86;108;0;47;60;17;13;24;3;0;0;0;0;0
2020-06-26 21:15:00;87;116;0;41;63;18;13;13;4;0;0;0;0;0
2020-06-26 21:30:00;70;64;0;45;48;16;10;13;8;0;6;0;1;0
2020-06-26 21:45:00;40;62;0;85;86;21;14;21;5;1;1;8;6;3
2020-06-26 22:00:00;31;49;0;66;88;19;7;15;5;0;0;0;0;0
2020-06-26 22:15:00;30;45;0;49;56;17;4;12;5;0;1;0;0;15
2020-06-26 22:30:00;27;40;0;33;44;13;7;10;1;0;2;0;0;1
2020-06-26 22:45:00;25;45;1;28;39;15;9;13;6;0;0;6;0;0
2020-06-26 23:00:00;30;38;0;38;46;12;11;6;3;2;0;0;0;0
2020-06-26 23:15:00;24;36;0;16;28;10;12;5;1;0;1;0;0;0
2020-06-26 23:30:00;23;36;0;21;22;8;2;6;5;0;0;0;10;0
2020-06-26 23:45:00;13;24;0;21;26;14;9;7;4;0;0;0;0;0
