DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2020-01-20 00:00:00;6;0;2;1;0;0;0;0;0;0;0;0
2020-01-20 00:15:00;10;0;6;4;0;0;0;0;0;0;0;0
2020-01-20 00:30:00;4;0;8;1;0;0;0;0;0;0;0;0
2020-01-20 00:45:00;2;0;3;5;0;0;0;0;0;0;0;0
2020-01-20 01:00:00;3;0;3;2;0;0;0;0;0;0;0;0
2020-01-20 01:15:00;1;0;1;2;0;0;0;0;0;0;0;0
2020-01-20 01:30:00;5;0;3;4;0;0;0;0;0;0;0;0
2020-01-20 01:45:00;2;0;2;0;0;0;0;0;0;0;0;0
2020-01-20 02:00:00;0;0;3;0;0;0;0;0;0;0;0;0
2020-01-20 02:15:00;3;0;1;0;0;0;0;0;0;0;0;0
2020-01-20 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-20 02:45:00;4;0;1;1;0;0;0;0;0;0;0;0
2020-01-20 03:00:00;0;0;2;0;0;0;0;0;0;0;0;0
2020-01-20 03:15:00;3;0;2;1;0;0;0;0;0;0;0;0
2020-01-20 03:30:00;1;0;1;1;0;0;0;0;0;0;0;0
2020-01-20 03:45:00;4;0;2;1;0;0;0;0;0;0;0;0
2020-01-20 04:00:00;5;0;0;2;0;0;0;0;0;0;0;0
2020-01-20 04:15:00;3;0;5;2;0;0;0;0;0;0;0;0
2020-01-20 04:30:00;9;0;8;3;0;0;0;0;0;0;0;0
2020-01-20 04:45:00;12;0;15;5;0;0;0;0;0;0;0;0
2020-01-20 05:00:00;17;0;35;6;0;0;0;0;0;0;0;0
2020-01-20 05:15:00;22;0;39;11;0;0;0;0;0;0;0;0
2020-01-20 05:30:00;36;0;54;16;0;0;2;0;0;0;0;0
2020-01-20 05:45:00;45;0;55;9;0;0;0;0;0;0;0;0
2020-01-20 06:00:00;54;0;48;9;1;0;0;0;0;0;0;0
2020-01-20 06:15:00;49;0;75;24;4;0;0;0;0;0;0;0
2020-01-20 06:30:00;62;0;98;16;5;0;5;1;0;0;0;0
2020-01-20 06:45:00;73;0;92;15;1;0;0;0;0;0;0;0
