DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2020-04-10 00:00:00;0;2;4;6;2;0;0;0;0;0;0;0;0
2020-04-10 00:15:00;0;1;4;4;2;0;0;0;0;0;0;0;0
2020-04-10 00:30:00;0;4;2;6;1;1;1;1;0;0;0;0;0
2020-04-10 00:45:00;0;2;0;5;1;0;0;0;0;0;0;0;0
2020-04-10 01:00:00;0;1;0;8;1;0;0;0;0;0;0;0;0
2020-04-10 01:15:00;0;6;1;0;1;0;0;0;0;0;0;0;0
2020-04-10 01:30:00;0;3;2;6;0;0;0;0;0;0;0;0;0
2020-04-10 01:45:00;0;2;1;1;1;0;0;0;0;0;0;0;0
2020-04-10 02:00:00;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-04-10 02:15:00;0;1;0;1;0;0;0;0;0;0;0;0;0
2020-04-10 02:30:00;0;2;1;1;0;0;0;0;0;0;0;0;0
2020-04-10 02:45:00;0;2;0;1;0;0;0;0;0;0;0;0;0
2020-04-10 03:00:00;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-04-10 03:15:00;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-04-10 03:30:00;0;2;0;0;1;0;0;0;0;0;0;0;0
2020-04-10 03:45:00;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-04-10 04:00:00;0;6;0;0;0;0;0;0;0;0;0;0;0
2020-04-10 04:15:00;0;1;0;0;0;1;0;1;0;0;0;0;0
2020-04-10 04:30:00;0;0;0;4;2;0;0;0;0;0;0;0;0
2020-04-10 04:45:00;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-04-10 05:00:00;0;4;3;3;2;0;0;0;0;0;0;0;0
2020-04-10 05:15:00;0;3;1;6;0;0;0;0;0;0;0;0;0
2020-04-10 05:30:00;0;12;3;12;4;0;1;1;0;0;0;0;0
2020-04-10 05:45:00;0;23;6;6;6;0;0;0;0;0;0;0;0
2020-04-10 06:00:00;0;19;2;7;1;0;0;0;0;0;0;0;0
2020-04-10 06:15:00;0;3;0;8;2;0;1;1;0;0;0;0;0
2020-04-10 06:30:00;0;9;1;10;3;0;0;0;0;0;0;0;0
2020-04-10 06:45:00;0;4;2;5;1;0;1;1;0;0;0;0;0
2020-04-10 07:00:00;0;10;5;3;2;0;0;0;0;0;0;0;0
2020-04-10 07:15:00;0;7;1;3;3;0;0;1;0;0;0;0;0
2020-04-10 07:30:00;0;10;1;4;0;0;0;0;0;0;0;0;0
2020-04-10 07:45:00;0;10;6;5;4;0;0;0;0;0;0;0;0
2020-04-10 08:00:00;0;7;4;5;1;0;1;1;0;0;0;0;0
2020-04-10 08:15:00;0;6;2;10;1;1;0;0;0;0;0;0;0
2020-04-10 08:30:00;0;10;2;6;5;0;0;0;0;0;0;0;0
2020-04-10 08:45:00;1;10;2;11;4;0;0;1;0;0;0;0;0
2020-04-10 09:00:00;1;15;7;11;4;0;0;1;0;0;0;0;0
2020-04-10 09:15:00;0;14;8;16;3;0;0;0;0;0;0;0;0
