DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-07-31 00:00:00;4;0;0;0;0;6;1;6;0;2;0
2020-07-31 00:15:00;4;1;1;0;1;12;2;12;0;1;0
2020-07-31 00:30:00;13;4;4;0;0;9;1;9;0;2;0
2020-07-31 00:45:00;6;3;3;0;0;6;5;6;1;2;0
2020-07-31 01:00:00;0;1;0;0;0;5;0;5;1;1;0
2020-07-31 01:15:00;7;2;1;0;0;2;4;2;1;2;0
2020-07-31 01:30:00;0;0;0;0;0;2;4;2;2;3;0
2020-07-31 01:45:00;5;2;1;0;0;2;3;2;5;4;0
2020-07-31 02:00:00;2;3;1;0;0;8;3;9;0;1;0
2020-07-31 02:15:00;5;2;2;0;0;4;2;4;1;1;0
2020-07-31 02:30:00;2;1;1;0;0;6;4;7;0;0;0
2020-07-31 02:45:00;5;2;3;0;0;3;4;3;1;1;0
2020-07-31 03:00:00;7;2;2;0;0;5;2;4;3;2;0
2020-07-31 03:15:00;4;3;3;0;0;4;5;4;0;3;0
2020-07-31 03:30:00;8;7;6;0;1;3;8;3;5;6;0
2020-07-31 03:45:00;6;3;3;2;0;4;2;4;2;3;0
2020-07-31 04:00:00;9;1;3;0;0;6;3;6;1;4;0
2020-07-31 04:15:00;13;5;5;0;0;11;4;11;1;5;0
2020-07-31 04:30:00;9;1;0;0;0;11;5;11;3;4;0
2020-07-31 04:45:00;14;2;2;0;0;7;2;7;1;1;25
2020-07-31 05:00:00;36;3;2;0;0;15;3;15;3;1;43
2020-07-31 05:15:00;48;3;1;0;1;23;4;23;5;2;0
2020-07-31 05:30:00;91;10;6;0;0;37;7;37;1;2;0
2020-07-31 05:45:00;63;6;3;0;0;33;17;33;2;7;0
2020-07-31 06:00:00;67;8;6;0;1;55;19;56;5;9;0
2020-07-31 06:15:00;92;3;1;0;0;47;14;46;11;20;0
2020-07-31 06:30:00;117;6;3;0;2;65;19;65;11;8;7
2020-07-31 06:45:00;144;4;3;0;1;48;12;49;5;8;0
2020-07-31 07:00:00;125;5;4;1;0;66;17;64;5;3;0
2020-07-31 07:15:00;133;3;2;0;1;41;20;41;9;5;0
2020-07-31 07:30:00;169;10;4;1;2;52;21;52;15;7;1
2020-07-31 07:45:00;134;2;0;0;2;51;19;51;21;10;0
