DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-07-10 00:00:00;13;1;1;0;0;9;0;9;0;0;0
2020-07-10 00:15:00;3;2;1;0;0;12;0;12;1;2;0
2020-07-10 00:30:00;5;2;0;0;0;8;1;8;1;1;0
2020-07-10 00:45:00;5;4;3;0;0;8;3;8;0;0;0
2020-07-10 01:00:00;4;3;0;0;0;4;1;4;2;1;0
2020-07-10 01:15:00;4;3;3;0;0;6;2;6;0;0;0
2020-07-10 01:30:00;2;1;1;0;0;4;2;4;0;2;0
2020-07-10 01:45:00;2;0;0;0;0;0;0;0;1;0;0
2020-07-10 02:00:00;3;0;0;0;0;6;3;6;2;1;0
2020-07-10 02:15:00;4;2;1;0;0;4;4;4;0;3;0
2020-07-10 02:30:00;0;1;0;0;0;6;1;6;2;1;0
2020-07-10 02:45:00;5;1;1;0;0;5;5;5;3;2;0
2020-07-10 03:00:00;2;0;0;0;0;1;5;1;0;2;0
2020-07-10 03:15:00;5;5;2;0;0;2;6;2;0;2;0
2020-07-10 03:30:00;6;3;5;0;0;6;10;6;5;8;0
2020-07-10 03:45:00;13;1;1;0;0;5;8;6;3;4;0
2020-07-10 04:00:00;7;5;3;0;0;4;5;4;0;2;0
2020-07-10 04:15:00;7;0;0;0;0;4;7;4;3;2;0
2020-07-10 04:30:00;9;3;4;0;0;9;3;9;1;2;0
2020-07-10 04:45:00;17;11;6;0;0;6;4;6;2;3;0
2020-07-10 05:00:00;40;4;3;0;1;21;6;21;5;6;0
2020-07-10 05:15:00;28;5;2;0;0;16;7;16;2;3;0
2020-07-10 05:30:00;80;5;4;0;0;43;8;43;1;3;0
2020-07-10 05:45:00;76;8;5;0;2;45;22;46;4;6;0
2020-07-10 06:00:00;62;2;1;0;1;48;22;49;11;11;0
2020-07-10 06:15:00;97;4;3;1;0;71;14;70;15;8;0
2020-07-10 06:30:00;136;1;1;1;0;57;10;57;16;8;0
2020-07-10 06:45:00;159;7;7;0;3;75;18;75;5;11;0
2020-07-10 07:00:00;156;8;5;0;1;50;17;50;8;2;0
2020-07-10 07:15:00;145;2;1;0;0;61;15;61;7;10;0
2020-07-10 07:30:00;160;3;3;0;1;59;14;59;6;7;1
2020-07-10 07:45:00;119;8;5;0;1;62;20;63;9;8;0
2020-07-10 08:00:00;107;6;3;0;1;88;27;77;20;9;0
2020-07-10 08:15:00;129;2;1;0;2;71;32;70;16;8;0
2020-07-10 08:30:00;119;2;2;0;1;76;23;77;22;9;0
2020-07-10 08:45:00;120;1;0;0;3;66;35;66;20;10;1
2020-07-10 09:00:00;85;4;5;0;2;75;31;75;33;17;0
2020-07-10 09:15:00;106;3;2;1;0;85;30;85;32;15;0
2020-07-10 09:30:00;100;1;3;0;1;81;38;83;30;12;0
2020-07-10 09:45:00;127;3;3;0;1;80;33;83;28;11;2
2020-07-10 10:00:00;98;4;2;0;0;87;27;87;31;9;2
2020-07-10 10:15:00;98;5;2;0;2;91;27;90;30;16;1
2020-07-10 10:30:00;102;2;1;1;1;82;45;82;31;8;0
2020-07-10 10:45:00;97;2;0;0;0;99;33;99;32;11;0
2020-07-10 11:00:00;83;2;0;1;0;96;20;95;17;19;0
2020-07-10 11:15:00;121;5;4;0;3;105;26;105;23;17;1
2020-07-10 11:30:00;84;4;1;0;1;106;28;106;20;8;0
2020-07-10 11:45:00;105;4;0;0;3;112;27;112;27;10;0
2020-07-10 12:00:00;113;3;1;1;1;138;39;138;41;12;1
2020-07-10 12:15:00;109;3;2;1;2;115;29;116;29;22;0
2020-07-10 12:30:00;109;5;1;0;1;135;34;135;28;17;1
2020-07-10 12:45:00;112;8;3;1;1;127;30;128;24;28;0
2020-07-10 13:00:00;107;6;4;0;1;156;31;153;17;12;0
2020-07-10 13:15:00;114;7;3;0;1;139;41;139;26;15;1
2020-07-10 13:30:00;98;1;0;0;1;112;25;111;19;11;0
2020-07-10 13:45:00;111;7;1;0;0;126;29;126;19;10;0
2020-07-10 14:00:00;110;3;2;0;2;158;28;158;27;12;0
2020-07-10 14:15:00;127;0;0;0;0;130;29;130;21;13;1
2020-07-10 14:30:00;133;5;3;0;2;136;27;136;17;10;4
2020-07-10 14:45:00;141;5;4;0;2;144;26;144;21;9;0
2020-07-10 15:00:00;110;1;0;0;3;145;26;145;20;10;2
2020-07-10 15:15:00;106;8;2;0;0;147;31;147;23;18;1
2020-07-10 15:30:00;112;7;3;0;2;117;24;115;18;13;0
2020-07-10 15:45:00;128;4;2;0;0;130;15;129;25;10;1
2020-07-10 16:00:00;124;3;1;2;4;151;22;152;13;12;0
2020-07-10 16:15:00;109;10;2;1;1;108;15;109;12;11;0
2020-07-10 16:30:00;107;3;0;1;2;106;20;105;11;7;0
2020-07-10 16:45:00;98;3;2;0;0;101;19;102;19;9;0
2020-07-10 17:00:00;74;4;1;0;4;116;19;112;19;8;0
2020-07-10 17:15:00;101;3;0;1;0;126;22;125;12;8;0
2020-07-10 17:30:00;92;5;3;0;0;94;16;95;16;10;4
2020-07-10 17:45:00;77;3;1;0;0;99;17;98;14;6;1
2020-07-10 18:00:00;80;2;0;0;0;84;6;84;12;3;0
2020-07-10 18:15:00;95;1;2;1;2;89;16;88;7;5;0
2020-07-10 18:30:00;79;8;5;0;0;94;10;94;8;8;0
2020-07-10 18:45:00;65;6;3;0;0;86;14;85;9;3;0
2020-07-10 19:00:00;60;5;2;0;2;81;9;82;26;3;0
2020-07-10 19:15:00;51;7;3;0;1;78;8;77;6;0;0
2020-07-10 19:30:00;43;4;3;2;2;52;2;52;3;0;0
2020-07-10 19:45:00;38;6;4;1;0;54;3;54;2;1;0
2020-07-10 20:00:00;37;1;0;0;0;57;4;56;6;0;1
2020-07-10 20:15:00;44;3;0;1;0;50;4;50;6;0;0
2020-07-10 20:30:00;32;2;1;2;1;37;2;37;4;1;0
2020-07-10 20:45:00;31;4;2;0;0;33;1;33;2;2;3
2020-07-10 21:00:00;37;8;7;0;0;42;4;42;0;1;0
2020-07-10 21:15:00;24;4;3;0;0;25;1;25;0;1;0
2020-07-10 21:30:00;30;9;4;0;0;31;3;31;2;0;0
2020-07-10 21:45:00;22;7;6;0;0;34;4;34;0;0;0
2020-07-10 22:00:00;24;3;3;0;1;39;4;39;0;0;0
2020-07-10 22:15:00;26;8;6;0;1;39;1;39;1;2;0
2020-07-10 22:30:00;24;5;5;0;1;29;4;29;1;1;0
2020-07-10 22:45:00;23;2;0;1;0;17;1;17;1;1;0
2020-07-10 23:00:00;15;1;1;0;0;15;3;15;0;0;0
2020-07-10 23:15:00;15;3;2;0;0;22;2;22;2;1;0
2020-07-10 23:30:00;13;4;2;0;0;14;3;14;0;0;0
2020-07-10 23:45:00;15;2;2;0;0;12;2;12;0;0;0
