DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2019-10-07 00:00:00;6;6;8;10;5;2;0;0;0;0;0;0;0
2019-10-07 00:15:00;3;13;7;14;12;2;0;1;0;0;0;0;0
2019-10-07 00:30:00;2;8;3;14;5;2;0;0;0;0;0;0;0
2019-10-07 00:45:00;4;4;1;12;8;1;0;0;0;0;0;0;0
2019-10-07 01:00:00;1;3;3;10;4;0;0;0;0;0;0;0;0
2019-10-07 01:15:00;3;1;7;4;4;0;0;0;0;0;0;0;0
2019-10-07 01:30:00;2;5;3;9;6;1;0;0;0;0;0;0;0
2019-10-07 01:45:00;2;1;7;7;4;0;0;0;0;0;0;0;0
2019-10-07 02:00:00;1;2;3;4;2;0;0;0;0;0;0;0;0
2019-10-07 02:15:00;1;3;2;7;3;0;0;0;0;0;0;0;0
2019-10-07 02:30:00;0;3;1;8;2;0;0;0;0;0;0;0;0
2019-10-07 02:45:00;0;1;2;7;4;1;0;0;0;0;0;0;0
2019-10-07 03:00:00;0;1;3;5;3;0;0;0;0;0;0;0;0
2019-10-07 03:15:00;4;3;5;4;2;1;0;0;0;0;0;0;0
2019-10-07 03:30:00;2;6;3;2;5;0;0;0;0;0;0;0;0
2019-10-07 03:45:00;2;0;4;10;3;0;0;0;0;0;0;0;0
2019-10-07 04:00:00;0;3;3;6;4;0;0;0;0;0;0;0;0
2019-10-07 04:15:00;3;7;5;14;5;0;0;0;0;0;0;0;0
2019-10-07 04:30:00;3;8;6;29;9;1;0;0;0;0;0;0;0
2019-10-07 04:45:00;4;11;7;37;28;0;0;0;0;0;0;0;0
2019-10-07 05:00:00;7;19;8;68;52;2;0;0;0;0;0;0;0
2019-10-07 05:15:00;10;27;13;102;115;2;0;0;0;0;0;0;0
2019-10-07 05:30:00;7;35;17;87;82;3;0;0;0;0;0;0;0
2019-10-07 05:45:00;25;48;29;91;102;5;0;1;0;0;0;0;0
2019-10-07 06:00:00;21;44;24;77;79;0;0;0;1;0;0;0;0
2019-10-07 06:15:00;35;44;27;102;108;6;0;0;0;0;0;0;0
2019-10-07 06:30:00;33;64;50;127;138;3;0;1;0;0;0;0;0
2019-10-07 06:45:00;25;66;42;127;143;11;0;0;1;2;0;0;0
2019-10-07 07:00:00;32;66;46;135;145;14;0;0;6;1;0;0;0
2019-10-07 07:15:00;54;88;60;140;153;10;0;1;8;1;5;0;0
2019-10-07 07:30:00;57;97;65;166;144;23;0;3;14;0;0;0;0
2019-10-07 07:45:00;72;107;76;170;168;27;0;0;18;0;6;0;0
2019-10-07 08:00:00;70;100;79;171;179;28;0;1;5;11;0;0;0
2019-10-07 08:15:00;60;95;74;146;148;30;0;1;6;0;0;0;0
2019-10-07 08:30:00;60;91;60;126;133;23;0;0;1;0;0;0;1
2019-10-07 08:45:00;61;85;84;130;123;24;0;3;2;0;0;0;0
2019-10-07 09:00:00;60;80;48;120;127;29;0;2;0;0;0;0;0
2019-10-07 09:15:00;72;85;54;100;99;22;0;1;7;1;0;8;1
2019-10-07 09:30:00;52;89;45;104;110;9;0;2;12;0;7;0;0
2019-10-07 09:45:00;71;83;57;126;109;17;0;2;3;0;0;0;0
2019-10-07 10:00:00;56;73;53;118;101;22;0;0;5;0;0;0;0
2019-10-07 10:15:00;70;84;56;115;105;34;0;0;5;0;0;0;0
2019-10-07 10:30:00;55;85;55;123;112;31;0;0;12;0;5;0;0
2019-10-07 10:45:00;69;109;56;133;118;26;0;0;4;0;0;0;0
2019-10-07 11:00:00;55;93;43;124;123;29;0;1;0;0;0;0;0
2019-10-07 11:15:00;60;80;44;130;143;33;0;3;9;0;0;0;0
2019-10-07 11:30:00;58;82;44;120;130;23;0;2;2;0;0;0;0
2019-10-07 11:45:00;73;82;45;121;108;38;0;0;3;0;0;0;0
2019-10-07 12:00:00;67;106;54;136;138;32;0;1;1;0;0;11;0
2019-10-07 12:15:00;63;104;48;115;110;32;0;1;2;0;1;11;2
2019-10-07 12:30:00;61;103;50;115;102;36;0;0;8;0;0;0;2
2019-10-07 12:45:00;59;98;48;112;112;35;0;0;15;0;0;2;0
2019-10-07 13:00:00;59;82;48;104;123;38;0;6;4;0;0;0;0
2019-10-07 13:15:00;49;71;65;115;127;30;0;1;3;1;0;0;0
2019-10-07 13:30:00;66;99;54;139;148;24;0;1;10;0;0;0;0
2019-10-07 13:45:00;54;89;64;123;127;30;0;2;1;4;1;0;7
2019-10-07 14:00:00;66;104;64;115;130;31;0;2;18;0;0;0;0
2019-10-07 14:15:00;80;130;63;97;102;26;0;0;14;0;0;4;0
2019-10-07 14:30:00;82;151;77;105;105;26;0;1;12;0;0;0;0
2019-10-07 14:45:00;91;153;58;113;112;39;0;1;19;10;2;6;0
2019-10-07 15:00:00;80;124;67;109;111;26;0;1;14;2;0;0;0
2019-10-07 15:15:00;89;137;75;129;126;27;0;1;1;7;0;0;0
2019-10-07 15:30:00;115;140;74;124;127;36;0;0;5;0;0;0;0
2019-10-07 15:45:00;111;146;80;119;111;43;0;0;4;0;0;0;0
2019-10-07 16:00:00;115;154;64;136;138;59;0;5;34;1;0;41;0
2019-10-07 16:15:00;118;159;69;139;121;42;0;1;27;0;0;1;0
2019-10-07 16:30:00;102;145;72;150;128;38;0;0;34;2;79;11;0
2019-10-07 16:45:00;121;158;80;129;129;49;0;2;13;0;0;0;0
2019-10-07 17:00:00;129;155;80;143;126;45;0;0;8;12;0;0;0
2019-10-07 17:15:00;104;138;77;145;133;48;0;0;3;0;0;0;0
2019-10-07 17:30:00;117;148;88;138;122;34;0;0;3;0;0;2;9
2019-10-07 17:45:00;91;123;67;128;123;37;0;1;20;3;0;0;0
2019-10-07 18:00:00;103;130;77;114;102;29;0;0;17;38;0;2;0
2019-10-07 18:15:00;74;113;57;127;86;24;0;3;0;0;0;1;0
2019-10-07 18:30:00;67;83;62;122;93;31;0;0;0;1;0;0;0
2019-10-07 18:45:00;56;77;53;91;78;31;0;1;9;1;0;0;0
2019-10-07 19:00:00;38;61;54;115;101;26;0;0;2;0;0;1;0
2019-10-07 19:15:00;51;69;48;90;62;22;0;0;6;0;0;0;1
2019-10-07 19:30:00;36;60;37;65;60;19;0;3;3;0;0;0;0
2019-10-07 19:45:00;32;51;47;72;61;9;0;2;1;0;9;0;0
2019-10-07 20:00:00;26;59;31;79;56;15;0;0;1;0;0;0;0
2019-10-07 20:15:00;17;43;38;65;56;8;0;1;8;0;0;0;0
2019-10-07 20:30:00;28;37;29;69;59;19;0;0;40;0;0;1;1
2019-10-07 20:45:00;16;26;26;75;62;25;0;0;0;0;0;0;0
2019-10-07 21:00:00;12;31;28;81;83;11;0;0;0;2;0;0;0
2019-10-07 21:15:00;14;34;23;75;73;16;0;0;0;0;0;0;0
2019-10-07 21:30:00;22;41;20;54;62;10;0;0;0;0;0;0;0
2019-10-07 21:45:00;40;90;9;45;34;9;0;0;2;0;0;0;0
2019-10-07 22:00:00;45;87;22;42;28;13;0;0;0;0;0;0;0
2019-10-07 22:15:00;29;71;23;32;17;4;0;1;0;0;7;0;0
2019-10-07 22:30:00;10;26;20;35;17;5;0;0;0;0;0;0;0
2019-10-07 22:45:00;12;17;7;26;17;4;0;0;0;0;0;0;0
2019-10-07 23:00:00;7;15;12;23;15;5;0;0;0;0;0;0;0
2019-10-07 23:15:00;5;13;16;23;16;2;0;0;0;0;0;0;0
2019-10-07 23:30:00;3;11;6;17;12;1;0;0;0;0;0;0;0
2019-10-07 23:45:00;2;14;10;11;7;0;0;1;0;0;0;0;0
