DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-11-21 00:00:00;5;2;3;3;4;7;6;0;0
2020-11-21 00:15:00;11;6;5;8;3;4;4;0;6
2020-11-21 00:30:00;10;2;1;10;1;7;6;0;1
2020-11-21 00:45:00;4;2;4;8;1;6;4;0;4
2020-11-21 01:00:00;4;3;1;8;4;9;5;0;0
2020-11-21 01:15:00;6;2;1;3;2;5;7;0;0
2020-11-21 01:30:00;5;4;1;3;1;1;4;0;0
2020-11-21 01:45:00;4;1;1;3;2;2;1;0;3
2020-11-21 02:00:00;2;2;2;6;1;0;2;0;1
2020-11-21 02:15:00;0;0;2;7;2;1;2;0;0
2020-11-21 02:30:00;3;0;0;1;1;0;1;0;0
2020-11-21 02:45:00;1;2;1;1;0;1;3;0;0
2020-11-21 03:00:00;3;1;2;1;0;1;3;0;0
2020-11-21 03:15:00;2;1;1;2;1;1;1;0;2
2020-11-21 03:30:00;1;1;0;0;0;2;1;0;0
2020-11-21 03:45:00;1;1;1;2;0;4;0;0;0
2020-11-21 04:00:00;2;2;1;4;1;1;0;0;1
2020-11-21 04:15:00;2;2;0;4;1;4;2;0;2
2020-11-21 04:30:00;1;0;0;2;0;0;2;0;2
2020-11-21 04:45:00;6;2;1;5;1;5;4;0;3
2020-11-21 05:00:00;7;2;0;7;0;10;4;0;2
2020-11-21 05:15:00;9;4;2;8;2;7;4;0;4
2020-11-21 05:30:00;21;12;4;17;7;13;9;0;5
2020-11-21 05:45:00;14;6;1;30;19;10;12;0;1
2020-11-21 06:00:00;25;15;2;52;31;15;15;0;0
2020-11-21 06:15:00;7;9;2;43;35;15;15;0;1
2020-11-21 06:30:00;17;4;3;13;9;21;4;0;3
2020-11-21 06:45:00;13;5;4;17;11;10;19;0;4
2020-11-21 07:00:00;17;11;5;11;4;10;11;0;5
2020-11-21 07:15:00;26;6;7;15;11;23;16;0;2
2020-11-21 07:30:00;24;16;3;19;11;20;34;0;8
2020-11-21 07:45:00;28;17;7;21;14;29;29;0;10
2020-11-21 08:00:00;25;11;11;19;5;18;15;0;7
2020-11-21 08:15:00;28;9;10;18;14;19;21;0;2
2020-11-21 08:30:00;41;16;7;27;16;20;27;0;4
2020-11-21 08:45:00;44;20;12;22;17;38;40;0;6
2020-11-21 09:00:00;46;19;13;28;18;33;35;0;9
2020-11-21 09:15:00;50;26;10;24;15;34;38;0;9
2020-11-21 09:30:00;63;31;13;37;25;42;50;0;23
2020-11-21 09:45:00;71;34;23;38;36;49;44;0;46
2020-11-21 10:00:00;72;30;19;44;40;52;54;0;36
2020-11-21 10:15:00;68;31;19;44;31;46;51;0;36
2020-11-21 10:30:00;75;42;18;52;41;47;61;0;34
2020-11-21 10:45:00;74;35;22;42;31;40;62;0;29
2020-11-21 11:00:00;54;33;24;66;48;54;59;0;29
2020-11-21 11:15:00;81;48;24;43;37;55;50;0;21
2020-11-21 11:30:00;87;44;29;54;44;51;56;0;23
2020-11-21 11:45:00;70;48;19;56;45;68;83;0;31
2020-11-21 12:00:00;82;39;24;60;56;66;75;0;21
2020-11-21 12:15:00;74;47;25;51;40;50;62;0;21
2020-11-21 12:30:00;84;44;20;58;47;59;76;0;29
2020-11-21 12:45:00;85;55;20;43;42;68;61;0;24
2020-11-21 13:00:00;72;47;20;45;49;71;58;0;27
2020-11-21 13:15:00;102;44;18;54;55;63;64;0;32
2020-11-21 13:30:00;88;51;21;64;55;68;65;0;22
2020-11-21 13:45:00;94;40;20;52;49;74;78;0;16
2020-11-21 14:00:00;71;40;15;51;48;65;83;0;28
2020-11-21 14:15:00;78;45;23;58;52;56;72;0;12
2020-11-21 14:30:00;80;49;20;72;48;63;61;0;25
2020-11-21 14:45:00;72;49;11;53;52;64;57;0;28
2020-11-21 15:00:00;92;63;23;64;47;60;73;0;24
2020-11-21 15:15:00;77;46;18;56;52;51;58;0;25
2020-11-21 15:30:00;74;38;13;50;38;67;70;0;26
2020-11-21 15:45:00;67;40;19;47;35;58;58;0;19
2020-11-21 16:00:00;64;51;22;49;48;67;71;0;21
2020-11-21 16:15:00;80;42;17;52;44;55;71;0;20
2020-11-21 16:30:00;84;39;21;49;55;50;67;0;20
2020-11-21 16:45:00;80;39;25;42;43;54;60;0;13
2020-11-21 17:00:00;73;43;19;65;46;58;60;0;14
2020-11-21 17:15:00;60;49;12;47;44;60;68;0;10
2020-11-21 17:30:00;64;44;19;58;43;51;47;0;25
2020-11-21 17:45:00;48;41;18;46;30;62;66;0;17
2020-11-21 18:00:00;68;43;23;44;40;53;71;0;16
2020-11-21 18:15:00;57;30;13;49;41;50;51;0;6
2020-11-21 18:30:00;48;31;13;37;29;44;47;0;10
2020-11-21 18:45:00;47;29;9;32;24;35;41;0;4
2020-11-21 19:00:00;50;25;11;32;19;51;51;0;4
2020-11-21 19:15:00;53;28;15;29;19;36;56;0;10
2020-11-21 19:30:00;38;28;14;25;23;39;49;0;4
2020-11-21 19:45:00;31;8;11;23;17;33;42;0;5
2020-11-21 20:00:00;38;24;11;26;14;40;48;0;5
2020-11-21 20:15:00;30;17;6;24;13;28;38;0;3
2020-11-21 20:30:00;23;12;6;13;14;26;20;0;4
2020-11-21 20:45:00;16;8;5;16;5;28;21;0;5
2020-11-21 21:00:00;15;12;9;14;8;24;14;0;2
2020-11-21 21:15:00;22;8;5;10;5;17;16;0;5
2020-11-21 21:30:00;18;7;10;15;8;18;17;0;2
2020-11-21 21:45:00;17;6;6;15;2;16;20;0;2
2020-11-21 22:00:00;22;9;6;15;8;12;18;0;1
2020-11-21 22:15:00;9;2;5;6;4;11;8;0;1
2020-11-21 22:30:00;15;6;5;6;2;14;9;0;3
2020-11-21 22:45:00;14;10;6;12;10;4;2;0;1
2020-11-21 23:00:00;7;5;6;6;1;11;9;0;1
2020-11-21 23:15:00;7;9;5;9;2;9;7;0;2
2020-11-21 23:30:00;7;3;5;6;2;6;4;0;1
2020-11-21 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
