DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2019-08-09 00:00:00;517;16;2;3;4;0;1;3;9;0;0;0;0;0
2019-08-09 00:15:00;262;9;1;1;0;2;0;2;5;0;0;0;0;0
2019-08-09 00:30:00;13;13;1;1;0;1;0;3;4;0;0;0;0;0
2019-08-09 00:45:00;261;10;2;3;1;0;0;0;4;0;0;0;0;0
2019-08-09 01:00:00;262;3;0;0;0;0;1;3;5;0;0;0;0;0
2019-08-09 01:15:00;3;6;1;4;0;1;0;4;9;0;0;0;0;0
2019-08-09 01:30:00;272;9;2;2;0;0;0;0;3;0;0;0;0;0
2019-08-09 01:45:00;3;4;0;2;2;0;0;2;4;0;0;0;0;0
2019-08-09 02:00:00;264;6;0;2;0;0;0;2;3;0;0;0;0;0
2019-08-09 02:15:00;508;6;0;0;0;0;0;2;4;0;0;0;0;0
2019-08-09 02:30:00;3;4;0;0;0;0;0;3;5;0;0;0;0;0
2019-08-09 02:45:00;258;2;1;1;0;0;0;0;3;0;0;0;0;0
2019-08-09 03:00:00;4;2;0;1;0;0;0;4;3;0;0;0;0;0
2019-08-09 03:15:00;2;3;2;1;0;0;0;2;4;0;0;0;0;0
2019-08-09 03:30:00;6;4;0;3;0;0;0;0;6;0;0;0;0;0
2019-08-09 03:45:00;4;3;0;1;2;0;0;0;5;0;0;0;0;0
2019-08-09 04:00:00;271;7;1;2;0;0;0;3;5;0;0;0;0;0
2019-08-09 04:15:00;13;9;0;2;1;0;0;2;3;0;0;0;0;0
2019-08-09 04:30:00;305;7;2;3;1;0;0;4;11;0;0;0;0;0
2019-08-09 04:45:00;274;10;1;1;2;3;1;6;16;0;0;0;0;0
2019-08-09 05:00:00;259;11;7;9;5;1;0;13;26;0;0;0;1;0
2019-08-09 05:15:00;11;23;16;17;9;0;1;30;70;0;0;0;1;0
2019-08-09 05:30:00;22;40;9;14;6;0;1;35;57;0;0;0;0;0
2019-08-09 05:45:00;40;63;15;15;9;3;11;29;39;0;0;0;2;0
2019-08-09 06:00:00;26;53;10;12;8;3;2;36;32;0;0;0;2;0
2019-08-09 06:15:00;16;19;10;12;3;0;0;41;46;0;0;0;0;0
2019-08-09 06:30:00;12;24;26;23;7;1;1;45;60;0;0;0;0;0
2019-08-09 06:45:00;14;18;22;23;5;0;0;52;58;0;0;0;3;0
2019-08-09 07:00:00;21;19;29;33;5;1;2;52;55;1;0;0;1;2
2019-08-09 07:15:00;16;20;31;24;6;2;0;50;65;6;0;0;5;1
2019-08-09 07:30:00;280;34;18;19;7;0;2;49;44;0;0;0;0;0
2019-08-09 07:45:00;516;20;15;19;7;1;1;65;38;0;0;0;5;0
2019-08-09 08:00:00;788;29;22;28;11;2;0;60;40;0;0;0;3;1
2019-08-09 08:15:00;527;33;20;20;8;3;3;59;45;0;0;0;8;0
2019-08-09 08:30:00;263;23;14;19;12;2;0;57;50;0;0;0;0;0
2019-08-09 08:45:00;18;33;12;22;10;3;1;52;51;0;0;0;6;0
2019-08-09 09:00:00;22;29;9;15;4;3;0;30;30;3;0;0;4;2
2019-08-09 09:15:00;254;34;10;17;12;7;2;34;34;0;0;0;7;1
2019-08-09 09:30:00;25;33;12;13;6;5;2;35;29;0;0;0;1;0
2019-08-09 09:45:00;23;35;10;12;7;11;3;34;31;0;0;0;2;0
2019-08-09 10:00:00;276;26;12;10;13;6;3;33;26;3;0;3;10;7
2019-08-09 10:15:00;22;27;10;13;12;3;2;30;23;0;0;0;5;8
2019-08-09 10:30:00;22;23;9;8;6;6;1;28;20;0;0;0;1;1
2019-08-09 10:45:00;35;35;9;14;7;5;1;28;21;0;0;0;8;3
2019-08-09 11:00:00;33;42;5;8;7;9;3;15;30;0;0;0;0;0
2019-08-09 11:15:00;34;35;18;21;10;5;2;40;36;0;0;0;2;0
2019-08-09 11:30:00;32;47;18;25;15;11;2;27;33;1;0;0;12;4
2019-08-09 11:45:00;28;53;15;19;14;11;1;25;28;0;2;1;7;0
2019-08-09 12:00:00;37;49;15;16;22;11;9;22;41;0;0;0;5;4
2019-08-09 12:15:00;36;57;14;20;18;15;11;27;29;2;0;0;4;14
2019-08-09 12:30:00;29;66;14;15;28;13;4;25;22;6;0;0;2;0
2019-08-09 12:45:00;27;41;21;23;19;18;5;27;20;0;0;0;11;0
2019-08-09 13:00:00;29;46;19;18;21;14;9;32;25;0;0;0;8;3
2019-08-09 13:15:00;31;46;26;30;23;10;7;42;35;0;0;2;4;2
2019-08-09 13:30:00;42;46;18;20;19;6;6;33;46;6;0;0;2;0
2019-08-09 13:45:00;49;57;14;22;18;13;6;43;54;0;0;0;5;7
2019-08-09 14:00:00;63;84;13;18;45;36;22;29;29;0;2;0;3;23
2019-08-09 14:15:00;44;77;18;18;40;39;25;27;28;3;11;0;10;23
2019-08-09 14:30:00;39;66;11;14;20;32;16;17;24;1;0;0;7;3
2019-08-09 14:45:00;30;51;13;14;28;29;8;26;28;2;1;0;4;0
2019-08-09 15:00:00;33;42;10;10;16;13;7;18;28;0;0;0;5;1
2019-08-09 15:15:00;28;35;6;5;17;14;8;11;19;0;0;0;5;8
2019-08-09 15:30:00;33;47;266;12;16;15;6;20;22;0;0;0;3;0
