DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2020-04-27 00:00:00;1;3;3;2;2;2;2;0;1;0;0;0;0;0;0
2020-04-27 00:15:00;2;2;4;2;2;0;0;1;2;0;0;0;0;0;0
2020-04-27 00:30:00;2;2;3;3;2;3;2;0;2;0;0;0;0;0;0
2020-04-27 00:45:00;0;2;2;1;1;0;0;1;6;0;0;0;0;0;0
2020-04-27 01:00:00;1;2;2;1;1;2;1;0;1;0;0;0;0;0;0
2020-04-27 01:15:00;2;1;1;3;3;1;0;0;1;0;0;0;0;0;0
2020-04-27 01:30:00;2;0;0;2;2;0;0;0;3;0;0;0;0;0;0
2020-04-27 01:45:00;3;1;3;1;1;1;1;0;1;0;0;0;0;0;0
2020-04-27 02:00:00;1;0;1;3;3;2;1;0;1;0;0;0;0;0;0
2020-04-27 02:15:00;4;0;2;0;0;0;0;0;3;0;0;0;0;0;0
2020-04-27 02:30:00;7;1;4;2;2;2;1;0;0;0;0;0;0;0;0
2020-04-27 02:45:00;1;0;0;0;0;1;1;0;3;0;0;0;0;0;0
2020-04-27 03:00:00;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0
2020-04-27 03:15:00;3;0;2;3;3;0;0;0;0;0;0;0;0;0;0
2020-04-27 03:30:00;3;1;3;1;1;0;0;0;1;0;0;0;0;0;0
2020-04-27 03:45:00;2;1;2;3;3;4;3;0;2;0;0;0;0;0;0
2020-04-27 04:00:00;5;1;2;3;3;2;0;0;3;0;0;0;0;0;0
2020-04-27 04:15:00;7;4;7;2;2;1;1;0;1;0;0;0;0;0;0
2020-04-27 04:30:00;8;4;6;1;1;0;0;0;5;0;0;0;0;0;0
2020-04-27 04:45:00;10;2;5;3;3;2;1;0;7;0;0;0;0;0;0
2020-04-27 05:00:00;11;19;21;4;4;1;0;1;4;0;0;0;0;0;0
2020-04-27 05:15:00;13;31;33;7;7;3;3;1;10;0;0;0;0;0;0
2020-04-27 05:30:00;8;17;12;3;2;1;1;1;9;0;0;0;0;0;0
2020-04-27 05:45:00;
2020-04-27 06:00:00;30;24;24;11;11;4;2;2;31;0;0;0;2;0;0
2020-04-27 06:15:00;44;35;33;11;11;5;3;4;48;0;0;0;1;0;0
2020-04-27 06:30:00;53;53;51;18;18;5;4;1;79;0;0;0;0;0;0
2020-04-27 06:45:00;76;29;27;12;13;2;2;3;95;0;0;0;0;0;0
2020-04-27 07:00:00;87;27;28;10;11;2;2;3;73;0;0;0;0;0;0
2020-04-27 07:15:00;100;31;28;16;19;6;6;2;88;0;0;0;0;0;0
2020-04-27 07:30:00;95;31;36;19;22;7;6;4;91;0;0;0;0;0;0
2020-04-27 07:45:00;75;18;24;22;25;12;12;11;78;0;0;0;0;0;0
2020-04-27 08:00:00;69;27;31;17;17;10;11;7;76;0;0;0;0;0;0
2020-04-27 08:15:00;87;27;28;11;12;12;12;5;57;0;0;0;1;0;0
2020-04-27 08:30:00;64;25;28;13;12;14;16;9;78;0;0;0;0;0;0
2020-04-27 08:45:00;72;22;26;29;30;16;18;6;66;0;0;1;1;0;0
2020-04-27 09:00:00;81;24;25;18;16;10;8;4;60;0;0;0;0;0;0
2020-04-27 09:15:00;68;21;21;22;23;15;14;2;59;0;0;0;0;0;0
2020-04-27 09:30:00;84;11;18;21;20;8;10;3;57;0;0;0;1;0;0
2020-04-27 09:45:00;102;23;22;29;31;14;15;2;64;0;0;1;0;0;0
2020-04-27 10:00:00;79;18;23;18;21;9;10;2;56;0;0;1;0;0;0
2020-04-27 10:15:00;88;22;26;30;30;19;17;4;71;0;0;0;4;0;0
2020-04-27 10:30:00;62;23;25;32;36;14;14;5;66;0;0;0;0;0;0
2020-04-27 10:45:00;81;27;26;44;43;12;14;8;85;0;0;1;0;0;0
2020-04-27 11:00:00;101;23;28;27;29;14;14;3;75;0;0;0;0;0;0
2020-04-27 11:15:00;72;28;28;24;27;15;13;5;86;0;0;0;0;0;0
2020-04-27 11:30:00;78;25;28;20;21;22;22;5;78;0;0;2;0;0;0
2020-04-27 11:45:00;90;21;27;31;33;15;16;5;89;0;0;0;1;0;0
2020-04-27 12:00:00;88;25;25;30;34;12;12;3;79;0;0;0;1;0;0
2020-04-27 12:15:00;85;32;30;36;37;8;9;5;92;0;0;0;0;0;0
2020-04-27 12:30:00;99;20;26;28;27;20;23;0;70;0;0;0;4;0;0
2020-04-27 12:45:00;82;29;27;38;38;15;13;5;85;0;0;0;0;0;0
2020-04-27 13:00:00;83;25;28;36;39;12;11;1;90;0;0;0;2;0;0
2020-04-27 13:15:00;74;21;19;35;38;17;20;6;75;0;0;0;0;0;0
2020-04-27 13:30:00;83;28;30;21;26;13;14;3;88;0;0;0;0;0;0
2020-04-27 13:45:00;80;30;32;31;33;20;17;5;77;0;0;1;0;0;0
2020-04-27 14:00:00;80;34;40;34;40;25;35;7;73;0;0;4;1;0;0
2020-04-27 14:15:00;98;38;37;52;58;21;20;6;69;0;0;0;2;0;0
2020-04-27 14:30:00;94;24;27;74;78;32;30;4;87;0;0;0;3;0;0
2020-04-27 14:45:00;105;42;39;45;52;14;14;6;77;0;0;2;1;0;0
2020-04-27 15:00:00;95;21;24;44;48;17;19;6;71;0;0;2;1;0;0
2020-04-27 15:15:00;75;21;25;55;64;19;17;7;82;0;0;2;0;0;0
2020-04-27 15:30:00;102;21;27;32;35;14;16;6;83;0;0;5;0;0;0
2020-04-27 15:45:00;125;20;25;41;41;26;26;3;79;0;0;3;1;0;0
2020-04-27 16:00:00;121;21;26;48;52;15;18;1;87;0;0;1;2;0;0
2020-04-27 16:15:00;122;33;32;34;31;20;21;6;84;0;0;2;0;0;0
2020-04-27 16:30:00;122;20;26;36;38;21;23;2;70;0;0;4;3;0;0
2020-04-27 16:45:00;115;23;24;33;32;18;17;6;71;0;0;3;4;0;0
2020-04-27 17:00:00;114;36;33;28;30;19;24;3;94;0;0;2;4;0;0
2020-04-27 17:15:00;110;22;24;25;25;12;11;4;86;0;0;0;2;0;0
2020-04-27 17:30:00;94;17;17;33;35;13;13;2;82;0;0;0;2;0;0
2020-04-27 17:45:00;89;28;32;23;20;20;22;5;74;0;0;4;0;0;0
2020-04-27 18:00:00;73;19;19;20;23;13;13;5;68;0;0;1;0;0;0
2020-04-27 18:15:00;62;22;26;24;23;8;8;2;74;0;0;0;2;0;0
2020-04-27 18:30:00;72;16;21;16;17;6;5;3;73;0;0;0;0;0;0
2020-04-27 18:45:00;50;18;23;14;16;11;12;4;50;0;0;0;1;0;0
2020-04-27 19:00:00;47;9;12;17;18;9;8;2;44;0;0;1;0;0;0
2020-04-27 19:15:00;45;12;12;18;18;5;4;1;48;0;0;0;0;0;0
2020-04-27 19:30:00;41;14;15;9;9;8;8;0;33;0;0;1;1;0;0
2020-04-27 19:45:00;31;19;20;11;10;4;4;4;27;0;0;2;0;0;0
2020-04-27 20:00:00;23;11;14;9;9;5;3;2;31;0;0;0;4;0;0
2020-04-27 20:15:00;24;6;6;11;9;8;7;1;16;0;0;0;1;0;0
2020-04-27 20:30:00;20;4;7;3;2;1;2;2;28;0;0;1;2;0;0
2020-04-27 20:45:00;18;7;8;6;6;1;1;0;14;0;0;0;1;0;0
2020-04-27 21:00:00;18;4;5;7;7;1;2;2;14;0;0;0;0;0;0
2020-04-27 21:15:00;15;7;8;4;4;2;2;3;14;0;0;0;0;0;0
2020-04-27 21:30:00;15;9;8;6;6;3;3;0;13;0;0;0;0;0;0
2020-04-27 21:45:00;6;2;3;14;14;4;4;0;8;0;0;0;0;0;0
2020-04-27 22:00:00;14;2;3;18;17;4;4;0;15;0;0;0;0;0;0
2020-04-27 22:15:00;5;5;8;8;9;2;1;0;13;0;0;0;0;0;0
2020-04-27 22:30:00;7;1;1;2;2;0;0;1;10;0;0;0;0;0;0
2020-04-27 22:45:00;10;4;3;1;1;1;1;1;1;0;0;0;0;0;0
2020-04-27 23:00:00;11;2;2;0;0;1;1;0;6;0;0;0;0;0;0
2020-04-27 23:15:00;5;3;5;2;2;1;1;2;10;0;0;0;0;0;0
2020-04-27 23:30:00;9;0;3;2;2;2;2;0;5;0;0;0;0;0;0
2020-04-27 23:45:00;3;1;2;0;0;0;0;0;2;0;0;0;0;0;0
