DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-01-28 00:00:00;0;0;0;0;0;0;0;0;0;0;1
2020-01-28 00:15:00;2;0;0;0;0;0;0;0;0;0;6
2020-01-28 00:30:00;2;0;0;0;0;0;0;0;0;0;4
2020-01-28 00:45:00;6;1;0;0;0;0;0;0;0;0;4
2020-01-28 01:00:00;4;0;0;0;0;0;0;0;0;0;3
2020-01-28 01:15:00;2;0;0;0;0;0;0;0;0;0;5
2020-01-28 01:30:00;2;0;0;0;0;0;0;0;0;0;0
2020-01-28 01:45:00;3;0;0;0;0;0;0;0;0;0;4
2020-01-28 02:00:00;6;0;0;0;0;0;0;0;0;0;1
2020-01-28 02:15:00;2;0;0;0;1;1;1;1;0;1;7
2020-01-28 02:30:00;2;0;0;0;0;0;0;0;0;0;6
2020-01-28 02:45:00;4;1;0;0;0;0;0;0;0;0;6
2020-01-28 03:00:00;0;0;0;0;0;0;0;0;0;0;3
2020-01-28 03:15:00;1;0;0;0;0;1;1;1;0;0;4
2020-01-28 03:30:00;3;0;0;0;0;0;0;0;0;0;2
2020-01-28 03:45:00;4;2;1;1;0;0;0;0;0;0;2
2020-01-28 04:00:00;1;1;0;0;0;0;0;0;0;0;3
2020-01-28 04:15:00;10;1;1;1;0;0;0;0;0;1;5
2020-01-28 04:30:00;8;2;1;1;1;1;1;1;0;2;7
2020-01-28 04:45:00;22;5;5;5;0;0;0;0;2;3;21
2020-01-28 05:00:00;35;22;8;10;0;2;0;0;2;8;59
2020-01-28 05:15:00;69;47;42;44;2;5;2;1;0;23;109
2020-01-28 05:30:00;88;27;57;53;3;6;3;2;2;59;59
2020-01-28 05:45:00;120;45;74;74;8;12;9;10;17;74;86
2020-01-28 06:00:00;80;24;64;61;14;8;15;9;11;67;76
2020-01-28 06:15:00;49;20;58;59;10;5;11;4;6;30;52
2020-01-28 06:30:00;74;23;35;35;9;2;7;0;6;44;65
2020-01-28 06:45:00;74;25;40;44;6;3;7;3;2;42;50
2020-01-28 07:00:00;75;25;40;36;9;4;12;3;9;32;54
2020-01-28 07:15:00;51;18;23;24;8;8;8;5;10;24;37
2020-01-28 07:30:00;74;17;22;21;8;6;9;5;4;19;50
2020-01-28 07:45:00;54;20;21;20;11;4;11;3;11;33;40
2020-01-28 08:00:00;85;21;21;21;8;4;12;3;9;24;53
2020-01-28 08:15:00;67;27;7;6;14;4;12;4;7;18;44
2020-01-28 08:30:00;61;23;8;8;9;5;13;4;7;7;40
2020-01-28 08:45:00;61;17;12;12;11;8;11;12;7;14;33
2020-01-28 09:00:00;60;12;12;11;10;1;10;1;6;10;37
2020-01-28 09:15:00;58;7;8;7;11;4;10;4;9;12;30
2020-01-28 09:30:00;63;11;17;17;10;7;10;7;5;9;33
2020-01-28 09:45:00;62;19;8;8;11;5;11;7;12;8;41
2020-01-28 10:00:00;63;6;6;6;15;12;15;13;11;6;37
2020-01-28 10:15:00;45;7;8;8;10;5;11;4;8;7;28
2020-01-28 10:30:00;57;5;12;12;9;4;10;3;8;13;40
2020-01-28 10:45:00;52;15;3;3;17;6;17;6;6;13;54
2020-01-28 11:00:00;45;6;8;8;19;6;20;7;2;6;37
2020-01-28 11:15:00;59;5;6;6;16;5;16;6;11;7;37
2020-01-28 11:30:00;55;13;8;8;16;4;16;3;3;13;46
2020-01-28 11:45:00;44;10;14;13;13;8;12;9;11;11;35
2020-01-28 12:00:00;48;3;8;7;19;7;20;8;22;14;50
2020-01-28 12:15:00;34;5;4;4;17;7;14;7;14;6;45
2020-01-28 12:30:00;49;5;8;8;9;9;8;8;10;8;45
2020-01-28 12:45:00;46;11;7;7;11;9;11;9;14;13;44
2020-01-28 13:00:00;51;15;7;7;27;15;28;15;12;11;59
2020-01-28 13:15:00;71;26;10;10;18;11;21;12;16;8;71
2020-01-28 13:30:00;70;34;8;8;18;13;19;13;10;10;79
2020-01-28 13:45:00;82;25;10;10;34;29;35;29;35;9;106
2020-01-28 14:00:00;99;26;14;14;32;23;34;22;40;13;79
2020-01-28 14:15:00;122;32;6;6;43;36;43;37;48;10;90
2020-01-28 14:30:00;139;41;7;6;37;38;39;37;37;8;80
2020-01-28 14:45:00;76;10;5;5;55;41;61;42;50;6;56
2020-01-28 15:00:00;87;19;6;7;68;40;68;43;54;9;67
2020-01-28 15:15:00;81;17;5;6;68;56;68;51;60;9;87
2020-01-28 15:30:00;80;24;6;5;60;43;64;40;53;13;64
2020-01-28 15:45:00;75;21;3;4;51;40;55;38;38;6;56
2020-01-28 16:00:00;71;20;3;3;61;46;67;48;42;13;71
2020-01-28 16:15:00;77;22;8;9;57;41;55;39;37;8;72
2020-01-28 16:30:00;64;15;7;7;56;35;56;35;38;9;73
2020-01-28 16:45:00;78;23;7;7;44;34;46;33;35;8;74
2020-01-28 17:00:00;60;14;5;5;58;44;57;43;30;9;70
2020-01-28 17:15:00;68;21;2;2;47;33;48;33;20;8;66
2020-01-28 17:30:00;64;12;8;8;47;20;48;19;24;8;62
2020-01-28 17:45:00;74;18;4;4;46;30;46;31;21;10;69
2020-01-28 18:00:00;58;13;1;1;34;19;31;18;16;7;48
2020-01-28 18:15:00;52;13;0;0;32;12;35;11;15;4;53
2020-01-28 18:30:00;55;5;1;1;29;13;25;13;9;3;47
2020-01-28 18:45:00;42;7;0;0;25;13;25;13;8;4;50
2020-01-28 19:00:00;59;5;1;1;18;5;23;5;8;3;38
2020-01-28 19:15:00;32;12;0;0;18;5;17;6;6;3;40
2020-01-28 19:30:00;32;7;2;2;11;1;11;2;6;1;33
2020-01-28 19:45:00;28;8;0;0;10;2;11;1;2;2;36
2020-01-28 20:00:00;15;3;2;1;3;0;4;0;2;1;31
2020-01-28 20:15:00;21;4;1;1;4;2;4;1;3;3;43
2020-01-28 20:30:00;21;1;2;2;4;4;4;4;1;0;30
2020-01-28 20:45:00;30;8;4;4;3;0;3;0;0;7;34
2020-01-28 21:00:00;57;17;5;6;1;0;1;0;0;2;65
2020-01-28 21:15:00;60;28;8;7;0;1;0;0;3;2;77
2020-01-28 21:30:00;67;24;4;4;1;2;2;1;3;6;51
2020-01-28 21:45:00;113;36;2;2;12;2;14;2;6;3;60
2020-01-28 22:00:00;49;8;0;0;8;4;8;4;15;2;108
2020-01-28 22:15:00;14;3;0;1;2;0;3;0;1;0;39
2020-01-28 22:30:00;7;0;0;0;0;0;0;0;3;0;23
2020-01-28 22:45:00;5;1;1;1;1;1;1;0;0;0;18
2020-01-28 23:00:00;6;1;0;0;1;0;1;0;0;0;9
