DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-01-14 00:00:00;0;0;0;0;0;0;0;0;0;0;4
2020-01-14 00:15:00;1;0;0;0;0;0;0;0;0;0;3
2020-01-14 00:30:00;2;2;0;0;0;0;0;0;0;0;4
2020-01-14 00:45:00;5;0;0;0;0;0;0;0;0;0;1
2020-01-14 01:00:00;3;3;0;0;0;0;0;0;1;1;4
2020-01-14 01:15:00;2;0;0;0;0;0;0;0;0;0;6
2020-01-14 01:30:00;2;0;0;0;0;0;0;0;0;0;0
2020-01-14 01:45:00;7;6;0;0;0;0;0;0;0;0;2
2020-01-14 02:00:00;2;0;0;0;0;0;0;0;0;0;2
2020-01-14 02:15:00;4;1;0;0;1;0;1;0;0;0;1
2020-01-14 02:30:00;0;0;0;0;0;0;0;0;0;0;5
2020-01-14 02:45:00;1;0;0;0;0;1;0;1;0;1;3
2020-01-14 03:00:00;2;0;0;0;0;0;0;0;0;0;5
2020-01-14 03:15:00;3;1;0;0;0;0;0;0;0;0;2
2020-01-14 03:30:00;4;3;0;0;0;0;0;0;0;0;3
2020-01-14 03:45:00;4;2;1;1;0;0;0;0;0;0;2
2020-01-14 04:00:00;2;0;0;0;2;0;2;0;0;0;5
2020-01-14 04:15:00;3;1;1;1;0;0;0;0;0;0;4
2020-01-14 04:30:00;7;1;2;2;1;1;1;1;0;2;8
2020-01-14 04:45:00;17;4;9;10;0;3;0;0;0;2;18
2020-01-14 05:00:00;34;11;5;5;0;1;0;0;2;4;46
2020-01-14 05:15:00;84;20;40;40;2;1;2;0;2;17;83
2020-01-14 05:30:00;78;11;52;51;3;1;3;0;1;59;47
2020-01-14 05:45:00;99;20;83;84;10;14;11;4;14;79;70
2020-01-14 06:00:00;66;13;64;65;16;5;16;4;13;56;76
2020-01-14 06:15:00;47;16;51;48;11;6;11;5;4;39;46
2020-01-14 06:30:00;69;26;55;55;12;3;12;2;2;55;54
2020-01-14 06:45:00;59;24;47;46;7;4;6;1;6;37;42
2020-01-14 07:00:00;68;17;28;27;8;3;8;0;6;42;46
2020-01-14 07:15:00;71;17;31;30;8;5;7;4;3;29;37
2020-01-14 07:30:00;69;17;24;21;8;6;12;6;9;21;54
2020-01-14 07:45:00;42;13;16;18;8;2;8;2;8;41;46
2020-01-14 08:00:00;56;17;29;29;10;4;13;4;9;32;45
2020-01-14 08:15:00;64;25;21;19;12;6;14;6;11;26;40
2020-01-14 08:30:00;60;18;13;14;11;5;12;4;6;13;37
2020-01-14 08:45:00;66;23;9;8;10;4;10;5;3;11;35
2020-01-14 09:00:00;62;7;10;10;11;3;11;3;4;11;33
2020-01-14 09:15:00;56;8;17;16;12;3;15;4;16;8;32
2020-01-14 09:30:00;73;11;12;12;9;1;9;2;12;7;29
2020-01-14 09:45:00;70;15;5;5;11;4;12;4;16;6;39
2020-01-14 10:00:00;55;5;9;8;10;5;11;4;13;6;36
2020-01-14 10:15:00;58;7;7;6;14;4;13;4;13;2;32
2020-01-14 10:30:00;46;5;8;7;11;8;13;8;9;9;32
2020-01-14 10:45:00;62;9;1;1;11;5;11;6;8;9;38
2020-01-14 11:00:00;50;12;5;5;15;4;15;4;9;6;39
2020-01-14 11:15:00;46;7;10;11;13;6;13;6;14;4;37
2020-01-14 11:30:00;49;15;9;8;18;8;18;7;7;10;38
