DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-08-16 00:00:00;0;20;11;6;8;7;0;11;8;2;9;9;9
2020-08-16 00:15:00;0;9;13;5;2;14;6;15;4;2;11;10;2
2020-08-16 00:30:00;0;12;5;2;4;11;3;16;10;6;8;7;5
2020-08-16 00:45:00;0;14;10;1;3;11;4;10;5;2;12;7;6
2020-08-16 01:00:00;0;16;8;1;3;13;4;10;2;2;10;7;8
2020-08-16 01:15:00;0;15;6;2;4;7;5;12;3;1;8;5;4
2020-08-16 01:30:00;0;10;7;3;2;7;3;8;6;2;5;7;8
2020-08-16 01:45:00;0;9;1;0;2;5;2;10;3;0;6;8;3
2020-08-16 02:00:00;0;7;3;1;1;2;0;5;1;1;7;6;4
2020-08-16 02:15:00;0;6;3;2;2;1;1;6;4;0;1;2;3
2020-08-16 02:30:00;0;6;2;1;1;3;2;4;3;0;1;1;3
2020-08-16 02:45:00;0;5;3;0;3;3;2;3;1;4;10;4;3
2020-08-16 03:00:00;0;5;5;0;0;2;2;5;4;2;4;4;0
2020-08-16 03:15:00;0;6;3;0;2;4;1;3;1;2;4;1;1
2020-08-16 03:30:00;0;3;2;0;3;0;0;5;1;2;2;0;2
2020-08-16 03:45:00;0;1;1;0;0;2;0;4;2;0;4;2;3
2020-08-16 04:00:00;0;2;1;0;0;0;0;8;3;0;3;0;1
2020-08-16 04:15:00;0;1;3;1;1;2;1;5;1;0;0;3;1
2020-08-16 04:30:00;0;3;4;0;1;4;0;5;4;1;0;3;0
2020-08-16 04:45:00;0;4;2;0;1;5;2;2;0;0;0;2;1
2020-08-16 05:00:00;0;7;5;1;0;1;2;6;2;0;5;3;2
2020-08-16 05:15:00;0;3;4;2;6;4;1;4;3;0;2;2;2
2020-08-16 05:30:00;0;4;4;1;5;8;4;8;7;0;2;4;5
2020-08-16 05:45:00;0;7;1;2;3;10;6;8;7;1;3;5;4
2020-08-16 06:00:00;0;3;6;0;3;8;0;9;2;0;4;3;1
2020-08-16 06:15:00;0;10;5;1;3;6;4;10;5;0;4;0;5
2020-08-16 06:30:00;0;6;1;0;0;2;0;11;6;0;6;4;5
