DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2019-10-30 00:00:00;13;10;19;13;0;0
2019-10-30 00:15:00;3;6;18;14;0;0
2019-10-30 00:30:00;12;8;9;5;0;0
2019-10-30 00:45:00;8;2;14;9;0;0
2019-10-30 01:00:00;12;6;13;12;0;0
2019-10-30 01:15:00;8;7;7;5;0;0
2019-10-30 01:30:00;9;9;17;7;0;0
2019-10-30 01:45:00;8;5;6;2;0;0
2019-10-30 02:00:00;14;11;10;4;0;0
2019-10-30 02:15:00;8;5;4;5;0;0
2019-10-30 02:30:00;10;2;4;6;0;0
2019-10-30 02:45:00;7;4;11;11;0;0
2019-10-30 03:00:00;5;6;7;4;0;0
2019-10-30 03:15:00;6;8;7;5;0;0
2019-10-30 03:30:00;6;7;13;6;0;0
2019-10-30 03:45:00;8;7;24;17;0;0
2019-10-30 04:00:00;16;17;9;7;0;0
2019-10-30 04:15:00;20;12;14;9;0;0
2019-10-30 04:30:00;17;13;32;11;0;0
2019-10-30 04:45:00;17;12;44;22;0;0
2019-10-30 05:00:00;39;38;103;76;0;0
2019-10-30 05:15:00;48;45;136;122;0;0
2019-10-30 05:30:00;71;67;155;150;0;0
2019-10-30 05:45:00;118;138;114;122;0;0
2019-10-30 06:00:00;128;146;159;165;0;0
2019-10-30 06:15:00;79;92;166;176;1;1
2019-10-30 06:30:00;81;108;126;127;2;0
2019-10-30 06:45:00;87;129;124;121;4;0
2019-10-30 07:00:00;73;97;130;121;2;0
2019-10-30 07:15:00;83;100;113;136;4;0
2019-10-30 07:30:00;85;110;103;125;3;0
2019-10-30 07:45:00;111;135;103;108;27;57
2019-10-30 08:00:00;91;123;93;94;2;0
2019-10-30 08:15:00;84;96;147;143;0;0
2019-10-30 08:30:00;87;109;117;134;0;0
2019-10-30 08:45:00;100;120;125;147;10;4
2019-10-30 09:00:00;86;112;127;141;6;0
2019-10-30 09:15:00;98;117;101;135;17;0
2019-10-30 09:30:00;99;98;101;123;11;0
2019-10-30 09:45:00;94;100;101;106;22;2
2019-10-30 10:00:00;100;107;121;105;6;0
2019-10-30 10:15:00;113;120;123;105;23;4
2019-10-30 10:30:00;106;105;131;118;30;19
2019-10-30 10:45:00;119;165;116;124;12;0
2019-10-30 11:00:00;112;121;95;91;6;0
2019-10-30 11:15:00;123;115;115;125;8;2
2019-10-30 11:30:00;117;146;107;119;10;0
2019-10-30 11:45:00;119;128;118;114;32;3
2019-10-30 12:00:00;115;165;123;125;7;0
2019-10-30 12:15:00;137;149;104;83;4;0
2019-10-30 12:30:00;136;170;121;121;18;0
2019-10-30 12:45:00;102;131;107;101;10;0
2019-10-30 13:00:00;145;156;127;140;7;1
2019-10-30 13:15:00;139;178;125;123;4;0
2019-10-30 13:30:00;128;148;136;122;54;56
2019-10-30 13:45:00;152;172;124;124;10;0
2019-10-30 14:00:00;125;152;103;116;32;4
2019-10-30 14:15:00;182;214;108;107;21;0
2019-10-30 14:30:00;195;230;133;122;8;0
2019-10-30 14:45:00;185;196;130;124;2;41
2019-10-30 15:00:00;160;200;130;127;31;0
2019-10-30 15:15:00;150;144;104;95;13;0
2019-10-30 15:30:00;161;190;120;134;14;1
2019-10-30 15:45:00;157;177;131;128;11;0
2019-10-30 16:00:00;184;183;136;132;14;0
2019-10-30 16:15:00;184;212;136;142;11;1
2019-10-30 16:30:00;174;190;126;115;23;6
2019-10-30 16:45:00;180;188;117;148;37;0
2019-10-30 17:00:00;175;199;125;144;16;0
2019-10-30 17:15:00;165;178;137;126;11;0
2019-10-30 17:30:00;174;196;126;151;37;1
2019-10-30 17:45:00;162;195;121;118;6;2
2019-10-30 18:00:00;155;198;113;98;30;7
2019-10-30 18:15:00;135;162;99;99;3;0
2019-10-30 18:30:00;117;153;118;109;0;0
2019-10-30 18:45:00;141;140;80;87;21;4
2019-10-30 19:00:00;103;121;93;82;3;0
2019-10-30 19:15:00;112;130;76;57;15;0
2019-10-30 19:30:00;84;81;56;61;0;0
2019-10-30 19:45:00;77;91;61;53;1;0
2019-10-30 20:00:00;77;91;64;61;0;0
2019-10-30 20:15:00;70;89;79;54;0;0
2019-10-30 20:30:00;51;42;64;56;0;0
2019-10-30 20:45:00;49;51;74;60;0;0
2019-10-30 21:00:00;49;45;103;90;0;0
2019-10-30 21:15:00;59;59;88;102;0;0
2019-10-30 21:30:00;54;67;62;52;0;0
2019-10-30 21:45:00;94;119;46;36;1;0
2019-10-30 22:00:00;152;160;36;38;0;0
2019-10-30 22:15:00;76;95;47;43;0;0
2019-10-30 22:30:00;50;38;37;25;0;0
2019-10-30 22:45:00;38;32;29;17;0;0
2019-10-30 23:00:00;35;25;24;16;0;0
2019-10-30 23:15:00;20;19;18;14;0;0
2019-10-30 23:30:00;18;17;19;11;0;0
2019-10-30 23:45:00;18;14;36;23;0;0
