DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-04-09 00:00:00;4;6;1;1;0;0;0;0
2020-04-09 00:15:00;4;2;1;1;0;0;0;0
2020-04-09 00:30:00;0;3;0;0;0;0;0;0
2020-04-09 00:45:00;2;2;0;0;0;0;0;0
2020-04-09 01:00:00;2;5;0;0;0;0;0;0
2020-04-09 01:15:00;0;1;1;0;0;0;0;0
2020-04-09 01:30:00;0;2;0;0;0;0;0;0
2020-04-09 01:45:00;2;1;1;0;0;0;0;0
2020-04-09 02:00:00;3;0;1;1;0;0;0;0
2020-04-09 02:15:00;1;0;2;0;0;0;0;0
2020-04-09 02:30:00;1;0;2;0;0;0;0;0
2020-04-09 02:45:00;0;3;1;3;0;0;0;0
2020-04-09 03:00:00;0;0;1;2;0;0;0;0
2020-04-09 03:15:00;3;1;1;0;0;0;0;0
2020-04-09 03:30:00;1;0;0;0;0;0;0;0
2020-04-09 03:45:00;1;4;1;0;0;0;0;0
2020-04-09 04:00:00;1;1;0;0;0;0;0;0
2020-04-09 04:15:00;0;0;0;0;0;0;0;0
2020-04-09 04:30:00;2;0;0;1;0;0;0;0
2020-04-09 04:45:00;9;4;0;0;0;0;0;0
2020-04-09 05:00:00;3;4;1;2;0;0;0;0
2020-04-09 05:15:00;1;6;0;2;0;0;0;0
2020-04-09 05:30:00;10;12;0;1;0;0;0;0
2020-04-09 05:45:00;12;10;1;0;0;0;0;0
2020-04-09 06:00:00;19;18;2;1;0;0;0;0
2020-04-09 06:15:00;15;19;0;1;0;0;0;0
2020-04-09 06:30:00;24;25;0;1;0;0;0;0
2020-04-09 06:45:00;13;26;0;0;0;0;0;0
2020-04-09 07:00:00;20;24;2;1;0;0;0;0
2020-04-09 07:15:00;19;27;0;1;0;0;0;0
2020-04-09 07:30:00;28;22;0;0;0;0;0;0
2020-04-09 07:45:00;30;25;2;0;0;0;1;0
2020-04-09 08:00:00;29;22;3;1;0;0;0;0
2020-04-09 08:15:00;29;35;1;0;0;0;2;0
2020-04-09 08:30:00;32;28;1;1;0;0;0;0
2020-04-09 08:45:00;28;21;1;0;0;0;0;0
2020-04-09 09:00:00;33;33;1;1;0;0;0;0
2020-04-09 09:15:00;32;31;1;1;0;0;0;0
2020-04-09 09:30:00;23;28;0;0;0;0;0;0
2020-04-09 09:45:00;36;35;2;1;0;0;0;0
2020-04-09 10:00:00;54;22;1;1;0;0;0;0
2020-04-09 10:15:00;30;32;0;0;0;0;0;0
2020-04-09 10:30:00;43;32;2;1;0;0;0;0
2020-04-09 10:45:00;29;40;1;0;0;0;0;0
2020-04-09 11:00:00;39;42;3;1;0;0;0;0
2020-04-09 11:15:00;36;38;0;2;0;0;0;0
2020-04-09 11:30:00;38;40;0;2;0;0;0;0
2020-04-09 11:45:00;31;38;1;1;0;0;0;0
2020-04-09 12:00:00;35;24;1;1;0;0;0;0
2020-04-09 12:15:00;50;46;1;1;0;0;0;0
2020-04-09 12:30:00;46;30;0;1;0;0;0;0
2020-04-09 12:45:00;51;36;1;3;0;0;0;0
2020-04-09 13:00:00;38;34;2;0;0;0;0;0
2020-04-09 13:15:00;44;25;3;1;0;0;0;0
2020-04-09 13:30:00;52;29;3;2;0;0;0;0
2020-04-09 13:45:00;37;58;0;0;0;0;0;0
2020-04-09 14:00:00;39;25;2;2;0;0;0;0
2020-04-09 14:15:00;37;48;3;1;0;0;1;0
2020-04-09 14:30:00;44;45;1;1;0;0;0;0
2020-04-09 14:45:00;39;41;5;4;0;0;0;0
2020-04-09 15:00:00;53;34;1;1;0;0;0;0
2020-04-09 15:15:00;42;33;1;3;0;0;0;0
2020-04-09 15:30:00;63;42;3;2;0;0;0;0
2020-04-09 15:45:00;36;40;1;0;0;0;0;0
2020-04-09 16:00:00;53;38;1;0;0;0;0;0
2020-04-09 16:15:00;40;50;5;4;0;0;0;0
2020-04-09 16:30:00;61;41;2;1;0;0;2;0
2020-04-09 16:45:00;45;52;0;1;0;0;0;0
2020-04-09 17:00:00;46;35;1;0;0;0;0;0
2020-04-09 17:15:00;48;46;3;1;0;0;1;0
2020-04-09 17:30:00;43;51;2;0;0;0;1;3
2020-04-09 17:45:00;50;29;1;2;0;0;0;0
2020-04-09 18:00:00;61;48;2;2;0;0;0;0
2020-04-09 18:15:00;32;37;1;1;0;0;0;0
2020-04-09 18:30:00;33;31;1;0;0;0;0;0
2020-04-09 18:45:00;31;27;1;1;0;0;0;0
2020-04-09 19:00:00;31;29;1;1;0;0;0;0
2020-04-09 19:15:00;35;34;0;2;0;0;0;0
2020-04-09 19:30:00;34;33;0;0;0;0;0;0
2020-04-09 19:45:00;9;29;1;0;0;0;0;0
2020-04-09 20:00:00;22;19;1;0;0;0;0;0
2020-04-09 20:15:00;14;18;1;0;0;0;0;0
2020-04-09 20:30:00;14;16;0;1;0;0;0;0
2020-04-09 20:45:00;10;12;2;2;0;0;0;0
2020-04-09 21:00:00;14;9;3;1;0;0;0;0
2020-04-09 21:15:00;13;8;1;3;0;0;0;0
2020-04-09 21:30:00;6;6;0;0;0;0;0;0
2020-04-09 21:45:00;9;10;0;0;0;0;0;0
2020-04-09 22:00:00;9;11;1;0;0;0;0;0
2020-04-09 22:15:00;8;4;5;3;0;0;0;0
2020-04-09 22:30:00;2;4;0;0;0;0;0;0
2020-04-09 22:45:00;3;3;0;0;0;0;0;0
2020-04-09 23:00:00;7;11;0;0;0;0;0;0
2020-04-09 23:15:00;2;7;2;0;0;0;0;0
2020-04-09 23:30:00;5;5;1;0;0;0;0;0
2020-04-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
