DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-06-23 00:00:00;2;3;11;0;0;0;0;0;0
2020-06-23 00:15:00;11;6;15;0;0;0;0;0;0
2020-06-23 00:30:00;11;7;13;2;2;0;0;0;0
2020-06-23 00:45:00;9;2;10;0;0;0;0;0;0
2020-06-23 01:00:00;8;3;10;0;0;0;0;0;0
2020-06-23 01:15:00;7;2;4;0;0;0;0;0;0
2020-06-23 01:30:00;5;5;6;0;0;0;0;0;0
2020-06-23 01:45:00;8;5;7;0;0;0;0;0;0
2020-06-23 02:00:00;3;2;5;0;0;0;0;0;0
2020-06-23 02:15:00;5;3;5;0;0;0;0;0;0
2020-06-23 02:30:00;3;1;4;0;0;0;0;0;0
2020-06-23 02:45:00;1;0;3;0;0;0;0;0;0
2020-06-23 03:00:00;7;5;3;0;0;0;0;0;0
2020-06-23 03:15:00;9;1;3;0;0;0;0;0;0
2020-06-23 03:30:00;2;2;6;0;0;0;0;0;0
2020-06-23 03:45:00;3;2;5;0;0;0;0;0;0
2020-06-23 04:00:00;8;5;5;0;0;0;0;0;0
2020-06-23 04:15:00;7;5;10;0;0;0;0;0;0
2020-06-23 04:30:00;16;3;17;0;0;0;0;0;0
2020-06-23 04:45:00;12;7;43;0;0;0;0;0;0
2020-06-23 05:00:00;30;7;75;0;0;0;0;0;0
2020-06-23 05:15:00;50;16;111;1;1;0;0;0;0
2020-06-23 05:30:00;55;13;111;1;1;0;0;0;0
2020-06-23 05:45:00;51;15;96;0;0;0;0;0;0
2020-06-23 06:00:00;91;28;104;1;1;0;0;0;0
2020-06-23 06:15:00;123;39;132;1;1;0;0;0;0
2020-06-23 06:30:00;91;33;149;1;1;0;0;0;0
2020-06-23 06:45:00;101;51;137;2;2;3;0;0;0
2020-06-23 07:00:00;84;36;173;1;1;0;0;0;0
2020-06-23 07:15:00;96;54;178;7;7;2;0;0;0
2020-06-23 07:30:00;87;48;162;3;2;1;0;0;0
2020-06-23 07:45:00;109;86;177;0;1;1;0;0;0
2020-06-23 08:00:00;90;42;174;2;4;3;0;0;0
2020-06-23 08:15:00;85;52;187;1;1;3;0;0;0
2020-06-23 08:30:00;103;56;167;1;2;3;0;0;0
2020-06-23 08:45:00;101;67;182;1;1;0;0;0;0
2020-06-23 09:00:00;107;59;152;1;1;0;0;0;0
2020-06-23 09:15:00;89;65;167;3;4;3;0;0;0
2020-06-23 09:30:00;108;48;168;1;1;1;0;0;0
2020-06-23 09:45:00;120;67;191;1;1;1;0;0;0
2020-06-23 10:00:00;115;45;176;3;1;2;0;0;0
2020-06-23 10:15:00;122;60;173;4;2;3;0;0;0
2020-06-23 10:30:00;130;60;163;1;1;3;0;0;0
2020-06-23 10:45:00;126;62;168;5;5;3;0;0;0
2020-06-23 11:00:00;120;50;182;1;2;2;0;0;0
2020-06-23 11:15:00;114;63;164;1;1;2;0;0;0
2020-06-23 11:30:00;148;59;163;1;1;3;0;0;0
2020-06-23 11:45:00;127;73;192;1;1;1;0;0;0
2020-06-23 12:00:00;114;56;150;1;1;1;0;0;0
2020-06-23 12:15:00;148;61;169;1;2;0;0;0;0
2020-06-23 12:30:00;132;68;162;0;0;0;0;0;0
2020-06-23 12:45:00;153;63;167;2;2;0;0;0;0
2020-06-23 13:00:00;144;82;169;2;3;1;0;0;0
2020-06-23 13:15:00;118;61;197;3;3;2;0;0;0
2020-06-23 13:30:00;138;74;219;3;2;4;0;0;0
2020-06-23 13:45:00;132;63;199;1;2;0;0;0;0
2020-06-23 14:00:00;157;51;173;3;3;3;0;0;0
2020-06-23 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-23 14:30:00;173;67;182;2;2;2;0;0;0
2020-06-23 14:45:00;172;71;208;2;3;0;0;0;0
2020-06-23 15:00:00;145;53;182;1;1;0;0;0;0
2020-06-23 15:15:00;145;63;216;1;1;0;0;0;0
2020-06-23 15:30:00;152;69;180;1;1;0;0;0;0
2020-06-23 15:45:00;148;64;182;2;2;1;0;0;0
2020-06-23 16:00:00;153;57;195;3;3;1;0;0;0
2020-06-23 16:15:00;176;79;198;1;1;3;0;0;0
2020-06-23 16:30:00;167;67;213;3;3;0;0;0;0
2020-06-23 16:45:00;192;84;221;2;2;3;0;0;0
2020-06-23 17:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-23 17:15:00;164;54;225;1;1;1;0;0;0
2020-06-23 17:30:00;158;75;198;1;1;1;0;0;0
2020-06-23 17:45:00;146;65;184;1;2;1;0;0;0
2020-06-23 18:00:00;137;45;173;2;5;1;0;0;0
2020-06-23 18:15:00;125;61;181;5;2;3;0;0;0
2020-06-23 18:30:00;143;56;143;1;1;3;0;0;0
2020-06-23 18:45:00;123;48;165;2;2;1;0;0;0
2020-06-23 19:00:00;111;44;139;0;0;0;0;0;0
2020-06-23 19:15:00;103;38;121;1;1;0;0;0;0
2020-06-23 19:30:00;109;42;144;3;3;0;0;0;0
2020-06-23 19:45:00;105;40;90;0;0;1;0;0;0
2020-06-23 20:00:00;79;36;117;3;2;3;0;0;0
2020-06-23 20:15:00;91;24;99;1;1;0;0;0;0
2020-06-23 20:30:00;75;25;88;1;2;1;0;0;0
2020-06-23 20:45:00;60;24;101;1;1;0;0;0;0
2020-06-23 21:00:00;59;23;122;0;0;0;0;0;0
2020-06-23 21:15:00;59;27;81;0;0;0;0;0;0
2020-06-23 21:30:00;59;24;66;1;1;0;0;0;0
2020-06-23 21:45:00;54;25;67;0;0;0;0;0;0
2020-06-23 22:00:00;102;28;62;2;2;0;0;0;0
2020-06-23 22:15:00;83;19;45;0;0;0;0;0;0
2020-06-23 22:30:00;47;8;48;2;2;0;0;0;0
2020-06-23 22:45:00;27;9;25;0;1;0;0;0;0
2020-06-23 23:00:00;32;15;44;1;1;0;0;0;0
2020-06-23 23:15:00;21;5;27;0;0;0;0;0;0
2020-06-23 23:30:00;30;13;27;0;0;0;0;0;0
