DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-06-29 00:00:00;5;5;12;0;0;0;0;0;0
2020-06-29 00:15:00;6;3;13;1;1;0;0;0;0
2020-06-29 00:30:00;8;7;14;0;0;0;0;0;0
2020-06-29 00:45:00;2;3;7;0;0;0;0;0;0
2020-06-29 01:00:00;4;2;7;0;0;0;0;0;0
2020-06-29 01:15:00;4;4;6;0;0;0;0;0;0
2020-06-29 01:30:00;3;1;9;0;0;0;0;0;0
2020-06-29 01:45:00;9;4;7;0;0;0;0;0;0
2020-06-29 02:00:00;7;5;5;0;0;0;0;0;0
2020-06-29 02:15:00;3;1;7;0;0;0;0;0;0
2020-06-29 02:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-29 02:45:00;2;2;6;0;0;0;0;0;0
2020-06-29 03:00:00;8;8;3;1;1;0;0;0;0
2020-06-29 03:15:00;7;2;9;0;0;0;0;0;0
2020-06-29 03:30:00;2;3;3;0;0;0;0;0;0
2020-06-29 03:45:00;6;4;6;0;0;0;0;0;0
2020-06-29 04:00:00;10;4;6;0;0;0;0;0;0
2020-06-29 04:15:00;8;2;6;0;0;0;0;0;0
2020-06-29 04:30:00;18;10;27;0;0;0;0;0;0
2020-06-29 04:45:00;12;7;40;0;0;0;0;0;0
2020-06-29 05:00:00;35;7;82;0;0;0;0;0;0
2020-06-29 05:15:00;43;13;103;0;0;0;0;0;0
2020-06-29 05:30:00;57;17;107;1;1;0;0;0;0
2020-06-29 05:45:00;40;17;101;0;1;0;0;0;0
2020-06-29 06:00:00;57;22;124;1;1;0;0;0;0
2020-06-29 06:15:00;84;29;128;1;1;0;0;0;0
2020-06-29 06:30:00;84;34;174;1;1;0;0;0;0
2020-06-29 06:45:00;86;56;161;1;1;1;0;0;0
2020-06-29 07:00:00;90;36;186;1;1;0;0;0;0
2020-06-29 07:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-29 07:30:00;101;51;201;2;2;0;0;0;0
2020-06-29 07:45:00;131;78;212;0;0;0;0;0;0
2020-06-29 08:00:00;98;45;211;0;0;0;0;0;0
2020-06-29 08:15:00;99;66;193;2;2;1;0;0;0
2020-06-29 08:30:00;104;63;229;1;1;1;0;0;0
2020-06-29 08:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-29 09:00:00;92;53;165;1;1;0;0;0;0
2020-06-29 09:15:00;109;51;198;1;1;0;0;0;0
2020-06-29 09:30:00;126;60;206;0;0;1;0;0;0
2020-06-29 09:45:00;132;72;204;2;2;0;0;0;0
2020-06-29 10:00:00;118;55;215;1;1;1;0;0;0
2020-06-29 10:15:00;120;69;186;3;4;0;0;0;0
2020-06-29 10:30:00;145;65;218;2;2;1;0;0;0
2020-06-29 10:45:00;142;81;176;1;1;0;0;0;0
2020-06-29 11:00:00;117;63;168;2;3;1;0;0;0
2020-06-29 11:15:00;135;86;170;3;3;4;0;0;0
2020-06-29 11:30:00;63;42;103;2;2;0;0;0;0
2020-06-29 11:45:00;145;69;196;1;1;2;0;0;0
2020-06-29 12:00:00;138;60;209;1;1;0;0;0;0
2020-06-29 12:15:00;157;59;180;3;2;1;0;0;0
2020-06-29 12:30:00;171;83;192;1;1;0;0;0;0
2020-06-29 12:45:00;138;70;212;2;2;0;0;0;0
2020-06-29 13:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-29 13:15:00;161;70;204;3;3;2;0;0;0
2020-06-29 13:30:00;143;64;203;2;2;5;0;0;0
2020-06-29 13:45:00;155;59;206;3;2;0;0;0;0
2020-06-29 14:00:00;141;72;205;1;1;2;0;0;0
2020-06-29 14:15:00;140;69;187;1;1;2;0;0;0
2020-06-29 14:30:00;180;77;249;4;4;2;0;0;0
2020-06-29 14:45:00;161;63;212;1;1;4;0;0;0
2020-06-29 15:00:00;159;66;180;1;2;1;0;0;0
2020-06-29 15:15:00;162;57;195;1;1;1;0;0;0
2020-06-29 15:30:00;150;69;191;2;2;0;0;0;0
2020-06-29 15:45:00;156;71;216;4;4;1;0;0;0
2020-06-29 16:00:00;171;63;213;3;4;2;0;0;0
2020-06-29 16:15:00;161;80;242;1;1;2;0;0;0
2020-06-29 16:30:00;151;80;215;1;1;1;0;0;0
2020-06-29 16:45:00;170;94;250;2;2;2;0;0;0
2020-06-29 17:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-29 17:15:00;189;82;248;1;1;4;0;0;0
2020-06-29 17:30:00;176;75;245;4;4;3;0;0;0
2020-06-29 17:45:00;177;69;198;2;2;2;0;0;0
2020-06-29 18:00:00;153;72;178;2;2;0;0;0;0
2020-06-29 18:15:00;162;64;197;2;2;1;0;0;0
2020-06-29 18:30:00;128;64;167;1;1;6;0;0;0
2020-06-29 18:45:00;150;70;178;2;1;2;0;0;0
2020-06-29 19:00:00;121;49;117;1;1;3;0;0;0
2020-06-29 19:15:00;136;44;114;0;0;2;0;0;0
2020-06-29 19:30:00;108;45;106;3;3;1;0;0;0
2020-06-29 19:45:00;79;31;110;0;0;0;0;0;0
2020-06-29 20:00:00;71;31;100;1;1;0;0;0;0
2020-06-29 20:15:00;85;27;86;1;1;0;0;0;0
2020-06-29 20:30:00;74;37;100;1;1;0;0;0;0
2020-06-29 20:45:00;58;23;87;1;1;1;0;0;0
2020-06-29 21:00:00;54;17;100;0;0;0;0;0;0
2020-06-29 21:15:00;60;18;80;2;2;0;0;0;0
2020-06-29 21:30:00;54;24;73;0;0;0;0;0;0
2020-06-29 21:45:00;63;28;69;3;1;0;0;0;0
2020-06-29 22:00:00;89;29;42;1;1;0;0;0;0
2020-06-29 22:15:00;73;28;52;1;1;0;0;0;0
2020-06-29 22:30:00;42;9;36;1;1;0;0;0;0
2020-06-29 22:45:00;30;17;36;1;1;0;0;0;0
2020-06-29 23:00:00;31;13;35;0;0;0;0;0;0
2020-06-29 23:15:00;19;12;33;0;0;0;0;0;0
2020-06-29 23:30:00;13;6;22;1;1;0;0;0;0
2020-06-30 00:00:00;7;2;11;0;0;0;0;0;0
2020-06-30 00:15:00;5;5;14;0;0;0;0;0;0
2020-06-30 00:30:00;12;5;10;0;0;0;0;0;0
2020-06-30 00:45:00;1;5;15;0;0;0;0;0;0
2020-06-30 01:00:00;3;3;10;0;0;0;0;0;0
2020-06-30 01:15:00;7;4;12;2;2;0;0;0;0
2020-06-30 01:30:00;7;5;8;0;0;0;0;0;0
2020-06-30 01:45:00;4;2;5;0;0;0;0;0;0
2020-06-30 02:00:00;6;8;4;0;0;0;0;0;0
2020-06-30 02:15:00;4;3;7;0;0;0;0;0;0
2020-06-30 02:30:00;2;2;6;0;0;0;0;0;0
2020-06-30 02:45:00;1;0;3;0;0;0;0;0;0
2020-06-30 03:00:00;6;5;10;0;0;0;0;0;0
2020-06-30 03:15:00;7;2;3;1;1;0;0;0;0
2020-06-30 03:30:00;3;4;7;0;0;0;0;0;0
2020-06-30 03:45:00;7;5;4;0;0;0;0;0;0
