DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-04-16 00:00:00;3;2;0;2;4;0;1;0;0;0;0;0;0;0
2020-04-16 00:15:00;5;5;0;2;5;1;0;1;1;0;0;0;0;0
2020-04-16 00:30:00;4;4;0;1;4;1;1;0;1;0;0;0;0;0
2020-04-16 00:45:00;6;3;0;1;3;3;0;0;0;0;0;0;0;0
2020-04-16 01:00:00;5;6;0;5;2;0;1;1;0;0;0;0;0;0
2020-04-16 01:15:00;3;3;0;5;8;1;0;0;0;0;0;0;0;0
2020-04-16 01:30:00;3;2;0;4;4;1;0;0;0;0;0;0;0;0
2020-04-16 01:45:00;0;2;0;1;5;0;0;0;0;0;0;0;0;0
2020-04-16 02:00:00;0;2;0;0;4;1;0;2;0;0;0;0;0;0
2020-04-16 02:15:00;2;5;0;3;5;0;1;0;0;0;0;0;0;0
2020-04-16 02:30:00;2;4;0;3;4;3;0;0;0;0;0;0;0;0
2020-04-16 02:45:00;4;4;0;6;5;2;0;0;0;0;0;0;0;0
2020-04-16 03:00:00;1;2;0;1;2;1;0;0;0;0;0;0;0;0
2020-04-16 03:15:00;2;7;0;3;3;1;0;0;0;0;0;0;0;0
2020-04-16 03:30:00;3;4;0;2;5;3;0;0;0;0;0;0;0;0
2020-04-16 03:45:00;5;8;0;4;4;1;0;0;0;0;0;0;0;0
2020-04-16 04:00:00;5;6;0;3;7;1;0;0;0;0;0;0;0;0
2020-04-16 04:15:00;5;4;0;5;15;0;0;0;0;0;0;0;0;0
2020-04-16 04:30:00;7;7;0;7;12;1;1;0;0;0;0;0;0;0
2020-04-16 04:45:00;5;14;0;9;11;2;0;0;0;0;0;0;0;0
2020-04-16 05:00:00;10;14;0;7;20;3;1;1;0;0;0;0;0;0
2020-04-16 05:15:00;22;23;0;12;37;0;0;1;0;2;1;0;0;0
2020-04-16 05:30:00;35;67;0;20;32;6;1;1;1;0;0;0;0;0
2020-04-16 05:45:00;45;66;0;23;30;9;1;1;1;0;0;0;0;0
2020-04-16 06:00:00;32;51;0;20;40;8;0;2;3;0;0;0;0;0
2020-04-16 06:15:00;50;84;0;31;59;15;1;3;0;2;0;0;0;0
2020-04-16 06:30:00;63;129;0;61;65;25;1;4;4;1;0;0;0;0
2020-04-16 06:45:00;84;128;0;39;64;30;2;15;3;4;0;0;0;0
2020-04-16 07:00:00;55;114;0;52;65;37;2;9;3;5;1;0;4;0
2020-04-16 07:15:00;87;123;2;47;66;31;3;14;4;14;1;11;0;0
2020-04-16 07:30:00;89;121;1;50;81;41;7;17;9;6;0;0;6;0
2020-04-16 07:45:00;81;129;0;57;77;40;3;13;8;8;0;0;0;0
2020-04-16 08:00:00;71;110;1;45;49;41;4;8;5;9;0;1;3;0
2020-04-16 08:15:00;58;77;0;48;62;32;3;6;4;8;0;0;3;0
