DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-12-29 00:00:00;3;3;2;1;0;0;0;3;0;0;0;0;0
2020-12-29 00:15:00;5;4;4;3;0;0;0;5;0;0;0;0;0
2020-12-29 00:30:00;4;2;1;1;0;0;0;5;0;0;0;0;0
2020-12-29 00:45:00;2;5;4;2;0;0;0;8;0;0;0;0;0
2020-12-29 01:00:00;2;2;3;2;0;0;0;2;0;0;0;0;0
2020-12-29 01:15:00;5;6;4;0;0;0;0;9;0;0;0;0;0
2020-12-29 01:30:00;4;2;1;1;0;0;0;2;0;0;0;0;0
2020-12-29 01:45:00;8;5;1;0;0;0;0;4;0;0;0;0;0
2020-12-29 02:00:00;4;3;1;0;0;0;0;4;0;0;0;0;0
2020-12-29 02:15:00;6;3;1;1;1;1;1;3;0;0;0;0;0
2020-12-29 02:30:00;5;3;1;1;0;0;0;3;0;0;0;0;0
2020-12-29 02:45:00;5;1;1;1;2;2;1;3;0;0;0;0;0
2020-12-29 03:00:00;3;2;2;2;0;0;0;2;0;0;0;0;0
2020-12-29 03:15:00;7;5;5;5;0;0;0;6;0;0;0;0;0
2020-12-29 03:30:00;7;4;3;3;0;0;0;2;0;0;0;0;0
2020-12-29 03:45:00;4;3;2;1;0;0;0;4;0;0;0;0;0
2020-12-29 04:00:00;3;4;2;1;0;0;0;6;0;0;0;0;0
2020-12-29 04:15:00;7;5;1;1;0;0;0;4;0;0;0;0;0
2020-12-29 04:30:00;12;7;4;1;1;1;0;9;0;0;0;0;0
2020-12-29 04:45:00;7;6;6;5;1;1;0;8;0;0;0;0;0
2020-12-29 05:00:00;16;10;7;4;1;1;3;11;0;0;0;0;0
2020-12-29 05:15:00;22;11;9;8;4;3;7;29;0;0;0;0;0
2020-12-29 05:30:00;29;15;11;6;6;8;6;33;0;0;0;0;0
2020-12-29 05:45:00;30;23;15;10;3;3;3;42;0;0;0;0;0
2020-12-29 06:00:00;19;13;10;2;2;3;3;41;0;0;0;0;0
2020-12-29 06:15:00;28;19;15;3;0;3;1;42;0;0;0;0;0
2020-12-29 06:30:00;33;22;15;7;1;2;7;61;0;0;0;0;0
2020-12-29 06:45:00;61;24;15;12;4;5;8;64;0;0;0;0;0
2020-12-29 07:00:00;40;18;11;4;8;7;7;66;0;1;0;0;0
2020-12-29 07:15:00;57;29;21;11;8;6;8;62;0;1;0;0;0
2020-12-29 07:30:00;63;24;29;17;12;13;11;72;1;1;0;0;0
2020-12-29 07:45:00;59;26;22;18;9;14;10;78;0;2;0;0;0
2020-12-29 08:00:00;53;20;17;12;18;21;7;62;3;0;0;0;0
2020-12-29 08:15:00;58;20;14;11;14;13;8;57;0;0;0;0;0
2020-12-29 08:30:00;61;30;15;8;9;12;9;67;0;0;0;0;0
2020-12-29 08:45:00;72;30;28;18;14;16;13;83;2;0;0;0;0
2020-12-29 09:00:00;77;16;16;17;18;23;12;84;1;0;0;0;0
2020-12-29 09:15:00;76;26;20;15;17;19;11;93;1;0;0;0;0
2020-12-29 09:30:00;87;21;16;16;20;22;14;102;4;0;0;0;0
2020-12-29 09:45:00;93;41;31;26;13;13;12;110;0;0;0;0;0
2020-12-29 10:00:00;95;25;23;15;21;22;15;112;1;0;0;0;0
2020-12-29 10:15:00;107;18;15;9;13;15;9;122;0;1;0;0;0
2020-12-29 10:30:00;127;37;26;19;15;17;12;138;2;0;0;0;0
2020-12-29 10:45:00;112;33;28;19;23;26;11;135;1;0;0;0;0
2020-12-29 11:00:00;106;33;23;17;28;27;16;127;0;0;0;0;0
2020-12-29 11:15:00;125;29;23;13;22;19;14;124;2;0;0;0;0
2020-12-29 11:30:00;128;34;29;20;27;29;11;143;3;0;0;0;0
2020-12-29 11:45:00;118;24;22;16;18;18;13;143;3;2;0;0;0
2020-12-29 12:00:00;117;25;12;12;26;33;4;103;1;0;0;0;0
2020-12-29 12:15:00;118;28;23;19;23;23;6;140;3;1;0;0;0
2020-12-29 12:30:00;124;21;21;15;21;25;9;123;0;0;0;0;0
2020-12-29 12:45:00;133;27;24;19;25;23;20;145;3;1;0;0;0
2020-12-29 13:00:00;112;19;19;7;17;17;12;115;3;0;0;0;0
2020-12-29 13:15:00;132;29;23;16;19;21;12;140;0;2;0;0;0
2020-12-29 13:30:00;110;28;31;23;24;27;10;126;1;2;0;0;0
2020-12-29 13:45:00;130;26;23;19;32;36;18;152;4;1;0;0;0
