DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-06-01 00:00:00;6;2;4;3;3;4;6;3;2;4;0;0;0;0;0;0;0
2020-06-01 00:15:00;12;7;6;11;0;6;6;6;4;6;0;0;0;0;0;0;0
2020-06-01 00:30:00;9;1;2;3;2;2;4;4;6;1;0;0;0;0;0;0;0
2020-06-01 00:45:00;6;5;3;1;1;4;5;1;3;4;0;0;0;0;0;0;0
2020-06-01 01:00:00;4;0;5;4;2;3;4;2;6;5;0;0;0;0;0;0;0
2020-06-01 01:15:00;7;0;1;1;0;1;5;1;3;3;0;0;0;0;0;0;0
2020-06-01 01:30:00;12;4;4;1;0;1;3;3;6;2;0;0;0;0;0;0;0
2020-06-01 01:45:00;2;1;3;4;0;1;1;2;5;1;0;0;0;0;0;0;0
2020-06-01 02:00:00;6;1;0;0;0;2;8;2;2;3;0;0;0;0;0;0;0
2020-06-01 02:15:00;3;3;2;3;0;0;1;0;2;3;0;0;0;0;0;0;0
2020-06-01 02:30:00;1;1;1;2;0;2;2;0;0;3;0;0;0;0;0;0;0
2020-06-01 02:45:00;6;0;0;3;3;4;5;2;2;1;0;0;0;0;0;0;0
2020-06-01 03:00:00;0;0;4;1;0;1;1;0;1;3;0;0;0;0;0;0;0
2020-06-01 03:15:00;0;0;2;1;0;2;0;1;1;1;0;0;0;0;0;0;0
2020-06-01 03:30:00;0;3;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0
2020-06-01 03:45:00;1;3;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-06-01 04:00:00;1;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0
2020-06-01 04:15:00;0;1;2;3;0;1;1;2;2;1;0;0;0;0;0;0;0
2020-06-01 04:30:00;1;2;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0
2020-06-01 04:45:00;2;0;1;2;2;1;0;1;0;2;0;0;0;0;0;0;0
2020-06-01 05:00:00;2;2;0;4;1;2;1;3;4;0;0;0;0;0;0;0;0
2020-06-01 05:15:00;0;0;2;2;0;1;0;0;1;1;0;0;0;0;0;0;0
2020-06-01 05:30:00;2;2;3;0;0;0;2;3;1;1;0;0;0;0;0;0;0
2020-06-01 05:45:00;4;1;2;5;2;1;0;1;0;7;0;0;0;0;0;0;0
2020-06-01 06:00:00;4;2;1;2;0;2;2;2;4;3;0;0;0;0;0;0;0
2020-06-01 06:15:00;5;3;4;2;1;0;0;1;0;0;0;0;1;0;0;0;0
2020-06-01 06:30:00;5;3;2;0;1;0;0;2;1;1;0;0;0;0;0;0;0
2020-06-01 06:45:00;4;1;3;2;1;0;2;2;3;4;0;0;0;0;0;0;0
2020-06-01 07:00:00;2;2;2;2;0;4;4;0;0;0;0;0;0;0;0;0;0
2020-06-01 07:15:00;3;1;4;4;3;1;1;3;4;4;0;0;0;0;0;0;0
2020-06-01 07:30:00;3;4;3;2;1;2;3;1;4;2;0;0;0;0;0;0;0
2020-06-01 07:45:00;6;6;2;5;2;2;5;6;6;3;0;0;0;0;0;0;0
2020-06-01 08:00:00;4;1;2;3;0;2;3;5;5;2;0;0;2;0;0;0;0
2020-06-01 08:15:00;4;3;1;5;1;4;2;7;10;1;0;0;0;0;0;0;0
2020-06-01 08:30:00;6;2;10;0;0;3;5;4;6;6;0;0;0;0;0;0;0
2020-06-01 08:45:00;5;5;7;4;1;5;10;5;9;5;0;0;0;0;0;0;0
2020-06-01 09:00:00;8;7;9;5;3;2;7;6;4;6;0;0;0;0;0;0;0
2020-06-01 09:15:00;5;7;6;8;5;4;9;7;8;8;0;0;0;0;0;0;0
2020-06-01 09:30:00;14;10;9;11;4;6;3;7;6;4;0;1;0;0;2;0;0
2020-06-01 09:45:00;13;10;10;10;8;5;10;14;14;8;0;0;0;0;0;0;0
2020-06-01 10:00:00;8;5;17;6;5;5;12;14;11;4;0;0;0;0;0;0;0
2020-06-01 10:15:00;18;13;8;6;4;10;7;20;17;15;0;0;2;0;0;0;0
2020-06-01 10:30:00;13;13;27;18;9;5;11;6;11;13;0;0;2;0;13;16;0
2020-06-01 10:45:00;20;11;8;8;7;8;12;19;20;14;0;2;0;0;0;0;0
2020-06-01 11:00:00;21;13;19;16;3;10;16;7;19;16;0;0;0;0;0;0;0
2020-06-01 11:15:00;22;13;14;7;4;15;13;24;22;17;0;0;0;0;0;0;0
2020-06-01 11:30:00;14;20;17;13;12;5;17;15;17;20;0;0;0;0;0;0;0
2020-06-01 11:45:00;21;19;15;16;6;16;16;17;20;18;0;0;0;0;4;0;0
2020-06-01 12:00:00;23;16;12;11;14;14;16;16;18;12;0;0;0;0;0;0;0
2020-06-01 12:15:00;20;12;12;12;2;11;18;13;18;19;0;0;22;0;1;0;0
2020-06-01 12:30:00;13;14;15;11;6;5;19;13;17;17;0;0;0;0;0;0;0
2020-06-01 12:45:00;20;18;17;16;7;12;18;20;23;14;0;0;1;0;0;6;0
2020-06-01 13:00:00;19;14;19;11;8;11;19;12;23;17;0;2;1;0;0;0;0
2020-06-01 13:15:00;19;10;11;14;4;8;11;18;16;15;0;0;0;1;0;0;0
2020-06-01 13:30:00;18;20;12;19;8;8;22;17;23;18;0;1;0;1;1;0;0
2020-06-01 13:45:00;26;12;16;10;3;14;21;16;22;17;0;0;0;1;0;7;0
2020-06-01 14:00:00;37;14;18;14;13;11;23;15;17;23;0;0;0;0;0;0;0
2020-06-01 14:15:00;27;20;13;14;9;13;17;14;27;17;0;0;1;1;0;0;0
2020-06-01 14:30:00;24;15;15;18;8;9;12;13;25;16;0;1;2;1;0;0;0
2020-06-01 14:45:00;25;16;16;14;10;20;23;20;29;15;0;1;0;0;0;0;0
2020-06-01 15:00:00;31;16;16;22;6;20;24;20;13;23;0;1;1;4;0;0;0
2020-06-01 15:15:00;21;20;25;19;9;15;18;28;34;18;0;1;0;3;0;0;0
2020-06-01 15:30:00;19;13;12;85;7;9;18;15;19;23;0;0;7;0;0;0;0
