DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-04-03 00:00:00;0;5;3;0;0;0;0;3;1;1;0;2;5;1;0;0;0
2020-04-03 00:15:00;5;7;2;0;0;0;0;5;4;1;0;2;3;1;0;0;0
2020-04-03 00:30:00;4;5;2;1;0;0;0;8;3;1;0;4;3;1;0;0;0
2020-04-03 00:45:00;3;9;4;0;0;0;0;4;1;0;0;1;7;0;0;0;0
2020-04-03 01:00:00;5;6;2;0;1;0;0;4;4;0;1;4;3;1;0;1;0
2020-04-03 01:15:00;2;5;2;0;0;1;0;2;2;1;0;2;2;0;0;0;0
2020-04-03 01:30:00;11;6;2;0;0;0;0;3;3;2;0;0;2;1;0;1;0
2020-04-03 01:45:00;7;1;0;0;0;0;0;1;2;2;1;2;1;0;0;0;0
2020-04-03 02:00:00;4;4;0;0;0;0;0;4;2;2;0;1;1;1;0;0;0
2020-04-03 02:15:00;7;5;0;0;0;1;0;2;2;2;0;1;1;1;0;0;0
2020-04-03 02:30:00;3;3;2;0;0;0;1;0;2;4;0;1;0;0;0;1;0
2020-04-03 02:45:00;2;6;1;0;0;0;0;5;2;3;1;0;5;1;0;1;0
2020-04-03 03:00:00;3;3;0;0;0;0;0;4;1;0;0;1;1;0;4;0;0
2020-04-03 03:15:00;2;5;1;0;0;0;0;1;2;1;1;3;2;0;1;0;0
2020-04-03 03:30:00;2;2;1;0;0;0;0;2;1;0;0;6;4;0;0;0;0
2020-04-03 03:45:00;6;2;0;0;0;0;0;1;4;1;0;1;3;0;0;0;0
2020-04-03 04:00:00;4;2;3;0;0;0;0;2;5;1;1;0;0;0;0;0;0
2020-04-03 04:15:00;9;10;4;0;0;0;0;5;2;2;2;5;3;1;0;1;0
2020-04-03 04:30:00;5;6;2;0;0;0;0;2;3;6;2;4;5;1;0;1;0
2020-04-03 04:45:00;13;8;1;0;0;0;0;3;9;1;0;5;2;2;0;0;0
2020-04-03 05:00:00;14;15;5;0;0;0;0;5;12;6;2;2;5;2;6;0;0
2020-04-03 05:15:00;21;22;13;0;0;0;0;10;6;9;2;12;12;2;6;0;0
2020-04-03 05:30:00;41;36;33;2;0;0;1;13;18;12;7;22;11;2;8;3;0
2020-04-03 05:45:00;55;36;30;0;0;1;0;21;24;22;12;24;15;7;0;1;0
2020-04-03 06:00:00;39;33;27;1;0;0;0;17;19;13;5;22;18;1;5;3;0
2020-04-03 06:15:00;52;46;38;2;0;0;0;25;29;10;8;30;23;10;4;3;0
2020-04-03 06:30:00;69;58;55;3;0;0;0;24;36;14;15;30;26;15;20;6;0
2020-04-03 06:45:00;73;68;65;12;0;1;0;28;43;14;13;38;36;23;12;13;0
2020-04-03 07:00:00;43;52;45;4;0;0;1;33;37;14;18;45;38;27;20;8;0
2020-04-03 07:15:00;54;60;57;9;0;1;1;52;43;19;13;52;45;24;14;14;0
2020-04-03 07:30:00;57;56;57;4;0;2;1;58;52;26;16;31;45;25;16;13;0
2020-04-03 07:45:00;54;64;60;6;2;0;0;69;49;19;18;47;39;24;5;7;0
2020-04-03 08:00:00;50;53;35;3;0;1;0;35;40;19;11;43;33;24;11;8;0
2020-04-03 08:15:00;37;40;33;3;0;0;0;35;44;14;10;26;39;19;7;11;0
2020-04-03 08:30:00;43;48;42;9;0;0;0;32;44;18;12;41;30;18;7;13;0
2020-04-03 08:45:00;48;49;40;5;0;0;0;32;47;19;8;45;24;15;10;6;0
2020-04-03 09:00:00;46;42;33;3;0;3;1;52;43;26;15;42;27;18;5;4;0
2020-04-03 09:15:00;38;68;43;0;0;0;1;51;45;24;15;35;30;12;12;1;0
2020-04-03 09:30:00;59;59;41;3;0;1;1;50;52;16;12;42;33;34;28;6;0
2020-04-03 09:45:00;37;69;56;2;1;3;5;40;52;19;15;35;35;23;5;2;0
2020-04-03 10:00:00;54;56;53;4;1;2;0;42;54;23;10;38;23;17;14;8;0
2020-04-03 10:15:00;49;61;43;4;0;1;3;55;68;28;17;46;29;23;18;6;0
2020-04-03 10:30:00;50;76;48;3;1;0;0;62;63;30;20;45;26;21;7;5;0
2020-04-03 10:45:00;43;77;49;4;1;0;3;75;81;33;18;43;32;22;14;5;0
2020-04-03 11:00:00;48;72;70;2;1;0;3;80;76;23;19;57;34;25;10;6;0
2020-04-03 11:15:00;53;69;49;1;0;2;3;61;78;27;15;45;35;21;11;2;0
2020-04-03 11:30:00;51;68;63;3;1;0;4;57;63;27;16;41;32;33;14;9;0
2020-04-03 11:45:00;45;72;46;5;0;2;0;46;72;24;15;51;26;23;10;8;0
2020-04-03 12:00:00;59;64;57;4;0;2;4;58;81;24;13;57;33;21;20;5;0
2020-04-03 12:15:00;45;69;56;3;0;8;2;116;103;40;25;49;39;22;3;3;0
2020-04-03 12:30:00;70;70;52;1;1;5;2;88;90;22;16;46;40;30;17;2;0
2020-04-03 12:45:00;61;73;71;1;0;7;2;65;79;30;20;48;32;29;8;4;0
2020-04-03 13:00:00;64;72;57;6;1;4;0;70;67;30;18;44;37;19;5;7;0
2020-04-03 13:15:00;61;68;50;7;2;2;3;73;89;41;32;42;40;32;24;7;0
2020-04-03 13:30:00;70;70;61;5;0;5;3;77;93;23;17;44;20;17;4;6;0
2020-04-03 13:45:00;53;67;71;4;1;3;4;82;90;28;24;46;42;34;36;4;0
2020-04-03 14:00:00;55;74;63;5;0;4;2;98;101;25;20;48;41;26;11;6;0
2020-04-03 14:15:00;83;73;56;6;2;3;3;85;82;37;34;58;41;39;9;8;0
2020-04-03 14:30:00;80;73;79;2;2;5;6;68;77;25;12;38;34;28;14;4;0
2020-04-03 14:45:00;66;61;57;3;0;3;3;63;80;28;21;53;41;24;22;8;0
2020-04-03 15:00:00;52;70;55;4;0;6;1;63;63;31;13;41;40;32;11;10;0
2020-04-03 15:15:00;53;78;54;6;1;5;3;74;72;26;17;36;31;21;13;7;0
2020-04-03 15:30:00;67;70;62;3;2;2;5;77;85;28;11;45;40;32;7;4;0
2020-04-03 15:45:00;53;61;49;6;2;1;5;130;74;23;8;44;38;31;18;9;0
2020-04-03 16:00:00;61;70;48;7;0;2;4;48;70;26;18;31;31;15;8;9;0
2020-04-03 16:15:00;51;81;49;2;1;5;4;55;71;27;24;35;37;21;10;2;0
2020-04-03 16:30:00;51;67;40;4;2;4;6;51;60;23;18;43;28;20;19;7;0
2020-04-03 16:45:00;48;63;48;8;0;0;3;66;78;27;12;34;39;27;9;6;0
2020-04-03 17:00:00;52;62;55;3;2;2;2;78;73;25;21;47;30;24;15;6;0
2020-04-03 17:15:00;39;65;41;3;7;6;1;77;105;19;13;46;32;27;8;3;0
2020-04-03 17:30:00;40;58;52;6;0;2;1;74;56;21;16;37;32;20;10;7;0
2020-04-03 17:45:00;43;64;51;3;1;5;6;55;69;19;10;34;30;19;10;7;0
2020-04-03 18:00:00;38;52;34;6;1;3;2;53;63;15;9;40;28;17;6;6;0
2020-04-03 18:15:00;37;65;33;1;1;2;1;31;50;18;9;29;28;16;13;5;0
2020-04-03 18:30:00;34;49;36;1;3;1;3;38;39;17;9;27;24;19;12;5;0
2020-04-03 18:45:00;29;53;23;2;0;1;1;44;52;10;8;19;22;14;18;4;0
2020-04-03 19:00:00;23;51;32;3;0;2;3;45;39;14;9;27;19;17;6;7;0
2020-04-03 19:15:00;18;40;35;5;1;3;1;35;45;9;8;27;26;13;8;3;0
2020-04-03 19:30:00;23;39;24;4;1;1;1;24;38;16;10;24;18;14;17;6;0
2020-04-03 19:45:00;16;37;16;1;1;0;1;29;30;6;8;15;18;12;8;1;0
2020-04-03 20:00:00;27;32;27;4;4;2;1;15;24;14;6;20;20;10;10;3;0
2020-04-03 20:15:00;17;25;17;0;1;0;1;27;35;10;7;21;21;11;5;2;0
2020-04-03 20:30:00;19;34;13;3;0;0;1;27;29;4;7;11;15;4;6;4;0
2020-04-03 20:45:00;13;32;13;1;0;1;0;17;27;4;3;17;11;7;7;1;0
2020-04-03 21:00:00;13;22;16;0;0;0;2;11;22;5;2;21;16;4;5;0;0
2020-04-03 21:15:00;16;19;10;0;0;0;0;13;19;4;1;8;13;6;7;1;0
2020-04-03 21:30:00;9;21;10;1;0;0;1;17;16;8;1;14;15;5;1;2;0
2020-04-03 21:45:00;11;15;5;2;0;1;0;17;19;4;0;7;13;0;2;2;0
2020-04-03 22:00:00;2;18;4;0;0;0;0;27;20;5;3;14;15;3;0;1;0
2020-04-03 22:15:00;6;16;6;0;0;0;1;9;9;3;2;6;10;4;4;0;0
2020-04-03 22:30:00;9;15;10;0;4;3;1;6;3;6;1;7;12;4;2;1;0
2020-04-03 22:45:00;6;14;5;3;0;0;1;4;8;6;1;9;9;5;1;2;0
2020-04-03 23:00:00;4;10;5;0;0;1;1;11;8;2;2;4;6;4;1;0;0
2020-04-03 23:15:00;3;9;1;0;0;0;0;4;6;3;1;3;6;2;0;0;0
2020-04-03 23:30:00;4;9;3;0;0;0;0;3;9;1;1;2;7;2;4;0;0
2020-04-03 23:45:00;7;8;3;2;0;0;0;3;6;1;0;3;11;5;0;2;0
