DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2019-11-01 00:00:00;21;11;1;6;6;21;17;10;1;3;0;0;0;0
2019-11-01 00:15:00;25;10;4;4;4;34;31;5;6;6;0;0;0;0
2019-11-01 00:30:00;21;19;5;8;3;31;33;11;2;2;0;0;0;0
2019-11-01 00:45:00;26;11;5;2;3;34;35;6;0;0;0;0;0;0
2019-11-01 01:00:00;14;12;2;9;7;24;20;7;1;2;0;0;0;0
2019-11-01 01:15:00;24;13;3;2;9;21;23;5;2;3;0;0;0;0
2019-11-01 01:30:00;18;16;2;4;5;15;17;5;3;3;0;0;0;0
2019-11-01 01:45:00;12;12;2;2;5;27;23;12;2;4;0;0;0;0
2019-11-01 02:00:00;7;9;2;3;8;24;23;11;0;2;0;0;0;0
2019-11-01 02:15:00;18;10;0;0;2;22;21;4;1;2;0;0;0;0
2019-11-01 02:30:00;18;17;2;3;3;17;13;4;1;3;0;0;0;0
2019-11-01 02:45:00;10;5;2;4;2;17;20;3;1;0;0;0;0;0
2019-11-01 03:00:00;13;12;4;3;6;14;18;2;0;1;0;0;0;0
2019-11-01 03:15:00;10;8;3;1;2;16;17;6;1;1;0;0;0;0
2019-11-01 03:30:00;14;12;0;1;4;8;9;2;2;6;0;0;0;0
2019-11-01 03:45:00;9;4;4;2;1;10;11;5;0;1;0;0;0;0
2019-11-01 04:00:00;10;6;4;0;2;9;10;7;2;0;0;0;0;0
2019-11-01 04:15:00;13;10;0;0;2;6;8;4;0;4;0;0;0;0
2019-11-01 04:30:00;5;7;3;1;2;6;9;6;1;5;0;0;0;0
2019-11-01 04:45:00;7;7;2;1;4;6;9;5;2;2;0;0;0;0
2019-11-01 05:00:00;7;8;0;1;2;6;9;7;1;0;0;0;0;0
2019-11-01 05:15:00;11;5;3;5;4;12;11;3;2;3;0;0;0;0
2019-11-01 05:30:00;19;11;2;2;4;13;14;11;1;2;0;0;0;0
2019-11-01 05:45:00;12;8;4;7;8;34;23;11;4;4;0;0;0;0
2019-11-01 06:00:00;11;5;1;2;3;32;22;20;3;5;0;0;0;0
2019-11-01 06:15:00;23;13;1;3;4;37;28;15;6;6;0;0;0;0
2019-11-01 06:30:00;9;9;2;2;7;16;16;11;0;3;0;0;0;0
2019-11-01 06:45:00;15;5;3;4;5;23;21;14;6;3;0;0;0;0
2019-11-01 07:00:00;12;8;2;3;3;14;12;17;7;5;2;0;0;0
2019-11-01 07:15:00;16;12;2;10;10;24;15;29;6;2;0;0;0;0
2019-11-01 07:30:00;12;9;2;6;6;16;21;20;6;4;0;0;0;0
2019-11-01 07:45:00;25;17;10;9;14;28;24;12;6;9;0;0;0;0
2019-11-01 08:00:00;26;14;7;7;7;38;28;8;6;5;0;0;0;0
2019-11-01 08:15:00;35;20;8;15;10;47;36;18;6;4;0;0;0;0
2019-11-01 08:30:00;29;16;6;11;12;37;35;19;9;5;0;0;0;0
2019-11-01 08:45:00;46;25;9;19;22;54;47;32;13;8;0;0;0;0
2019-11-01 09:00:00;45;34;6;19;13;43;30;20;13;8;0;0;0;0
2019-11-01 09:15:00;43;43;9;9;16;49;36;21;6;3;4;0;0;0
2019-11-01 09:30:00;42;36;7;19;20;55;56;18;6;8;0;0;0;0
2019-11-01 09:45:00;61;54;13;21;34;67;63;27;6;8;0;0;1;0
2019-11-01 10:00:00;59;56;12;22;27;63;61;23;11;7;6;0;0;0
2019-11-01 10:15:00;62;55;11;19;21;51;66;27;9;7;2;0;0;0
2019-11-01 10:30:00;65;60;6;24;27;55;59;33;13;13;0;0;0;0
2019-11-01 10:45:00;68;71;15;26;27;73;77;43;16;19;0;0;1;0
2019-11-01 11:00:00;59;53;11;22;22;82;68;29;27;17;0;0;0;0
2019-11-01 11:15:00;58;70;24;28;37;80;85;32;7;5;0;0;1;0
2019-11-01 11:30:00;70;57;16;20;27;72;65;37;8;7;6;0;16;9
2019-11-01 11:45:00;81;71;12;23;44;93;68;45;15;12;0;0;3;0
2019-11-01 12:00:00;84;71;15;23;23;81;79;20;28;16;0;0;2;1
2019-11-01 12:15:00;70;68;11;10;19;87;67;23;8;6;1;0;3;0
2019-11-01 12:30:00;67;67;10;17;24;84;75;31;13;6;1;0;1;0
2019-11-01 12:45:00;64;67;18;27;37;89;81;51;16;9;2;4;1;0
2019-11-01 13:00:00;67;54;13;20;31;66;76;32;14;15;0;1;0;0
2019-11-01 13:15:00;81;72;21;24;24;102;74;31;15;6;2;0;1;0
2019-11-01 13:30:00;67;69;20;27;38;106;105;28;16;15;0;0;3;0
2019-11-01 13:45:00;77;72;21;27;40;123;128;58;8;11;1;0;1;0
2019-11-01 14:00:00;73;69;18;19;31;106;97;41;27;10;0;0;0;0
2019-11-01 14:15:00;65;68;15;22;21;110;97;31;5;9;0;0;0;0
2019-11-01 14:30:00;85;73;12;15;29;86;81;43;6;11;0;0;0;0
2019-11-01 14:45:00;89;83;18;22;51;69;76;46;14;10;1;0;0;0
2019-11-01 15:00:00;92;82;12;11;49;73;76;35;25;6;0;0;0;0
2019-11-01 15:15:00;97;88;8;18;36;99;87;34;11;6;0;0;1;0
2019-11-01 15:30:00;101;99;17;19;23;92;86;35;14;10;0;0;1;0
2019-11-01 15:45:00;106;91;20;14;30;85;87;35;9;13;0;0;3;0
2019-11-01 16:00:00;108;84;19;21;32;85;94;37;15;13;0;0;2;0
2019-11-01 16:15:00;87;75;18;23;29;90;76;32;9;8;0;0;0;0
2019-11-01 16:30:00;68;75;15;21;31;91;71;36;12;5;0;0;0;0
2019-11-01 16:45:00;70;68;13;23;25;87;93;48;16;6;0;0;0;0
2019-11-01 17:00:00;78;74;16;15;27;90;83;33;18;18;0;0;2;0
2019-11-01 17:15:00;71;56;13;21;25;89;81;37;13;9;0;0;2;0
2019-11-01 17:30:00;72;70;19;13;25;84;83;32;9;9;1;0;1;0
2019-11-01 17:45:00;78;77;21;23;28;82;79;47;11;8;1;0;0;0
2019-11-01 18:00:00;61;65;17;23;27;70;83;34;17;15;0;0;0;0
2019-11-01 18:15:00;58;59;7;9;24;79;76;35;10;5;0;0;0;0
2019-11-01 18:30:00;65;53;13;9;27;69;88;51;14;11;0;0;0;0
2019-11-01 18:45:00;58;63;15;21;30;73;77;47;4;12;0;0;0;0
2019-11-01 19:00:00;41;61;14;9;18;69;64;28;15;4;0;3;0;0
2019-11-01 19:15:00;50;53;13;10;33;79;75;29;6;5;0;0;3;0
2019-11-01 19:30:00;54;59;21;5;17;92;116;43;12;6;0;0;0;0
2019-11-01 19:45:00;54;50;10;16;21;127;133;43;7;12;0;0;1;0
2019-11-01 20:00:00;55;49;5;13;13;70;60;27;10;10;0;0;0;0
2019-11-01 20:15:00;36;36;11;4;13;63;57;35;11;4;0;0;1;0
2019-11-01 20:30:00;37;37;10;10;11;49;43;22;10;6;0;0;0;0
2019-11-01 20:45:00;38;35;10;14;17;46;57;26;5;5;0;0;0;0
2019-11-01 21:00:00;32;27;13;8;11;44;46;14;8;12;0;0;2;0
2019-11-01 21:15:00;40;41;8;6;17;62;49;14;3;3;0;0;0;0
2019-11-01 21:30:00;28;34;3;6;8;54;51;22;3;4;0;0;0;0
2019-11-01 21:45:00;30;28;7;4;5;41;44;20;5;4;0;0;0;0
2019-11-01 22:00:00;26;31;10;4;7;47;52;13;17;8;0;0;0;0
2019-11-01 22:15:00;25;23;9;10;11;48;47;21;4;6;0;0;1;0
2019-11-01 22:30:00;49;53;6;4;12;56;57;25;32;3;0;0;0;0
2019-11-01 22:45:00;44;43;3;6;9;43;40;22;3;4;0;0;0;0
2019-11-01 23:00:00;22;12;9;4;7;29;21;13;3;3;0;0;0;0
2019-11-01 23:15:00;23;20;6;7;11;31;25;11;4;4;0;0;0;0
2019-11-01 23:30:00;39;20;4;6;7;28;32;9;3;5;0;0;0;0
2019-11-01 23:45:00;27;22;7;5;10;24;24;14;2;3;0;0;0;0
