DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-08-07 00:00:00;15;14;1;3;1;8;5;2;1;3;2
2020-08-07 00:15:00;12;7;4;7;2;14;7;3;5;5;1
2020-08-07 00:30:00;10;7;4;4;2;10;7;5;1;8;4
2020-08-07 00:45:00;7;5;0;5;0;7;8;1;4;6;2
2020-08-07 01:00:00;6;7;4;1;0;4;5;0;1;0;0
2020-08-07 01:15:00;7;9;1;0;1;9;6;3;1;0;0
2020-08-07 01:30:00;3;6;3;1;0;6;2;1;1;4;1
2020-08-07 01:45:00;12;10;2;2;3;6;3;1;1;1;0
2020-08-07 02:00:00;6;3;0;1;1;4;7;3;1;1;0
2020-08-07 02:15:00;8;11;2;1;1;4;4;2;0;2;1
2020-08-07 02:30:00;7;6;1;1;2;7;6;0;2;3;1
2020-08-07 02:45:00;6;2;0;0;0;6;3;1;0;3;2
2020-08-07 03:00:00;4;2;2;1;1;5;5;0;1;3;1
2020-08-07 03:15:00;6;3;0;1;2;7;5;1;0;0;0
2020-08-07 03:30:00;8;4;0;0;0;6;2;0;0;1;1
2020-08-07 03:45:00;11;7;0;1;1;5;4;1;0;1;1
2020-08-07 04:00:00;8;4;0;4;5;5;4;0;0;0;0
2020-08-07 04:15:00;8;2;0;0;0;9;3;1;2;2;1
2020-08-07 04:30:00;7;5;2;2;1;13;7;2;0;2;2
2020-08-07 04:45:00;16;15;3;6;5;19;10;2;2;4;1
2020-08-07 05:00:00;23;14;4;6;7;25;6;2;1;3;0
2020-08-07 05:15:00;29;16;6;13;5;43;27;2;7;13;7
2020-08-07 05:30:00;27;21;6;20;7;71;75;8;5;17;6
2020-08-07 05:45:00;33;33;9;22;19;78;70;7;6;17;5
2020-08-07 06:00:00;46;54;4;21;12;71;62;11;5;20;9
2020-08-07 06:15:00;42;39;17;16;11;82;78;3;6;20;6
2020-08-07 06:30:00;58;70;12;29;14;86;104;9;13;28;9
2020-08-07 06:45:00;54;56;17;35;24;83;91;12;13;27;12
2020-08-07 07:00:00;42;52;12;34;12;85;90;6;15;30;12
2020-08-07 07:15:00;53;57;8;40;12;83;82;11;22;29;11
2020-08-07 07:30:00;56;51;9;49;23;87;86;11;19;22;9
2020-08-07 07:45:00;61;73;19;51;28;82;86;16;17;28;12
2020-08-07 08:00:00;63;65;20;47;14;80;56;16;20;35;17
2020-08-07 08:15:00;60;68;15;46;15;70;58;17;13;26;10
2020-08-07 08:30:00;77;72;11;60;16;58;70;19;20;29;11
2020-08-07 08:45:00;64;57;15;59;16;73;66;19;26;41;14
2020-08-07 09:00:00;78;79;22;48;15;64;64;22;21;33;16
2020-08-07 09:15:00;69;59;23;52;28;75;77;18;27;45;22
2020-08-07 09:30:00;69;100;23;64;25;67;68;21;30;50;25
2020-08-07 09:45:00;88;92;20;62;31;64;68;27;37;43;21
2020-08-07 10:00:00;86;86;22;41;24;77;73;21;33;54;15
2020-08-07 10:15:00;81;85;24;77;23;76;65;19;24;44;16
2020-08-07 10:30:00;85;87;20;50;28;59;55;18;20;56;18
2020-08-07 10:45:00;91;97;27;52;28;70;66;20;27;49;24
2020-08-07 11:00:00;88;92;26;53;35;68;56;21;26;52;16
2020-08-07 11:15:00;84;107;34;59;23;66;54;28;34;61;24
2020-08-07 11:30:00;81;102;27;48;20;83;60;23;27;51;23
2020-08-07 11:45:00;97;116;28;50;19;69;62;21;25;58;16
2020-08-07 12:00:00;107;134;33;55;13;68;77;22;25;55;29
2020-08-07 12:15:00;102;126;21;46;23;62;56;24;29;61;20
2020-08-07 12:30:00;114;134;25;66;21;72;75;23;18;51;15
2020-08-07 12:45:00;118;131;25;54;24;68;81;20;38;57;26
2020-08-07 13:00:00;112;130;25;54;27;65;64;20;29;59;34
2020-08-07 13:15:00;114;125;23;42;18;81;69;20;35;39;17
2020-08-07 13:30:00;113;127;25;42;21;73;78;13;43;51;22
2020-08-07 13:45:00;103;130;27;40;21;95;81;22;35;57;16
