DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-04-24 00:00:00;0;2;1;2;0;0;0;1;1;0;0;0;0;0
2020-04-24 00:15:00;0;0;0;0;1;0;0;5;3;0;0;0;0;0
2020-04-24 00:30:00;0;0;0;0;0;0;0;0;3;0;0;0;0;0
2020-04-24 00:45:00;4;1;0;1;0;0;0;1;0;0;0;0;0;0
2020-04-24 01:00:00;0;3;0;0;0;0;0;2;2;0;0;0;0;0
2020-04-24 01:15:00;1;1;0;1;0;0;0;1;3;0;0;0;0;0
2020-04-24 01:30:00;1;0;0;0;0;0;0;1;3;0;0;0;0;0
2020-04-24 01:45:00;2;4;0;0;0;0;0;0;1;0;0;0;0;0
2020-04-24 02:00:00;1;3;1;1;0;0;0;0;0;0;0;0;0;0
2020-04-24 02:15:00;0;1;0;0;0;0;0;1;2;0;0;0;0;0
2020-04-24 02:30:00;0;1;0;0;0;0;0;2;1;0;0;0;0;0
2020-04-24 02:45:00;0;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-04-24 03:00:00;2;2;0;0;0;0;0;1;2;0;0;0;0;0
2020-04-24 03:15:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-24 03:30:00;0;1;0;1;0;0;0;0;1;0;0;0;0;0
2020-04-24 03:45:00;0;3;0;0;0;0;1;4;6;0;0;0;0;0
2020-04-24 04:00:00;1;2;0;0;0;0;0;0;2;0;0;0;0;0
2020-04-24 04:15:00;0;0;0;0;0;0;0;0;2;0;0;0;0;0
2020-04-24 04:30:00;0;0;0;0;0;0;0;4;2;0;0;0;0;0
2020-04-24 04:45:00;1;2;2;2;0;0;0;4;3;0;0;0;0;0
2020-04-24 05:00:00;4;6;3;3;1;0;0;5;5;0;0;0;0;0
2020-04-24 05:15:00;4;3;8;9;1;0;0;13;20;0;0;0;0;0
2020-04-24 05:30:00;4;3;4;4;2;0;0;32;41;0;0;0;0;0
2020-04-24 05:45:00;6;18;6;6;3;0;1;41;29;0;0;0;0;0
2020-04-24 06:00:00;6;16;2;5;3;2;3;14;21;0;0;0;0;0
2020-04-24 06:15:00;8;11;19;19;1;0;0;33;34;0;0;0;1;0
2020-04-24 06:30:00;11;11;26;28;4;2;0;55;51;6;0;0;0;0
2020-04-24 06:45:00;18;16;26;26;4;1;0;47;35;0;0;0;1;1
2020-04-24 07:00:00;5;9;18;19;3;2;0;36;31;0;0;0;0;0
2020-04-24 07:15:00;12;22;16;19;6;3;3;37;41;0;0;0;1;0
2020-04-24 07:30:00;24;11;15;18;3;1;0;43;54;0;0;0;0;0
2020-04-24 07:45:00;25;26;14;16;5;1;0;45;43;0;0;0;2;0
2020-04-24 08:00:00;13;10;10;11;4;2;1;36;80;0;0;0;0;0
2020-04-24 08:15:00;29;27;9;12;5;4;0;31;30;0;0;0;2;0
2020-04-24 08:30:00;16;28;18;15;8;3;1;33;24;0;0;0;0;0
2020-04-24 08:45:00;18;18;4;5;8;3;0;26;20;0;0;0;2;6
2020-04-24 09:00:00;16;13;4;6;10;1;2;25;21;0;0;0;0;0
2020-04-24 09:15:00;19;21;6;6;7;1;0;21;25;0;0;0;0;0
2020-04-24 09:30:00;18;21;6;10;12;3;0;27;25;0;0;0;3;1
2020-04-24 09:45:00;18;18;5;7;9;3;1;27;18;0;0;0;1;0
2020-04-24 10:00:00;25;22;10;15;9;1;0;36;32;1;0;0;2;0
2020-04-24 10:15:00;27;19;8;9;8;6;1;35;22;0;0;6;7;11
2020-04-24 10:30:00;26;32;7;5;11;4;1;16;23;0;9;0;0;0
2020-04-24 10:45:00;27;29;10;12;11;2;0;24;27;0;0;0;1;0
2020-04-24 11:00:00;22;19;4;7;9;4;0;28;18;0;0;0;4;0
