DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-07-31 00:00:00;6;10;1;0;15;5;0;0;9;0;0
2020-07-31 00:15:00;17;10;0;1;10;5;0;0;4;0;0
2020-07-31 00:30:00;15;11;1;0;20;8;1;0;7;0;0
2020-07-31 00:45:00;7;7;1;0;6;10;0;0;10;0;0
2020-07-31 01:00:00;6;8;2;0;13;13;0;0;9;0;0
2020-07-31 01:15:00;8;6;0;0;6;4;0;0;3;0;0
2020-07-31 01:30:00;8;3;2;0;3;2;0;0;4;0;0
2020-07-31 01:45:00;4;5;1;0;8;3;0;0;3;0;0
2020-07-31 02:00:00;14;13;0;1;5;7;2;0;9;0;0
2020-07-31 02:15:00;5;3;1;0;3;2;0;0;1;0;0
2020-07-31 02:30:00;7;5;0;0;5;2;0;0;4;0;0
2020-07-31 02:45:00;6;6;0;1;7;8;0;0;8;0;0
2020-07-31 03:00:00;5;5;1;1;11;9;2;0;11;0;0
2020-07-31 03:15:00;6;8;2;0;5;2;0;0;2;0;0
2020-07-31 03:30:00;8;6;0;0;10;3;0;0;3;0;0
2020-07-31 03:45:00;6;13;1;1;2;4;0;0;3;0;0
2020-07-31 04:00:00;7;11;0;3;5;4;0;0;3;0;0
2020-07-31 04:15:00;11;12;0;0;7;1;0;0;4;0;0
2020-07-31 04:30:00;21;12;1;1;16;3;0;0;6;0;0
2020-07-31 04:45:00;25;20;0;1;18;6;0;0;8;0;0
2020-07-31 05:00:00;25;15;2;2;31;15;0;0;17;0;0
2020-07-31 05:15:00;9;39;7;0;36;17;0;0;19;0;0
2020-07-31 05:30:00;15;98;10;3;50;25;2;0;29;0;0
2020-07-31 05:45:00;38;96;16;5;55;35;3;0;36;0;0
2020-07-31 06:00:00;72;86;13;3;57;40;1;0;47;0;0
2020-07-31 06:15:00;59;76;17;7;78;41;2;0;43;0;0
2020-07-31 06:30:00;86;95;15;12;101;70;5;0;70;0;7
2020-07-31 06:45:00;74;88;10;5;97;66;2;0;77;1;7
2020-07-31 07:00:00;67;76;4;7;99;98;5;0;95;0;1
2020-07-31 07:15:00;71;101;10;7;104;91;5;0;104;1;3
2020-07-31 07:30:00;69;91;3;12;106;108;5;0;123;3;7
2020-07-31 07:45:00;73;99;12;19;116;105;7;0;99;2;7
2020-07-31 08:00:00;51;156;10;12;76;81;10;0;82;3;1
2020-07-31 08:15:00;50;167;17;8;84;76;9;0;81;4;5
2020-07-31 08:30:00;51;159;10;13;97;84;6;0;85;2;4
2020-07-31 08:45:00;81;87;12;15;100;78;8;0;96;2;3
2020-07-31 09:00:00;91;89;8;13;80;71;5;0;83;3;3
2020-07-31 09:15:00;99;114;18;8;91;78;9;0;87;3;3
2020-07-31 09:30:00;89;113;9;10;96;100;8;0;104;5;6
2020-07-31 09:45:00;86;109;8;10;102;82;8;0;94;9;1
