DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-07-17 00:00:00;7;13;2;0;16;7;1;0;8;0;0
2020-07-17 00:15:00;4;8;2;0;13;9;0;0;12;0;0
2020-07-17 00:30:00;6;4;1;1;14;6;0;0;7;0;0
2020-07-17 00:45:00;6;7;1;0;7;6;0;0;5;0;0
2020-07-17 01:00:00;8;11;0;0;13;5;0;0;5;0;0
2020-07-17 01:15:00;7;6;0;0;6;3;0;0;5;0;0
2020-07-17 01:30:00;8;7;0;0;10;2;1;0;5;0;0
2020-07-17 01:45:00;10;8;0;0;4;2;0;0;2;0;0
2020-07-17 02:00:00;4;9;2;0;5;1;0;0;4;0;0
2020-07-17 02:15:00;12;12;0;0;2;3;0;0;2;0;0
2020-07-17 02:30:00;9;13;0;0;4;3;1;0;3;0;0
2020-07-17 02:45:00;4;4;0;0;2;7;0;0;6;0;0
2020-07-17 03:00:00;6;13;3;1;11;5;0;0;6;0;0
2020-07-17 03:15:00;2;3;0;0;9;4;0;0;8;0;0
2020-07-17 03:30:00;4;3;3;0;6;3;1;0;4;0;0
2020-07-17 03:45:00;6;3;1;0;4;5;0;0;5;0;0
2020-07-17 04:00:00;6;7;1;1;6;3;0;0;4;0;0
2020-07-17 04:15:00;10;7;0;0;8;4;0;0;6;0;0
2020-07-17 04:30:00;11;9;1;0;10;4;0;0;4;0;0
2020-07-17 04:45:00;24;22;1;1;15;9;1;0;11;0;0
2020-07-17 05:00:00;21;19;1;0;34;21;0;0;23;0;0
2020-07-17 05:15:00;24;39;1;1;36;25;1;0;25;0;0
2020-07-17 05:30:00;42;83;9;1;53;31;2;0;32;0;0
2020-07-17 05:45:00;65;68;17;9;54;25;1;0;30;0;0
2020-07-17 06:00:00;50;70;16;9;58;31;3;0;38;0;0
2020-07-17 06:15:00;63;73;20;5;74;49;1;0;53;0;0
2020-07-17 06:30:00;90;111;21;8;90;65;5;0;69;1;30
2020-07-17 06:45:00;80;113;14;6;104;100;7;0;107;0;16
2020-07-17 07:00:00;71;98;7;2;110;106;7;0;118;1;4
2020-07-17 07:15:00;58;81;9;11;108;109;8;0;109;3;6
2020-07-17 07:30:00;67;102;15;10;116;123;6;0;119;1;9
2020-07-17 07:45:00;87;127;11;6;116;120;10;0;123;2;3
2020-07-17 08:00:00;88;106;10;10;86;85;8;0;90;3;7
2020-07-17 08:15:00;74;92;13;5;92;95;9;0;90;7;1
2020-07-17 08:30:00;77;96;8;6;96;75;9;0;82;4;1
2020-07-17 08:45:00;82;101;13;8;83;70;8;0;80;4;0
2020-07-17 09:00:00;92;100;9;5;88;72;6;0;78;7;5
2020-07-17 09:15:00;86;77;6;6;107;82;5;0;86;3;5
2020-07-17 09:30:00;92;101;10;16;96;93;10;0;98;7;22
2020-07-17 09:45:00;105;109;9;17;91;80;7;0;87;10;3
2020-07-17 10:00:00;96;103;12;16;79;68;7;0;73;6;7
2020-07-17 10:15:00;94;109;18;21;104;104;8;0;111;7;47
2020-07-17 10:30:00;89;96;11;21;106;95;10;0;90;7;9
2020-07-17 10:45:00;103;132;18;27;85;90;10;0;94;3;11
2020-07-17 11:00:00;84;101;11;40;101;97;9;0;108;7;5
2020-07-17 11:15:00;98;112;11;24;89;101;10;0;129;9;16
2020-07-17 11:30:00;79;126;15;40;74;78;5;0;83;8;12
2020-07-17 11:45:00;84;98;11;31;79;97;6;0;101;12;23
2020-07-17 12:00:00;92;147;20;35;99;113;8;0;123;4;5
2020-07-17 12:15:00;93;128;18;25;111;113;6;0;118;5;14
2020-07-17 12:30:00;100;137;17;15;104;104;8;0;107;10;4
2020-07-17 12:45:00;109;130;6;8;99;112;10;0;108;5;6
2020-07-17 13:00:00;110;155;10;12;108;119;6;0;125;6;5
2020-07-17 13:15:00;113;147;12;7;121;113;10;0;118;9;14
2020-07-17 13:30:00;113;128;10;5;113;117;5;0;119;6;0
2020-07-17 13:45:00;94;113;12;8;104;114;5;0;115;3;2
2020-07-17 14:00:00;103;154;16;2;103;119;5;0;119;2;6
2020-07-17 14:15:00;98;126;13;6;108;114;6;0;116;9;9
2020-07-17 14:30:00;68;133;9;1;109;116;10;0;113;9;6
2020-07-17 14:45:00;78;171;16;3;96;103;9;0;102;8;9
2020-07-17 15:00:00;111;127;9;3;120;113;7;0;119;8;20
2020-07-17 15:15:00;97;118;9;2;115;119;9;0;119;7;2
2020-07-17 15:30:00;105;141;13;3;114;107;5;0;122;6;8
2020-07-17 15:45:00;93;119;12;4;104;109;13;0;115;6;7
