DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2019-11-13 00:00:00;10;11;10;18;10;0;0;1;0;1;0
2019-11-13 00:15:00;13;17;11;14;7;2;0;1;0;1;1
2019-11-13 00:30:00;6;9;6;13;5;2;0;4;0;2;1
2019-11-13 00:45:00;11;12;5;13;8;1;1;1;0;3;2
2019-11-13 01:00:00;9;13;8;7;0;0;0;2;0;0;0
2019-11-13 01:15:00;5;10;6;10;3;1;0;2;0;0;0
2019-11-13 01:30:00;9;9;5;8;0;0;0;3;0;0;0
2019-11-13 01:45:00;6;6;6;5;5;1;0;4;0;0;0
2019-11-13 02:00:00;8;9;4;2;0;5;0;1;0;0;0
2019-11-13 02:15:00;8;8;5;5;5;2;0;0;0;0;0
2019-11-13 02:30:00;4;4;6;4;2;0;0;3;0;0;0
2019-11-13 02:45:00;4;8;5;11;3;1;0;1;0;0;1
2019-11-13 03:00:00;5;5;2;10;3;2;0;2;0;1;2
2019-11-13 03:15:00;7;10;3;4;3;2;0;0;0;1;1
2019-11-13 03:30:00;5;6;3;6;1;2;0;1;0;1;1
2019-11-13 03:45:00;8;11;5;7;3;1;0;1;0;0;0
2019-11-13 04:00:00;7;10;4;1;0;4;1;0;0;0;0
2019-11-13 04:15:00;19;20;13;8;13;1;0;1;0;1;4
2019-11-13 04:30:00;18;20;12;9;6;3;0;3;0;4;4
2019-11-13 04:45:00;47;48;27;12;9;9;1;12;0;2;7
2019-11-13 05:00:00;59;63;51;15;22;13;2;7;0;11;17
2019-11-13 05:15:00;83;91;65;23;15;20;9;10;0;12;21
2019-11-13 05:30:00;98;102;90;36;36;24;6;22;0;15;29
2019-11-13 05:45:00;102;121;90;78;42;17;13;46;0;27;28
2019-11-13 06:00:00;94;112;87;77;49;14;4;45;0;19;26
2019-11-13 06:15:00;124;151;116;73;63;31;17;37;0;27;41
2019-11-13 06:30:00;162;179;145;99;81;30;12;38;0;27;50
2019-11-13 06:45:00;161;189;153;106;77;64;19;40;0;25;46
2019-11-13 07:00:00;145;172;148;133;102;120;23;37;0;31;51
2019-11-13 07:15:00;151;181;173;157;98;69;44;28;0;56;72
2019-11-13 07:30:00;146;177;141;135;111;61;58;42;0;52;86
2019-11-13 07:45:00;138;172;149;127;123;67;40;50;0;58;72
2019-11-13 08:00:00;155;179;169;148;107;47;35;41;0;36;51
2019-11-13 08:15:00;131;167;165;155;93;46;22;47;0;39;54
2019-11-13 08:30:00;139;164;138;125;103;26;13;44;0;25;42
2019-11-13 08:45:00;137;169;131;124;95;32;29;38;0;25;35
2019-11-13 09:00:00;122;143;119;106;80;30;13;40;0;29;39
2019-11-13 09:15:00;116;141;116;96;87;28;14;48;0;28;32
2019-11-13 09:30:00;105;144;128;116;85;25;9;40;0;31;37
2019-11-13 09:45:00;113;142;104;105;104;30;31;62;0;30;34
