DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-09-04 00:00:00;2;6;0;0;2;0;4;5;2;3;3;4;0;0;0;0;0;0
2020-09-04 00:15:00;2;3;1;0;1;0;3;7;2;1;2;4;0;0;0;0;0;0
2020-09-04 00:30:00;2;4;2;0;3;2;4;8;1;1;3;4;0;0;0;0;0;0
2020-09-04 00:45:00;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-04 01:00:00;0;0;1;0;1;2;4;6;1;1;1;2;0;0;0;0;0;0
2020-09-04 01:15:00;1;1;0;1;0;1;2;4;0;1;0;1;0;0;0;0;0;0
2020-09-04 01:30:00;0;0;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0;0
2020-09-04 01:45:00;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-09-04 02:00:00;0;0;0;0;0;2;0;0;1;1;2;1;0;0;0;0;0;0
2020-09-04 02:15:00;0;0;1;1;0;0;0;0;1;2;1;1;0;0;0;0;0;0
2020-09-04 02:30:00;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-04 02:45:00;1;2;0;0;0;1;2;2;1;0;1;1;0;0;0;0;0;0
2020-09-04 03:00:00;0;1;0;0;1;3;2;2;0;0;0;2;0;0;0;0;0;0
2020-09-04 03:15:00;1;1;0;0;0;0;1;3;0;0;0;1;0;0;0;0;0;0
2020-09-04 03:30:00;1;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0
2020-09-04 03:45:00;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-09-04 04:00:00;1;3;2;2;1;3;0;2;1;0;2;3;0;0;0;0;0;0
2020-09-04 04:15:00;0;0;0;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0
2020-09-04 04:30:00;0;1;0;0;0;2;2;2;1;0;1;0;0;0;0;0;0;0
2020-09-04 04:45:00;1;2;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-04 05:00:00;1;3;0;0;0;1;2;2;1;1;1;1;0;0;0;0;0;0
2020-09-04 05:15:00;6;9;0;2;0;4;5;6;2;2;3;5;0;0;0;0;0;0
2020-09-04 05:30:00;11;6;3;6;8;11;9;13;3;1;3;2;0;0;0;0;0;0
2020-09-04 05:45:00;22;17;1;3;8;6;6;9;6;2;10;4;0;0;0;0;0;0
2020-09-04 06:00:00;27;16;3;1;6;8;18;22;5;2;6;5;0;0;0;0;0;0
2020-09-04 06:15:00;36;23;6;9;10;14;14;17;10;4;10;7;0;0;0;0;0;0
2020-09-04 06:30:00;29;20;4;4;14;12;17;20;4;7;5;8;0;0;0;0;0;0
2020-09-04 06:45:00;36;25;12;8;21;10;12;16;10;4;9;6;0;0;0;0;0;0
2020-09-04 07:00:00;25;26;3;5;15;13;14;24;14;6;19;13;0;0;0;0;0;1
2020-09-04 07:15:00;30;29;7;7;30;12;21;22;11;1;10;6;0;0;0;0;0;0
2020-09-04 07:30:00;36;33;14;13;23;20;30;24;9;1;13;8;0;0;0;0;0;3
2020-09-04 07:45:00;23;29;18;16;21;21;33;40;10;2;10;11;1;0;0;0;0;3
2020-09-04 08:00:00;22;24;13;9;17;16;27;19;10;3;12;6;0;0;0;1;0;0
2020-09-04 08:15:00;26;37;13;9;17;15;34;25;13;4;15;10;0;0;0;5;0;1
2020-09-04 08:30:00;17;43;14;9;19;18;37;35;13;6;19;11;0;0;0;0;0;9
2020-09-04 08:45:00;21;39;24;10;20;23;43;37;16;6;21;12;0;0;0;0;0;0
2020-09-04 09:00:00;18;29;13;10;22;16;27;28;14;1;17;10;0;0;0;0;0;1
2020-09-04 09:15:00;19;35;17;10;16;17;31;33;17;11;19;16;0;0;0;0;0;4
2020-09-04 09:30:00;22;34;6;13;14;22;22;31;15;4;16;10;0;0;1;3;0;0
2020-09-04 09:45:00;25;35;13;13;17;21;40;29;15;9;18;10;0;1;0;1;0;0
2020-09-04 10:00:00;13;30;11;19;15;21;30;33;18;10;20;15;0;0;0;0;0;0
2020-09-04 10:15:00;16;23;12;10;16;15;41;34;12;7;17;11;2;1;0;0;0;0
2020-09-04 10:30:00;21;20;18;16;19;21;37;38;18;8;20;12;0;0;0;1;0;4
2020-09-04 10:45:00;17;41;12;19;26;30;49;31;12;4;12;7;2;0;0;0;0;0
2020-09-04 11:00:00;14;38;11;13;13;14;40;31;10;5;13;7;0;0;0;2;0;0
2020-09-04 11:15:00;22;37;12;8;21;26;39;44;24;17;34;17;1;0;0;2;0;0
2020-09-04 11:30:00;12;40;16;13;18;17;46;47;32;12;34;13;1;0;0;0;0;0
2020-09-04 11:45:00;11;32;13;21;17;22;52;31;22;8;28;11;2;1;2;5;0;0
2020-09-04 12:00:00;12;41;18;15;22;17;47;53;41;13;43;16;4;0;0;0;0;1
2020-09-04 12:15:00;26;66;27;20;24;28;56;47;28;8;33;17;0;2;0;0;0;15
2020-09-04 12:30:00;12;49;23;14;24;18;32;49;29;13;36;17;0;0;0;3;0;4
2020-09-04 12:45:00;20;39;18;25;20;22;52;39;34;14;38;15;2;0;1;0;0;3
2020-09-04 13:00:00;15;29;19;9;20;10;43;37;40;16;48;20;2;0;1;2;2;1
2020-09-04 13:15:00;14;34;16;11;18;23;46;35;23;12;27;17;0;0;0;0;0;0
2020-09-04 13:30:00;19;28;6;17;7;20;47;50;38;13;46;15;0;1;0;1;1;0
2020-09-04 13:45:00;21;27;20;17;21;21;38;33;36;13;35;14;0;0;0;3;0;2
2020-09-04 14:00:00;12;43;15;17;19;18;49;48;22;9;24;13;0;2;0;3;0;20
2020-09-04 14:15:00;19;46;21;13;24;25;50;46;34;12;40;18;0;0;0;3;0;1
2020-09-04 14:30:00;14;36;11;12;16;13;32;35;26;11;27;13;0;0;0;0;0;1
2020-09-04 14:45:00;23;34;17;19;19;23;52;33;26;17;30;22;5;2;3;0;7;2
2020-09-04 15:00:00;14;36;19;19;22;20;49;49;31;11;34;17;0;1;0;12;0;2
2020-09-04 15:15:00;24;49;19;27;20;32;54;41;33;10;42;18;0;1;0;1;0;0
2020-09-04 15:30:00;13;45;14;14;15;20;41;44;31;7;31;13;0;0;0;6;0;0
2020-09-04 15:45:00;19;37;22;14;21;16;29;33;18;8;22;12;0;0;0;0;0;1
2020-09-04 16:00:00;11;46;12;23;17;34;53;41;18;8;22;16;1;1;0;0;0;0
2020-09-04 16:15:00;12;49;21;17;23;23;40;42;29;9;31;12;2;0;0;0;0;0
2020-09-04 16:30:00;16;33;11;17;12;24;52;40;18;4;23;8;0;0;0;0;0;1
2020-09-04 16:45:00;15;35;16;14;15;16;46;35;15;5;19;8;0;0;0;0;0;0
2020-09-04 17:00:00;12;37;13;21;16;24;38;40;8;5;12;11;0;1;0;1;0;1
2020-09-04 17:15:00;15;42;13;22;16;30;61;38;11;10;17;13;1;0;0;0;0;21
2020-09-04 17:30:00;11;34;19;19;22;31;50;45;21;5;21;9;0;1;0;3;1;12
2020-09-04 17:45:00;18;40;21;17;21;18;49;52;11;3;14;7;0;0;0;0;0;1
2020-09-04 18:00:00;13;33;19;14;20;15;50;44;17;11;28;17;0;1;0;32;0;4
2020-09-04 18:15:00;15;33;8;20;10;25;31;36;20;7;30;9;3;2;0;0;0;0
2020-09-04 18:30:00;14;28;11;15;16;21;30;37;12;6;11;9;0;0;0;0;0;0
2020-09-04 18:45:00;17;31;22;22;24;26;38;32;11;7;15;15;0;0;0;0;0;0
2020-09-04 19:00:00;10;22;7;14;10;29;37;34;15;5;16;5;0;0;0;0;0;1
2020-09-04 19:15:00;9;25;11;16;16;24;33;35;16;6;24;12;0;0;0;0;0;0
2020-09-04 19:30:00;7;20;15;18;18;21;33;39;9;6;18;12;0;0;0;0;0;0
2020-09-04 19:45:00;14;21;19;10;20;21;35;28;14;6;16;12;0;0;0;0;0;0
2020-09-04 20:00:00;13;34;11;10;12;13;29;25;16;5;21;14;0;1;0;2;0;1
2020-09-04 20:15:00;7;20;16;15;18;23;35;31;17;2;16;4;1;0;0;0;0;0
2020-09-04 20:30:00;6;20;10;13;11;16;27;22;9;2;12;5;0;0;0;0;0;7
2020-09-04 20:45:00;11;21;2;19;2;21;25;25;15;3;19;9;0;1;0;0;0;1
2020-09-04 21:00:00;6;25;5;10;5;13;33;28;15;5;18;10;0;0;0;4;0;0
2020-09-04 21:15:00;4;17;5;9;5;12;22;16;17;9;22;12;0;0;0;0;0;0
2020-09-04 21:30:00;2;10;4;15;6;17;23;21;9;5;13;9;0;1;0;0;1;0
2020-09-04 21:45:00;5;23;2;8;5;9;28;20;15;4;16;5;0;0;0;1;0;0
2020-09-04 22:00:00;4;14;2;6;2;10;22;21;8;2;14;3;0;0;0;0;0;0
2020-09-04 22:15:00;3;14;5;13;7;15;16;19;6;5;7;8;0;0;0;2;0;0
2020-09-04 22:30:00;2;12;1;3;3;5;31;26;6;4;7;8;0;0;0;0;0;0
2020-09-04 22:45:00;3;14;5;2;6;6;12;10;6;2;6;5;2;1;0;0;0;0
2020-09-04 23:00:00;2;13;0;4;4;8;20;13;10;4;16;9;0;0;0;0;0;0
2020-09-04 23:15:00;4;11;3;0;3;3;23;30;8;3;10;9;0;0;0;0;0;0
2020-09-04 23:30:00;3;12;1;2;2;4;12;16;5;1;7;5;0;0;0;0;0;0
2020-09-04 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
