DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-09-11 18:00:00;22;40;15;18;17;21;35;34;13;8;17;16;0;0;0;0;0;3
2020-09-11 18:15:00;21;29;10;19;19;23;41;52;12;11;16;14;4;0;2;0;0;0
2020-09-11 18:30:00;14;35;11;17;13;22;39;37;14;5;17;10;1;0;1;0;0;0
2020-09-11 18:45:00;15;27;15;18;18;26;35;25;13;9;12;15;1;0;2;49;0;0
2020-09-11 19:00:00;9;30;15;23;18;32;32;45;19;4;22;8;1;0;0;0;0;0
2020-09-11 19:15:00;17;36;16;22;16;27;34;41;15;9;19;18;0;0;0;0;0;0
2020-09-11 19:30:00;14;34;21;10;23;13;26;32;10;6;10;7;0;0;0;0;0;0
2020-09-11 19:45:00;12;32;9;24;13;27;33;32;11;6;15;8;0;1;0;0;0;0
2020-09-11 20:00:00;10;31;21;14;20;19;34;33;14;3;15;7;0;0;0;0;0;0
2020-09-11 20:15:00;11;34;8;13;9;18;30;29;15;3;21;6;0;0;0;2;0;0
2020-09-11 20:30:00;11;27;9;17;10;19;27;25;8;5;9;7;0;0;0;0;0;0
2020-09-11 20:45:00;13;32;8;11;8;16;26;30;8;4;10;11;0;0;0;0;0;0
2020-09-11 21:00:00;5;23;5;17;6;22;17;24;16;7;17;8;1;0;1;0;0;0
2020-09-11 21:15:00;9;24;1;19;2;22;22;19;10;2;9;3;0;0;0;0;0;0
2020-09-11 21:30:00;7;18;4;8;3;15;20;19;9;6;11;14;0;0;0;0;0;0
2020-09-11 21:45:00;4;12;4;6;4;8;19;20;8;3;9;3;0;0;0;6;0;0
2020-09-11 22:00:00;4;13;3;9;3;12;23;28;12;3;13;6;3;0;0;0;0;0
2020-09-11 22:15:00;5;19;9;9;10;11;17;24;10;4;15;4;0;0;0;0;0;0
2020-09-11 22:30:00;2;7;3;8;3;12;19;19;2;4;4;6;0;0;0;0;0;0
2020-09-11 22:45:00;5;14;2;4;2;7;16;18;8;2;10;8;0;0;0;0;0;0
2020-09-11 23:00:00;6;14;4;10;5;15;25;28;15;2;22;9;0;0;0;0;0;1
2020-09-11 23:15:00;4;11;2;10;2;12;15;16;8;5;10;6;0;2;0;0;0;0
2020-09-11 23:30:00;1;6;3;6;3;9;24;17;2;4;3;6;0;0;0;0;0;0
2020-09-11 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
