DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-09-26 00:00:00;13;19;10;5;1;9;4;0;0
2019-09-26 00:15:00;11;8;8;1;1;11;10;0;1
2019-09-26 00:30:00;20;14;5;3;0;5;5;3;4
2019-09-26 00:45:00;13;10;5;1;1;13;8;0;0
2019-09-26 01:00:00;16;13;6;3;3;5;5;0;0
2019-09-26 01:15:00;20;7;0;0;0;6;3;2;2
2019-09-26 01:30:00;10;4;8;3;0;9;10;0;2
2019-09-26 01:45:00;11;12;9;5;2;8;5;0;1
2019-09-26 02:00:00;8;3;3;1;0;4;4;0;1
2019-09-26 02:15:00;15;9;5;2;0;8;7;0;1
2019-09-26 02:30:00;7;6;8;4;0;8;8;0;1
2019-09-26 02:45:00;8;9;5;2;1;5;2;0;0
2019-09-26 03:00:00;8;9;7;2;1;4;9;0;0
2019-09-26 03:15:00;10;5;3;0;0;6;6;0;0
2019-09-26 03:30:00;5;3;2;0;0;9;8;0;0
2019-09-26 03:45:00;11;3;5;2;1;14;13;1;1
2019-09-26 04:00:00;6;3;5;3;0;7;7;0;0
2019-09-26 04:15:00;11;7;6;1;1;12;5;1;0
2019-09-26 04:30:00;11;5;6;1;1;19;13;0;1
2019-09-26 04:45:00;18;14;16;6;1;19;13;2;5
2019-09-26 05:00:00;37;9;10;2;1;29;17;2;2
2019-09-26 05:15:00;39;18;27;10;1;33;24;4;6
2019-09-26 05:30:00;48;23;22;3;0;44;32;5;9
2019-09-26 05:45:00;67;31;39;7;1;70;63;3;10
2019-09-26 06:00:00;57;32;40;12;6;70;57;9;9
2019-09-26 06:15:00;87;54;64;13;6;85;80;9;17
2019-09-26 06:30:00;58;51;59;14;5;65;74;3;15
2019-09-26 06:45:00;87;89;69;20;11;100;101;6;13
2019-09-26 07:00:00;110;129;85;13;11;83;79;9;15
2019-09-26 07:15:00;132;148;110;37;10;48;78;19;27
2019-09-26 07:30:00;117;161;88;14;16;56;75;16;32
2019-09-26 07:45:00;115;114;82;18;14;71;86;13;33
2019-09-26 08:00:00;103;91;79;16;12;62;82;13;30
2019-09-26 08:15:00;109;93;76;18;10;75;86;13;19
2019-09-26 08:30:00;87;66;73;12;11;105;114;19;28
2019-09-26 08:45:00;102;96;85;28;11;112;127;10;15
2019-09-26 09:00:00;113;87;76;15;10;89;92;12;20
2019-09-26 09:15:00;118;76;82;17;8;85;83;12;18
2019-09-26 09:30:00;118;103;81;14;5;74;63;10;9
2019-09-26 09:45:00;117;102;97;24;16;72;116;13;18
2019-09-26 10:00:00;117;144;117;41;13;98;54;8;19
2019-09-26 10:15:00;48;155;107;54;12;71;58;13;23
2019-09-26 10:30:00;58;187;155;72;11;70;61;11;21
2019-09-26 10:45:00;117;96;85;28;12;86;64;10;17
2019-09-26 11:00:00;115;112;87;31;11;97;70;12;16
2019-09-26 11:15:00;105;112;80;24;11;96;81;18;20
2019-09-26 11:30:00;128;106;81;21;10;111;84;28;47
2019-09-26 11:45:00;137;115;78;23;14;94;75;14;15
2019-09-26 12:00:00;113;105;69;24;10;64;141;12;23
2019-09-26 12:15:00;112;105;92;23;12;83;110;12;19
2019-09-26 12:30:00;119;103;81;20;8;62;92;21;27
2019-09-26 12:45:00;128;108;75;12;13;93;106;17;20
2019-09-26 13:00:00;125;94;84;21;7;107;75;15;15
2019-09-26 13:15:00;115;118;115;29;12;113;88;10;13
2019-09-26 13:30:00;122;124;101;17;12;87;78;14;20
2019-09-26 13:45:00;122;104;73;19;13;76;71;11;22
2019-09-26 14:00:00;137;114;92;26;13;100;85;13;21
2019-09-26 14:15:00;111;102;83;24;14;95;73;19;19
2019-09-26 14:30:00;125;114;91;29;10;89;88;14;83
2019-09-26 14:45:00;132;143;94;38;13;98;89;23;32
2019-09-26 15:00:00;111;131;94;40;12;95;75;17;22
2019-09-26 15:15:00;107;119;83;21;17;121;109;15;28
2019-09-26 15:30:00;121;135;79;24;14;105;89;28;32
2019-09-26 15:45:00;127;123;84;24;12;116;100;19;24
2019-09-26 16:00:00;146;145;102;38;12;121;112;17;28
2019-09-26 16:15:00;150;157;87;41;11;110;126;22;30
2019-09-26 16:30:00;149;180;115;45;14;116;119;13;22
2019-09-26 16:45:00;100;192;96;61;9;114;113;23;31
2019-09-26 17:00:00;137;188;67;63;10;123;111;22;25
2019-09-26 17:15:00;142;158;88;44;15;109;123;22;30
2019-09-26 17:30:00;135;155;107;42;11;104;84;25;26
2019-09-26 17:45:00;164;174;86;33;13;89;79;19;24
2019-09-26 18:00:00;167;169;98;36;11;100;80;13;23
2019-09-26 18:15:00;156;151;89;32;15;92;82;12;25
2019-09-26 18:30:00;156;145;65;31;13;87;79;16;19
2019-09-26 18:45:00;146;151;80;27;12;96;68;20;31
2019-09-26 19:00:00;138;116;67;27;17;91;75;9;15
