DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-09-05 00:00:00;23;13;0;0;0;4;10;2;3
2019-09-05 00:15:00;16;10;0;0;0;4;11;0;0
2019-09-05 00:30:00;9;9;0;0;0;8;17;0;1
2019-09-05 00:45:00;12;7;0;0;0;5;16;0;0
2019-09-05 01:00:00;10;11;0;0;0;6;9;0;0
2019-09-05 01:15:00;8;5;0;0;0;3;6;0;1
2019-09-05 01:30:00;2;3;0;0;0;3;12;0;1
2019-09-05 01:45:00;12;7;0;0;0;6;10;0;1
2019-09-05 02:00:00;6;1;0;0;0;7;12;0;0
2019-09-05 02:15:00;8;1;0;0;0;2;7;0;0
2019-09-05 02:30:00;3;0;0;0;0;5;12;0;0
2019-09-05 02:45:00;7;2;0;0;0;1;5;0;0
2019-09-05 03:00:00;16;5;0;0;0;6;8;0;0
2019-09-05 03:15:00;8;5;0;0;0;3;9;0;0
2019-09-05 03:30:00;6;3;0;0;0;2;13;0;1
2019-09-05 03:45:00;6;2;0;0;0;2;10;0;1
2019-09-05 04:00:00;12;6;0;0;0;3;15;0;1
2019-09-05 04:15:00;7;1;0;0;0;5;19;0;0
2019-09-05 04:30:00;5;3;0;0;0;2;17;1;0
2019-09-05 04:45:00;15;6;0;0;0;11;41;0;1
2019-09-05 05:00:00;26;7;0;0;0;8;51;1;0
2019-09-05 05:15:00;39;12;0;0;0;7;56;0;4
2019-09-05 05:30:00;44;21;0;0;0;18;73;11;11
2019-09-05 05:45:00;64;20;0;0;0;8;109;1;12
2019-09-05 06:00:00;57;34;0;0;0;14;112;10;13
2019-09-05 06:15:00;61;45;0;0;0;11;121;3;7
2019-09-05 06:30:00;69;64;0;0;0;22;188;8;19
2019-09-05 06:45:00;101;79;0;0;0;26;178;10;11
2019-09-05 07:00:00;101;91;0;0;0;10;166;8;17
2019-09-05 07:15:00;100;100;0;0;0;22;165;14;27
2019-09-05 07:30:00;108;81;0;0;0;21;181;8;17
2019-09-05 07:45:00;98;87;0;0;0;25;208;12;21
2019-09-05 08:00:00;88;73;0;0;0;23;176;11;18
2019-09-05 08:15:00;97;95;0;0;0;29;162;10;19
2019-09-05 08:30:00;95;68;0;0;0;34;167;9;12
2019-09-05 08:45:00;89;78;0;0;0;48;161;19;23
2019-09-05 09:00:00;85;78;0;0;0;42;156;13;27
2019-09-05 09:15:00;93;62;0;0;0;25;150;12;15
2019-09-05 09:30:00;93;85;0;0;0;14;150;14;19
2019-09-05 09:45:00;102;78;0;0;0;40;149;10;12
2019-09-05 10:00:00;112;97;0;0;0;29;145;16;18
2019-09-05 10:15:00;122;82;0;0;0;38;165;15;15
2019-09-05 10:30:00;85;70;0;0;0;23;134;7;9
2019-09-05 10:45:00;96;69;0;0;0;23;174;10;11
2019-09-05 11:00:00;90;71;0;0;0;54;156;12;14
2019-09-05 11:15:00;111;80;0;0;0;31;151;15;15
2019-09-05 11:30:00;100;86;0;0;0;33;145;13;19
2019-09-05 11:45:00;108;65;0;0;0;50;152;13;19
2019-09-05 12:00:00;102;75;0;0;0;58;186;15;21
2019-09-05 12:15:00;92;81;0;0;0;31;156;10;21
2019-09-05 12:30:00;96;78;0;0;0;51;151;9;21
2019-09-05 12:45:00;100;91;0;0;0;34;156;17;22
2019-09-05 13:00:00;116;102;0;0;0;33;148;19;32
2019-09-05 13:15:00;108;100;0;0;0;26;189;6;15
2019-09-05 13:30:00;95;101;0;0;0;36;175;7;13
2019-09-05 13:45:00;119;102;0;0;0;50;175;14;18
2019-09-05 14:00:00;93;71;0;0;0;39;174;9;16
2019-09-05 14:15:00;131;124;0;0;0;32;169;15;25
2019-09-05 14:30:00;121;111;70;72;0;50;157;16;13
2019-09-05 14:45:00;115;83;217;205;0;50;201;7;33
2019-09-05 15:00:00;107;113;232;213;1;42;199;19;19
2019-09-05 15:15:00;122;119;238;219;2;62;188;18;24
2019-09-05 15:30:00;93;105;215;202;2;44;172;24;31
2019-09-05 15:45:00;127;136;222;208;256;57;200;19;35
2019-09-05 16:00:00;138;128;240;226;8;56;187;11;16
2019-09-05 16:15:00;130;109;214;204;1;52;201;21;20
2019-09-05 16:30:00;142;152;227;219;258;54;199;6;23
2019-09-05 16:45:00;145;149;240;235;2;58;201;12;22
2019-09-05 17:00:00;141;132;228;204;0;69;182;37;24
2019-09-05 17:15:00;160;169;241;243;5;71;219;12;24
2019-09-05 17:30:00;138;138;220;210;1;52;202;19;29
2019-09-05 17:45:00;106;118;194;32;1;41;180;20;27
2019-09-05 18:00:00;142;123;114;4;2;19;187;7;19
2019-09-05 18:15:00;105;120;35;9;2;80;115;17;30
2019-09-05 18:30:00;92;87;12;2;4;65;62;16;20
2019-09-05 18:45:00;89;94;13;0;2;68;69;10;15
2019-09-05 19:00:00;87;80;30;7;0;70;75;11;18
2019-09-05 19:15:00;77;61;56;7;0;55;58;8;16
2019-09-05 19:30:00;89;76;51;10;0;55;42;3;7
2019-09-05 19:45:00;75;56;42;7;0;56;52;6;11
2019-09-05 20:00:00;65;52;45;7;2;63;52;5;8
2019-09-05 20:15:00;68;46;38;11;3;56;52;3;8
2019-09-05 20:30:00;39;46;41;13;1;35;34;3;11
2019-09-05 20:45:00;38;34;38;13;1;51;48;8;13
2019-09-05 21:00:00;67;29;38;9;0;46;51;6;11
2019-09-05 21:15:00;61;38;39;5;2;37;55;8;10
2019-09-05 21:30:00;61;39;27;9;5;28;25;1;7
2019-09-05 21:45:00;62;27;34;6;3;56;41;3;7
2019-09-05 22:00:00;45;26;28;8;1;34;48;4;6
2019-09-05 22:15:00;37;22;25;4;3;30;34;1;5
2019-09-05 22:30:00;45;22;23;2;2;40;25;4;7
