DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-09-12 00:00:00;10;6;5;0;1;7;6;2;3
2019-09-12 00:15:00;14;11;7;3;0;6;8;0;3
2019-09-12 00:30:00;12;5;3;2;1;5;5;0;0
2019-09-12 00:45:00;11;5;5;3;0;3;4;0;0
2019-09-12 01:00:00;12;10;9;4;0;3;5;1;3
2019-09-12 01:15:00;6;5;0;0;0;8;4;0;0
2019-09-12 01:30:00;8;4;4;2;0;3;2;0;1
2019-09-12 01:45:00;12;8;4;1;0;3;1;0;0
2019-09-12 02:00:00;12;5;3;2;1;4;4;1;1
2019-09-12 02:15:00;5;6;2;0;0;7;7;0;0
2019-09-12 02:30:00;0;1;3;1;0;6;4;0;2
2019-09-12 02:45:00;6;10;5;2;1;1;3;0;0
2019-09-12 03:00:00;7;3;3;2;0;10;7;0;0
2019-09-12 03:15:00;8;0;2;1;0;8;4;3;0
2019-09-12 03:30:00;8;5;1;0;0;8;5;2;2
2019-09-12 03:45:00;7;2;1;0;0;5;4;2;2
2019-09-12 04:00:00;9;6;1;1;1;7;1;0;0
2019-09-12 04:15:00;7;4;4;1;1;10;5;2;0
2019-09-12 04:30:00;7;5;4;2;1;20;5;0;1
2019-09-12 04:45:00;14;12;17;1;1;22;16;2;3
2019-09-12 05:00:00;40;14;16;4;1;22;16;4;5
2019-09-12 05:15:00;45;9;29;6;0;49;30;3;7
2019-09-12 05:30:00;40;20;33;5;4;46;37;8;13
2019-09-12 05:45:00;59;30;43;10;2;53;60;3;16
2019-09-12 06:00:00;75;32;40;9;2;58;61;7;8
2019-09-12 06:15:00;67;48;68;14;4;80;73;9;20
2019-09-12 06:30:00;74;64;73;20;9;90;81;8;22
2019-09-12 06:45:00;73;67;75;12;8;92;109;8;15
2019-09-12 07:00:00;102;111;88;18;8;100;91;11;28
2019-09-12 07:15:00;121;129;102;26;10;98;86;23;23
2019-09-12 07:30:00;120;107;95;37;13;98;116;15;21
2019-09-12 07:45:00;123;120;92;19;13;98;126;17;21
2019-09-12 08:00:00;95;78;84;22;10;92;111;11;25
2019-09-12 08:15:00;113;97;69;18;9;89;81;6;10
2019-09-12 08:30:00;97;88;94;19;11;83;85;12;20
2019-09-12 08:45:00;104;73;84;21;8;93;90;7;15
2019-09-12 09:00:00;95;81;65;20;14;88;80;12;19
2019-09-12 09:15:00;93;74;83;15;10;76;69;11;17
2019-09-12 09:30:00;111;86;74;18;7;95;67;9;19
2019-09-12 09:45:00;108;80;86;18;14;100;72;17;21
2019-09-12 10:00:00;100;86;81;21;17;87;66;12;20
2019-09-12 10:15:00;121;76;75;19;10;85;65;8;12
2019-09-12 10:30:00;118;91;91;16;11;94;82;15;16
2019-09-12 10:45:00;115;80;89;25;10;98;87;3;9
2019-09-12 11:00:00;113;83;83;13;11;94;94;13;17
2019-09-12 11:15:00;117;92;74;22;8;63;78;15;16
2019-09-12 11:30:00;123;87;67;16;10;99;77;13;26
2019-09-12 11:45:00;115;91;69;14;8;88;71;12;163
2019-09-12 12:00:00;137;117;90;20;6;93;67;13;26
2019-09-12 12:15:00;117;91;80;16;10;75;67;11;19
2019-09-12 12:30:00;129;100;83;17;7;69;118;10;18
2019-09-12 12:45:00;124;99;85;16;8;60;103;12;19
2019-09-12 13:00:00;111;99;73;16;4;80;72;10;11
2019-09-12 13:15:00;124;99;112;18;12;107;115;9;21
2019-09-12 13:30:00;111;85;78;15;13;94;89;19;20
2019-09-12 13:45:00;135;111;85;19;12;111;76;12;15
2019-09-12 14:00:00;105;89;66;19;12;101;96;11;13
2019-09-12 14:15:00;152;122;82;18;11;98;80;50;20
2019-09-12 14:30:00;136;112;100;27;11;113;101;14;16
2019-09-12 14:45:00;127;104;96;25;12;97;93;18;20
2019-09-12 15:00:00;143;117;101;21;12;103;100;22;26
2019-09-12 15:15:00;118;115;106;28;11;103;102;12;15
2019-09-12 15:30:00;142;144;92;34;14;109;105;17;27
2019-09-12 15:45:00;131;131;66;22;8;109;108;11;21
2019-09-12 16:00:00;161;157;92;29;13;118;104;21;18
2019-09-12 16:15:00;137;142;103;35;11;114;112;22;29
2019-09-12 16:30:00;175;161;88;38;12;107;104;22;27
2019-09-12 16:45:00;136;150;99;42;15;131;143;21;27
2019-09-12 17:00:00;156;156;99;32;14;121;114;15;17
2019-09-12 17:15:00;150;151;100;33;10;116;100;15;27
2019-09-12 17:30:00;156;128;94;31;12;106;93;17;26
2019-09-12 17:45:00;148;146;87;34;9;102;84;15;17
2019-09-12 18:00:00;130;131;99;21;11;103;101;14;17
2019-09-12 18:15:00;127;123;78;29;10;97;81;19;25
2019-09-12 18:30:00;135;130;108;27;12;79;82;16;24
2019-09-12 18:45:00;130;107;93;28;14;64;75;12;16
2019-09-12 19:00:00;121;93;68;23;11;74;71;13;18
2019-09-12 19:15:00;85;85;59;16;9;61;68;13;17
2019-09-12 19:30:00;91;71;51;18;11;63;37;12;14
2019-09-12 19:45:00;83;76;54;15;12;50;36;14;16
2019-09-12 20:00:00;87;72;54;16;11;52;46;13;20
2019-09-12 20:15:00;74;55;44;18;12;57;44;3;6
2019-09-12 20:30:00;68;32;26;6;7;41;29;7;10
2019-09-12 20:45:00;70;43;40;13;7;61;40;10;19
2019-09-12 21:00:00;57;35;25;7;2;41;25;3;4
2019-09-12 21:15:00;62;32;31;10;3;35;26;5;10
2019-09-12 21:30:00;41;27;24;9;5;37;29;4;5
2019-09-12 21:45:00;37;32;31;8;8;49;29;3;5
2019-09-12 22:00:00;41;25;29;11;2;54;34;7;11
2019-09-12 22:15:00;39;20;28;7;3;39;26;2;6
2019-09-12 22:30:00;37;31;25;11;3;22;18;1;2
2019-09-12 22:45:00;25;9;16;4;0;20;20;2;6
2019-09-12 23:00:00;30;17;12;2;3;36;15;1;2
2019-09-12 23:15:00;19;14;11;3;4;17;17;0;0
2019-09-12 23:30:00;19;9;12;4;1;14;16;0;1
2019-09-12 23:45:00;19;6;8;3;0;15;9;3;5
