DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2019-08-17 00:00:00;1;1;3;0;1;1;7;7;4;12;5
2019-08-17 00:15:00;2;4;5;0;2;10;17;7;4;9;4
2019-08-17 00:30:00;0;6;8;0;0;3;3;3;1;4;2
2019-08-17 00:45:00;2;2;4;1;3;5;5;2;1;8;3
2019-08-17 01:00:00;0;3;4;2;2;6;10;4;2;7;3
2019-08-17 01:15:00;0;4;6;3;3;6;10;0;2;5;4
2019-08-17 01:30:00;0;3;7;0;1;1;1;1;0;4;3
2019-08-17 01:45:00;1;4;4;1;2;3;7;3;0;3;2
2019-08-17 02:00:00;2;1;2;2;3;1;9;1;1;8;3
2019-08-17 02:15:00;2;3;6;1;3;2;8;4;1;6;3
2019-08-17 02:30:00;0;0;2;0;2;2;6;1;1;1;3
2019-08-17 02:45:00;0;2;5;0;0;3;4;4;1;0;3
2019-08-17 03:00:00;0;1;2;0;0;1;8;0;0;12;2
2019-08-17 03:15:00;0;1;1;2;2;3;6;0;0;3;6
2019-08-17 03:30:00;0;0;2;1;1;1;2;1;0;5;0
2019-08-17 03:45:00;0;2;1;0;0;3;8;1;0;4;2
2019-08-17 04:00:00;0;2;0;0;0;2;2;0;1;2;2
2019-08-17 04:15:00;0;0;0;0;0;1;2;1;1;4;4
2019-08-17 04:30:00;0;1;0;1;1;1;0;0;0;0;0
2019-08-17 04:45:00;0;3;3;1;1;2;4;1;0;2;4
2019-08-17 05:00:00;1;1;5;1;3;1;2;2;3;4;5
2019-08-17 05:15:00;1;3;3;1;2;1;4;0;0;5;6
2019-08-17 05:30:00;2;7;8;1;2;3;7;1;2;13;3
2019-08-17 05:45:00;3;8;9;2;5;2;6;0;3;6;3
2019-08-17 06:00:00;0;7;4;1;1;0;2;2;1;3;5
2019-08-17 06:15:00;3;5;9;2;4;1;9;2;0;3;4
2019-08-17 06:30:00;0;7;5;1;1;4;6;0;2;5;6
2019-08-17 06:45:00;4;8;8;3;6;4;7;1;7;7;3
2019-08-17 07:00:00;3;5;7;2;5;3;5;2;7;8;2
2019-08-17 07:15:00;3;8;2;1;2;3;4;1;4;7;5
2019-08-17 07:30:00;1;8;5;3;5;4;5;1;3;3;10
2019-08-17 07:45:00;1;11;8;2;2;2;9;1;8;8;10
2019-08-17 08:00:00;0;10;7;1;1;4;8;2;5;10;7
2019-08-17 08:15:00;0;8;5;3;3;2;8;3;7;14;6
2019-08-17 08:30:00;4;12;18;1;4;6;11;3;7;6;7
2019-08-17 08:45:00;2;13;11;6;9;5;7;5;12;13;11
2019-08-17 09:00:00;4;8;17;6;8;3;13;5;5;11;17
2019-08-17 09:15:00;4;11;9;2;6;3;11;5;13;14;11
2019-08-17 09:30:00;7;26;28;5;12;4;14;6;12;18;14
2019-08-17 09:45:00;5;31;21;4;6;7;16;5;19;13;16
2019-08-17 10:00:00;2;23;19;4;3;6;10;4;13;14;20
2019-08-17 10:15:00;5;12;24;3;8;10;12;10;15;13;16
2019-08-17 10:30:00;2;17;23;2;4;5;12;7;12;21;18
2019-08-17 10:45:00;2;21;25;5;7;8;9;6;17;25;21
2019-08-17 11:00:00;8;23;24;3;9;6;21;6;10;14;18
2019-08-17 11:15:00;6;19;29;6;9;7;18;12;19;20;21
2019-08-17 11:30:00;9;24;22;3;9;10;16;11;15;21;16
2019-08-17 11:45:00;3;22;29;5;6;7;20;12;20;20;13
2019-08-17 12:00:00;8;24;24;8;11;9;24;15;10;12;14
2019-08-17 12:15:00;3;23;29;5;10;12;16;12;15;18;14
2019-08-17 12:30:00;2;24;34;3;4;12;19;7;18;13;17
2019-08-17 12:45:00;5;25;19;6;9;9;22;6;22;11;14
2019-08-17 13:00:00;8;27;28;6;9;16;16;12;14;24;20
2019-08-17 13:15:00;3;23;25;3;6;12;21;15;12;19;18
2019-08-17 13:30:00;2;28;31;5;6;9;20;13;15;14;21
2019-08-17 13:45:00;8;23;28;5;7;10;18;16;10;17;16
2019-08-17 14:00:00;5;19;19;7;12;13;23;13;13;15;16
2019-08-17 14:15:00;6;22;18;9;12;7;20;8;6;18;17
2019-08-17 14:30:00;2;18;22;3;4;15;17;8;18;24;15
2019-08-17 14:45:00;3;21;22;4;7;15;18;11;17;25;16
2019-08-17 15:00:00;1;17;18;4;6;12;17;14;11;11;16
2019-08-17 15:15:00;1;19;31;5;8;17;20;13;16;20;16
2019-08-17 15:30:00;2;27;20;7;9;9;22;11;14;22;20
2019-08-17 15:45:00;2;24;32;6;8;8;17;10;13;12;23
2019-08-17 16:00:00;3;24;21;6;8;8;24;16;15;20;25
2019-08-17 16:15:00;2;23;25;3;7;3;11;7;8;16;17
2019-08-17 16:30:00;4;25;26;4;7;14;15;6;12;12;17
2019-08-17 16:45:00;1;30;24;6;5;7;22;18;17;14;14
2019-08-17 17:00:00;5;20;21;5;9;11;19;6;10;13;13
2019-08-17 17:15:00;2;28;21;5;5;5;21;13;22;20;17
2019-08-17 17:30:00;6;28;20;4;11;10;18;12;10;17;16
2019-08-17 17:45:00;3;14;17;6;7;7;18;11;16;20;15
2019-08-17 18:00:00;2;24;9;3;3;7;22;15;12;14;16
2019-08-17 18:15:00;3;26;28;4;7;9;27;17;13;15;16
2019-08-17 18:30:00;5;25;17;5;7;8;17;10;12;18;9
2019-08-17 18:45:00;1;17;16;6;8;12;17;6;5;5;23
2019-08-17 19:00:00;5;15;21;6;8;9;13;14;13;11;18
2019-08-17 19:15:00;5;16;16;3;6;5;19;5;10;11;15
2019-08-17 19:30:00;3;21;17;2;3;5;13;5;11;12;11
2019-08-17 19:45:00;5;16;17;7;11;7;14;11;9;19;14
2019-08-17 20:00:00;0;17;18;2;3;6;14;15;13;18;12
2019-08-17 20:15:00;3;9;15;3;4;7;14;7;13;12;9
2019-08-17 20:30:00;3;12;15;8;10;6;10;6;4;8;6
2019-08-17 20:45:00;3;21;10;2;6;3;8;3;7;15;8
2019-08-17 21:00:00;2;18;17;6;6;8;19;7;5;5;8
2019-08-17 21:15:00;4;11;15;2;7;5;13;9;7;9;11
2019-08-17 21:30:00;1;16;9;3;3;1;11;7;13;12;6
2019-08-17 21:45:00;2;10;13;4;6;6;9;2;6;16;13
2019-08-17 22:00:00;4;13;12;2;5;11;20;9;6;14;9
2019-08-17 22:15:00;1;10;11;2;5;4;15;9;4;11;12
2019-08-17 22:30:00;1;7;10;0;0;5;7;5;6;17;12
2019-08-17 22:45:00;6;5;7;2;6;11;12;5;6;13;7
2019-08-17 23:00:00;1;7;3;3;3;8;15;8;8;12;10
2019-08-17 23:15:00;1;7;11;4;5;11;11;7;5;15;3
2019-08-17 23:30:00;1;4;6;3;5;7;14;7;6;14;8
2019-08-17 23:45:00;0;2;10;2;2;5;8;3;5;8;4
