DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2019-08-25 00:00:00;1;9;5;2;3;8;4;6;5;10;3
2019-08-25 00:15:00;1;6;11;2;5;7;14;8;5;17;3
2019-08-25 00:30:00;2;4;4;2;3;11;12;7;4;8;6
2019-08-25 00:45:00;3;4;6;2;3;4;10;6;3;7;3
2019-08-25 01:00:00;0;6;6;1;1;4;11;4;3;12;6
2019-08-25 01:15:00;0;4;9;0;1;8;11;6;4;5;6
2019-08-25 01:30:00;0;1;2;2;2;8;12;4;1;2;1
2019-08-25 01:45:00;1;2;8;2;3;7;10;5;1;7;3
2019-08-25 02:00:00;0;6;6;3;4;10;6;0;6;8;1
2019-08-25 02:15:00;1;0;6;2;3;5;10;5;0;4;1
2019-08-25 02:30:00;0;0;3;2;2;5;11;3;3;9;6
2019-08-25 02:45:00;1;0;3;1;3;6;6;4;2;8;2
2019-08-25 03:00:00;0;3;4;4;5;6;9;3;0;9;3
2019-08-25 03:15:00;0;0;5;3;3;2;5;1;1;4;0
2019-08-25 03:30:00;1;0;4;2;2;4;8;5;2;1;2
2019-08-25 03:45:00;0;2;4;0;1;1;2;1;0;0;1
2019-08-25 04:00:00;0;0;4;1;1;2;2;5;2;6;6
2019-08-25 04:15:00;0;1;3;1;3;1;1;1;1;4;5
2019-08-25 04:30:00;0;1;4;1;2;3;4;2;1;2;2
2019-08-25 04:45:00;1;2;1;0;0;2;3;3;0;2;2
2019-08-25 05:00:00;0;0;5;1;1;2;3;4;1;4;3
2019-08-25 05:15:00;0;1;2;0;0;8;5;0;2;4;2
2019-08-25 05:30:00;0;3;4;1;1;5;3;1;2;9;0
2019-08-25 05:45:00;1;9;2;0;0;1;4;2;1;4;0
2019-08-25 06:00:00;0;0;4;4;4;2;3;1;2;2;1
2019-08-25 06:15:00;0;3;4;0;0;1;5;2;3;4;5
2019-08-25 06:30:00;0;4;5;0;0;1;1;1;4;4;5
2019-08-25 06:45:00;1;6;3;1;1;2;2;1;1;1;1
2019-08-25 07:00:00;1;5;2;1;2;0;4;3;4;2;0
2019-08-25 07:15:00;2;1;2;2;4;3;2;0;5;2;7
2019-08-25 07:30:00;2;4;4;0;0;1;3;1;6;4;1
2019-08-25 07:45:00;2;7;4;2;4;1;6;1;15;8;2
2019-08-25 08:00:00;1;9;3;0;0;2;4;1;2;4;5
2019-08-25 08:15:00;0;4;6;1;0;5;9;1;5;5;13
2019-08-25 08:30:00;2;10;9;2;5;5;12;7;3;4;8
2019-08-25 08:45:00;2;10;11;2;3;1;3;2;5;4;6
2019-08-25 09:00:00;1;8;7;5;6;4;3;3;6;7;11
2019-08-25 09:15:00;1;11;8;4;5;1;6;2;6;9;7
2019-08-25 09:30:00;0;22;12;3;1;1;2;3;13;10;14
2019-08-25 09:45:00;0;17;20;0;2;4;8;5;10;10;13
2019-08-25 10:00:00;1;9;13;1;3;2;7;3;10;3;18
2019-08-25 10:15:00;2;15;17;1;2;1;2;5;7;13;12
2019-08-25 10:30:00;6;21;23;2;2;6;14;6;14;8;14
2019-08-25 10:45:00;4;18;23;4;5;4;11;8;13;17;12
2019-08-25 11:00:00;5;19;18;5;6;6;15;5;6;5;18
2019-08-25 11:15:00;2;14;12;2;4;4;7;5;6;6;21
2019-08-25 11:30:00;1;16;26;4;5;6;6;2;12;7;12
2019-08-25 11:45:00;2;22;12;7;6;6;10;9;10;13;17
2019-08-25 12:00:00;1;19;24;2;2;9;13;3;11;13;11
2019-08-25 12:15:00;1;19;14;3;5;9;15;8;9;14;14
2019-08-25 12:30:00;3;16;20;3;2;5;20;3;6;6;12
2019-08-25 12:45:00;5;23;29;5;9;5;16;11;10;6;12
2019-08-25 13:00:00;6;27;18;5;8;5;12;9;7;9;11
2019-08-25 13:15:00;3;24;14;4;5;5;5;6;7;4;13
2019-08-25 13:30:00;2;18;18;3;4;4;15;10;13;7;17
2019-08-25 13:45:00;1;21;8;4;5;10;9;5;8;16;13
2019-08-25 14:00:00;1;22;17;4;5;12;14;5;2;6;18
2019-08-25 14:15:00;4;13;15;3;4;7;7;3;7;12;14
