2020-04-08 00:00:00;3;0;0;0;0;3;5;2;1;0;0;0
2020-04-08 00:15:00;3;0;0;1;1;4;7;3;2;1;0;0
2020-04-08 00:30:00;2;2;0;0;0;2;2;0;2;0;0;0
2020-04-08 00:45:00;7;0;0;0;0;2;4;4;2;2;0;0
2020-04-08 01:00:00;4;1;0;0;1;3;1;0;3;2;0;0
2020-04-08 01:15:00;2;4;1;0;2;2;3;0;0;1;0;0
2020-04-08 01:30:00;4;3;0;0;1;4;4;1;0;0;0;0
2020-04-08 01:45:00;0;1;0;0;0;3;3;2;0;0;0;0
2020-04-08 02:00:00;3;0;0;0;0;0;0;0;0;1;0;0
2020-04-08 02:15:00;1;2;0;0;0;2;3;2;2;1;0;0
2020-04-08 02:30:00;0;1;3;0;1;1;1;2;3;2;0;0
2020-04-08 02:45:00;3;2;0;1;1;0;0;0;4;3;0;0
2020-04-08 03:00:00;0;1;0;0;0;0;1;1;0;0;0;0
2020-04-08 03:15:00;4;2;0;0;0;3;6;2;2;4;0;0
2020-04-08 03:30:00;1;0;0;0;0;0;1;1;0;0;0;0
2020-04-08 03:45:00;2;1;1;2;3;2;2;1;2;1;0;0
2020-04-08 04:00:00;0;0;0;1;1;0;0;0;4;2;0;0
2020-04-08 04:15:00;2;1;0;0;0;6;4;2;3;1;0;0
2020-04-08 04:30:00;5;4;1;0;0;4;6;4;4;3;0;0
2020-04-08 04:45:00;6;0;0;2;2;6;5;5;2;1;0;0
2020-04-08 05:00:00;15;12;0;2;3;5;6;2;9;2;0;0
2020-04-08 05:15:00;24;10;2;8;7;13;16;7;12;3;0;0
2020-04-08 05:30:00;31;13;2;2;6;33;24;8;38;5;1;0
2020-04-08 05:45:00;34;8;0;5;9;45;41;14;37;5;0;0
2020-04-08 06:00:00;38;13;0;3;4;34;34;25;38;13;4;11
2020-04-08 06:15:00;35;14;1;7;5;47;54;26;38;9;1;10
2020-04-08 06:30:00;45;19;2;7;13;71;84;40;41;10;1;3
2020-04-08 06:45:00;59;31;2;5;13;92;103;54;49;18;1;0
2020-04-08 07:00:00;49;20;5;12;16;65;65;36;33;8;0;0
2020-04-08 07:15:00;41;22;3;6;10;71;84;63;46;14;2;0
2020-04-08 07:30:00;52;20;2;11;10;82;78;61;48;19;0;4
2020-04-08 07:45:00;36;26;1;11;18;77;81;58;45;17;6;7
2020-04-08 08:00:00;48;14;4;10;12;49;59;36;49;14;0;0
2020-04-08 08:15:00;49;28;6;8;15;50;58;40;42;10;1;0
2020-04-08 08:30:00;35;22;3;5;6;52;72;44;36;15;3;0
2020-04-08 08:45:00;39;26;5;11;9;47;56;34;46;10;1;0
2020-04-08 09:00:00;53;27;4;10;11;51;55;33;35;8;1;1
2020-04-08 09:15:00;39;25;4;5;10;32;51;39;37;10;1;4
2020-04-08 09:30:00;49;24;5;10;14;49;49;36;47;18;1;1
2020-04-08 09:45:00;54;30;4;13;16;62;64;32;50;11;1;3
2020-04-08 10:00:00;40;30;3;13;15;39;51;43;49;25;1;0
2020-04-08 10:15:00;54;24;5;9;10;53;62;35;56;20;8;0
2020-04-08 10:30:00;50;38;5;9;20;50;59;40;60;17;2;6
2020-04-08 10:45:00;58;44;7;7;6;49;57;45;56;15;1;4
2020-04-08 11:00:00;52;30;2;13;9;50;52;44;53;12;4;2
2020-04-08 11:15:00;60;44;1;18;14;49;40;29;60;17;5;5
2020-04-08 11:30:00;62;37;2;10;7;57;52;35;53;22;4;2
2020-04-08 11:45:00;49;36;5;5;5;60;54;38;39;16;4;0
2020-04-08 12:00:00;57;36;7;15;11;45;54;34;56;10;4;15
2020-04-08 12:15:00;59;28;6;14;12;55;64;36;44;12;3;8
2020-04-08 12:30:00;59;43;2;9;11;52;54;38;55;17;5;6
2020-04-08 12:45:00;57;39;2;13;14;50;47;29;59;14;4;3
2020-04-08 13:00:00;69;36;6;16;20;49;47;33;54;12;6;2
2020-04-08 13:15:00;65;35;7;18;17;58;69;50;49;16;2;2
2020-04-08 13:30:00;81;37;3;7;6;44;68;41;73;13;6;17
2020-04-08 13:45:00;66;38;6;18;13;49;63;42;67;11;8;3
2020-04-08 14:00:00;58;27;2;11;7;51;68;44;58;15;6;53
2020-04-08 14:15:00;72;33;5;14;16;62;69;53;60;20;6;2
2020-04-08 14:30:00;60;44;3;18;18;55;58;42;62;15;6;1
2020-04-08 14:45:00;76;53;8;12;17;58;58;45;60;23;4;4
2020-04-08 15:00:00;79;43;2;14;10;64;67;41;43;10;1;2
2020-04-08 15:15:00;64;36;4;12;8;42;57;41;38;14;8;5
2020-04-08 15:30:00;88;37;1;9;7;58;66;45;63;16;7;10
2020-04-08 15:45:00;72;49;3;16;16;54;67;50;67;13;1;3
2020-04-08 16:00:00;76;50;4;9;8;56;53;42;68;17;3;8
2020-04-08 16:15:00;94;58;5;14;11;59;63;51;65;14;9;4
2020-04-08 16:30:00;89;45;8;21;13;60;61;50;67;17;7;8
2020-04-08 16:45:00;87;56;5;10;8;78;69;59;64;22;9;13
2020-04-08 17:00:00;78;50;3;27;22;51;59;51;66;22;3;26
2020-04-08 17:15:00;75;50;3;13;15;60;65;51;65;16;4;10
2020-04-08 17:30:00;60;38;5;13;11;49;57;45;53;20;7;10
2020-04-08 17:45:00;62;28;4;14;15;47;59;34;33;20;5;9
2020-04-08 18:00:00;47;28;2;11;16;50;50;42;54;12;3;3
2020-04-08 18:15:00;56;32;2;10;18;42;56;37;37;19;5;11
2020-04-08 18:30:00;50;29;4;3;11;37;41;35;42;19;1;16
2020-04-08 18:45:00;37;26;3;13;13;32;42;27;30;11;5;0
2020-04-08 19:00:00;39;24;2;10;15;39;43;36;33;17;6;4
2020-04-08 19:15:00;43;21;4;9;11;46;47;31;34;10;5;4
2020-04-08 19:30:00;29;20;4;8;15;36;39;27;20;15;6;4
2020-04-08 19:45:00;38;19;1;6;28;34;41;19;20;15;2;2
2020-04-08 20:00:00;29;17;4;8;6;27;27;16;20;10;8;9
2020-04-08 20:15:00;20;10;2;10;10;26;22;13;19;7;0;2
2020-04-08 20:30:00;14;7;0;4;4;22;23;17;20;7;0;0
2020-04-08 20:45:00;16;18;0;2;5;19;29;16;12;15;0;0
2020-04-08 21:00:00;16;12;3;5;12;13;18;12;8;6;0;0
2020-04-08 21:15:00;17;7;2;3;1;18;16;12;9;10;0;0
2020-04-08 21:30:00;11;8;1;2;4;9;14;12;10;6;0;0
2020-04-08 21:45:00;11;5;1;1;3;13;17;11;6;3;0;0
2020-04-08 22:00:00;15;9;1;1;4;13;19;10;4;8;0;0
2020-04-08 22:15:00;6;2;0;2;5;9;12;7;10;8;0;0
2020-04-08 22:30:00;7;6;0;3;8;9;10;6;2;4;0;0
2020-04-08 22:45:00;12;3;1;0;1;7;9;3;2;3;0;0
2020-04-08 23:00:00;9;5;1;0;0;8;10;9;2;6;0;0
2020-04-08 23:15:00;6;5;1;0;0;10;7;6;3;1;0;0
2020-04-08 23:30:00;3;2;2;1;5;4;6;5;5;2;0;0
2020-04-08 23:45:00;3;5;2;3;6;10;5;1;4;1;0;0
