DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-01-12 00:00:00;26;7;13;5;2;1;3;42;0;0;0;0;0
2020-01-12 00:15:00;49;6;9;3;1;1;3;38;0;0;0;0;0
2020-01-12 00:30:00;33;3;7;1;3;2;5;43;0;0;0;0;0
2020-01-12 00:45:00;23;5;9;3;2;1;3;50;0;0;0;0;0
2020-01-12 01:00:00;30;10;12;4;1;0;3;42;0;0;0;0;0
2020-01-12 01:15:00;30;5;11;2;1;2;3;41;0;0;0;0;0
2020-01-12 01:30:00;27;3;8;1;0;0;2;35;0;0;0;0;0
2020-01-12 01:45:00;27;5;7;1;1;1;1;33;0;0;0;0;0
2020-01-12 02:00:00;21;1;8;1;2;1;3;35;0;0;0;0;0
2020-01-12 02:15:00;17;6;9;5;1;2;1;21;0;0;0;0;0
2020-01-12 02:30:00;15;1;9;3;0;0;3;27;0;0;0;0;0
2020-01-12 02:45:00;15;0;6;0;0;0;0;21;0;0;0;0;0
2020-01-12 03:00:00;11;5;4;1;0;0;1;20;0;0;0;0;0
2020-01-12 03:15:00;20;4;11;3;0;0;3;25;0;0;0;0;0
2020-01-12 03:30:00;10;5;8;4;4;5;2;12;0;0;0;0;0
2020-01-12 03:45:00;8;1;2;0;0;0;1;13;0;0;0;0;0
2020-01-12 04:00:00;10;4;5;2;1;1;0;12;0;0;0;0;0
2020-01-12 04:15:00;4;2;5;2;0;0;2;9;0;0;0;0;0
2020-01-12 04:30:00;11;6;7;3;2;1;0;13;0;0;0;0;0
2020-01-12 04:45:00;11;6;6;1;2;2;3;17;0;0;0;0;0
2020-01-12 05:00:00;17;2;3;1;0;0;0;10;0;0;0;0;0
2020-01-12 05:15:00;10;3;4;2;1;1;0;15;0;0;0;0;0
2020-01-12 05:30:00;18;5;6;2;2;1;1;25;0;0;0;0;0
2020-01-12 05:45:00;7;3;4;3;0;0;1;20;0;0;0;0;0
2020-01-12 06:00:00;5;1;4;3;1;1;0;16;0;0;0;0;0
2020-01-12 06:15:00;18;3;1;0;0;0;0;12;0;0;0;0;0
2020-01-12 06:30:00;16;1;4;1;0;0;0;17;0;0;0;0;0
2020-01-12 06:45:00;9;3;4;1;1;1;0;13;0;0;0;0;0
2020-01-12 07:00:00;13;4;5;2;2;2;0;14;0;0;0;0;0
2020-01-12 07:15:00;14;4;5;2;0;0;1;19;0;0;0;0;0
2020-01-12 07:30:00;14;3;4;3;1;1;0;18;0;0;0;0;0
2020-01-12 07:45:00;20;5;8;2;3;3;1;20;0;0;0;0;0
2020-01-12 08:00:00;19;2;5;3;1;1;2;22;0;0;0;0;0
2020-01-12 08:15:00;29;4;8;2;2;2;0;24;0;0;0;0;0
2020-01-12 08:30:00;31;3;8;1;4;4;0;33;0;0;0;0;0
2020-01-12 08:45:00;41;9;11;3;5;5;4;50;0;0;0;0;0
2020-01-12 09:00:00;57;5;17;4;5;5;0;48;0;0;0;0;0
2020-01-12 09:15:00;50;5;7;5;4;6;3;46;0;0;0;0;0
2020-01-12 09:30:00;76;10;20;5;5;5;3;65;0;0;0;0;0
2020-01-12 09:45:00;80;7;14;1;8;7;5;71;0;0;0;0;0
2020-01-12 10:00:00;63;8;11;3;1;3;8;83;0;0;0;0;0
2020-01-12 10:15:00;58;13;17;8;7;8;1;52;0;0;0;0;0
2020-01-12 10:30:00;77;9;15;7;5;5;4;80;0;0;0;0;0
2020-01-12 10:45:00;80;10;15;5;11;10;2;85;0;0;0;0;0
2020-01-12 11:00:00;91;5;23;4;11;11;7;119;0;0;0;0;0
2020-01-12 11:15:00;88;10;12;7;3;4;5;95;1;0;0;0;0
2020-01-12 11:30:00;118;8;22;5;9;8;4;109;0;0;0;0;0
2020-01-12 11:45:00;106;16;18;9;7;8;8;101;0;0;0;0;0
2020-01-12 12:00:00;110;12;19;8;12;14;8;108;0;0;0;0;0
2020-01-12 12:15:00;112;11;20;10;11;9;7;98;0;0;0;0;0
2020-01-12 12:30:00;129;15;22;9;8;6;11;110;0;0;0;0;0
2020-01-12 12:45:00;118;12;11;10;16;17;10;105;0;0;0;0;0
2020-01-12 13:00:00;144;17;25;12;5;6;3;128;0;0;0;0;0
2020-01-12 13:15:00;105;18;23;6;9;9;9;111;0;0;0;0;0
2020-01-12 13:30:00;133;19;18;7;10;9;8;146;0;0;0;0;0
2020-01-12 13:45:00;106;19;24;11;10;9;9;108;0;0;0;0;0
2020-01-12 14:00:00;119;18;30;8;11;13;11;142;0;0;0;0;0
2020-01-12 14:15:00;105;11;21;5;7;7;5;112;0;0;0;0;0
2020-01-12 14:30:00;128;8;21;7;9;8;7;109;0;0;0;0;0
2020-01-12 14:45:00;130;17;25;11;7;8;8;116;0;0;0;0;0
2020-01-12 15:00:00;118;10;18;5;12;12;10;142;0;0;0;0;0
2020-01-12 15:15:00;94;9;17;7;10;12;9;111;0;0;0;0;0
2020-01-12 15:30:00;133;10;20;6;7;9;2;123;0;0;0;0;0
2020-01-12 15:45:00;121;17;29;9;7;7;13;131;0;0;0;0;0
2020-01-12 16:00:00;133;17;35;8;12;10;9;141;0;0;0;0;0
2020-01-12 16:15:00;114;7;21;6;12;10;11;124;0;0;0;0;0
2020-01-12 16:30:00;146;15;26;11;18;17;12;160;0;0;0;0;0
2020-01-12 16:45:00;97;13;34;7;7;6;11;183;0;0;0;0;0
2020-01-12 17:00:00;135;10;21;7;8;7;11;163;0;0;0;0;0
2020-01-12 17:15:00;117;10;16;8;8;8;5;125;0;1;0;0;0
2020-01-12 17:30:00;134;10;12;7;7;8;8;130;0;0;0;0;0
2020-01-12 17:45:00;119;9;19;4;9;9;6;119;0;0;0;0;0
2020-01-12 18:00:00;96;7;14;6;5;6;8;122;0;0;0;0;0
2020-01-12 18:15:00;103;4;11;2;5;4;2;76;0;0;0;0;0
2020-01-12 18:30:00;97;3;7;1;10;9;6;119;0;0;0;0;0
2020-01-12 18:45:00;88;10;12;5;3;4;7;96;0;0;0;0;0
2020-01-12 19:00:00;104;12;21;7;5;4;6;130;0;0;0;0;0
2020-01-12 19:15:00;97;10;21;7;8;5;12;111;0;0;0;0;0
2020-01-12 19:30:00;104;9;11;4;14;14;8;114;0;0;0;0;0
2020-01-12 19:45:00;77;8;11;3;4;4;7;93;0;0;0;0;0
2020-01-12 20:00:00;89;6;13;4;5;7;5;107;0;0;0;0;0
2020-01-12 20:15:00;65;16;22;5;4;3;7;109;0;0;0;0;0
2020-01-12 20:30:00;70;6;7;3;4;3;9;76;0;0;0;0;0
2020-01-12 20:45:00;40;6;13;6;5;2;5;64;0;0;0;0;0
2020-01-12 21:00:00;81;16;19;6;8;8;5;68;0;0;0;0;0
2020-01-12 21:15:00;59;11;16;6;4;3;3;61;0;0;0;0;0
2020-01-12 21:30:00;47;10;11;7;2;2;3;53;0;0;0;0;0
2020-01-12 21:45:00;38;7;11;7;2;2;6;51;0;0;0;0;0
2020-01-12 22:00:00;53;7;14;3;1;2;2;40;0;0;0;0;0
2020-01-12 22:15:00;43;5;7;6;0;0;2;37;0;0;0;0;0
2020-01-12 22:30:00;54;6;8;2;3;3;3;38;0;0;0;0;0
2020-01-12 22:45:00;34;5;9;2;1;1;3;35;0;0;0;0;0
2020-01-12 23:00:00;24;5;6;5;4;2;2;28;0;0;0;0;0
2020-01-12 23:15:00;23;6;5;1;0;0;1;14;0;0;0;0;0
2020-01-12 23:30:00;14;3;6;2;2;4;1;20;0;0;0;0;0
2020-01-12 23:45:00;10;4;4;2;1;1;1;16;0;0;0;0;0
