DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-01-05 00:00:00;20;5;7;3;0;1;0;19;0;0;0;0;0
2020-01-05 00:15:00;43;8;12;5;1;1;3;37;0;0;0;0;0
2020-01-05 00:30:00;38;3;6;1;0;0;2;39;0;0;0;0;0
2020-01-05 00:45:00;18;5;9;5;0;1;0;33;0;0;0;0;0
2020-01-05 01:00:00;24;8;12;6;1;1;0;25;0;0;0;0;0
2020-01-05 01:15:00;36;5;9;2;0;0;2;23;0;0;0;0;0
2020-01-05 01:30:00;28;3;7;1;0;0;0;28;0;0;0;0;0
2020-01-05 01:45:00;11;4;5;1;1;1;1;15;0;0;0;0;0
2020-01-05 02:00:00;16;6;10;2;4;4;2;33;0;0;0;0;0
2020-01-05 02:15:00;9;7;9;3;2;2;1;23;0;0;0;0;0
2020-01-05 02:30:00;13;1;7;2;0;0;1;22;0;0;0;0;0
2020-01-05 02:45:00;18;4;7;1;0;0;0;14;0;0;0;0;0
2020-01-05 03:00:00;17;9;13;4;1;1;0;23;0;0;0;0;0
2020-01-05 03:15:00;14;8;10;1;0;0;0;14;0;0;0;0;0
2020-01-05 03:30:00;9;4;5;2;0;0;0;16;0;0;0;0;0
2020-01-05 03:45:00;7;2;3;0;0;0;0;11;0;0;0;0;0
2020-01-05 04:00:00;4;5;8;1;1;1;1;19;0;0;0;0;0
2020-01-05 04:15:00;8;5;8;4;0;0;2;11;0;0;0;0;0
2020-01-05 04:30:00;6;4;5;0;3;2;0;11;0;0;0;0;0
2020-01-05 04:45:00;9;2;2;0;0;0;1;8;0;0;0;0;0
2020-01-05 05:00:00;16;3;7;2;0;0;1;21;0;0;0;0;0
2020-01-05 05:15:00;12;4;5;2;0;0;0;13;0;0;0;0;0
2020-01-05 05:30:00;19;5;7;1;2;2;0;20;0;0;0;0;0
2020-01-05 05:45:00;10;3;5;1;1;1;1;18;0;0;0;0;0
2020-01-05 06:00:00;17;4;4;1;2;2;0;18;0;0;0;0;0
2020-01-05 06:15:00;13;8;7;4;0;0;0;13;0;0;0;0;0
2020-01-05 06:30:00;26;4;6;2;0;0;1;26;0;0;0;0;0
2020-01-05 06:45:00;15;7;8;3;1;1;0;15;0;0;0;0;0
2020-01-05 07:00:00;10;5;8;2;1;0;0;15;0;0;0;0;0
2020-01-05 07:15:00;11;6;8;2;2;2;0;15;0;0;0;0;0
2020-01-05 07:30:00;19;6;6;2;1;1;0;18;0;0;0;0;0
2020-01-05 07:45:00;16;2;9;2;3;3;0;15;0;0;0;0;0
2020-01-05 08:00:00;19;12;16;8;0;0;2;35;0;0;0;0;0
2020-01-05 08:15:00;31;10;11;4;3;5;2;27;0;0;0;0;0
2020-01-05 08:30:00;37;12;17;5;4;4;1;35;0;0;0;0;0
2020-01-05 08:45:00;40;5;10;3;5;5;1;35;0;0;0;0;0
2020-01-05 09:00:00;39;9;13;6;8;8;2;50;0;0;0;0;0
2020-01-05 09:15:00;44;11;16;7;4;3;2;57;0;0;0;0;0
2020-01-05 09:30:00;61;9;20;5;19;18;3;73;0;0;0;0;0
2020-01-05 09:45:00;73;20;26;12;16;13;9;72;0;0;0;0;0
2020-01-05 10:00:00;62;14;20;10;13;16;4;74;0;0;0;0;0
2020-01-05 10:15:00;66;12;20;9;12;13;5;75;0;0;0;0;0
2020-01-05 10:30:00;83;8;16;5;10;10;4;76;0;0;0;0;0
2020-01-05 10:45:00;72;18;26;8;13;13;8;103;1;0;0;0;0
2020-01-05 11:00:00;80;17;27;10;18;15;18;117;0;0;0;0;0
2020-01-05 11:15:00;92;12;16;8;19;17;12;71;0;0;0;0;0
2020-01-05 11:30:00;98;14;19;11;17;16;9;92;0;0;0;0;0
2020-01-05 11:45:00;92;11;12;10;12;13;9;87;0;0;0;0;0
2020-01-05 12:00:00;80;20;31;15;21;21;13;105;0;0;0;0;0
2020-01-05 12:15:00;81;15;22;13;9;9;9;106;0;0;0;0;0
2020-01-05 12:30:00;84;17;31;8;21;21;3;127;0;0;0;0;0
2020-01-05 12:45:00;90;17;21;10;7;7;3;81;0;0;0;0;0
2020-01-05 13:00:00;96;13;19;10;10;9;9;105;0;0;0;0;0
2020-01-05 13:15:00;94;14;19;10;12;12;9;113;0;0;0;0;0
2020-01-05 13:30:00;106;17;28;8;11;10;5;118;0;0;0;0;0
2020-01-05 13:45:00;88;18;22;8;13;14;10;125;1;0;0;0;0
2020-01-05 14:00:00;115;18;23;7;9;11;6;130;0;0;0;0;0
2020-01-05 14:15:00;112;12;15;5;18;16;13;135;0;0;0;0;0
2020-01-05 14:30:00;104;19;30;13;26;26;13;128;0;0;0;0;0
2020-01-05 14:45:00;119;19;31;12;20;18;8;100;0;0;0;0;0
2020-01-05 15:00:00;147;17;24;9;24;24;10;88;0;0;0;0;0
2020-01-05 15:15:00;141;14;20;8;15;13;6;89;0;0;0;0;0
2020-01-05 15:30:00;118;20;33;13;13;12;8;111;0;0;0;0;0
2020-01-05 15:45:00;102;13;22;11;11;8;11;106;0;0;0;0;0
2020-01-05 16:00:00;106;22;29;14;16;19;8;120;0;0;0;0;0
2020-01-05 16:15:00;108;19;24;8;11;13;6;108;3;3;0;0;0
2020-01-05 16:30:00;155;15;23;10;15;16;7;129;0;0;0;0;0
2020-01-05 16:45:00;119;18;26;12;11;11;9;120;0;0;0;0;0
2020-01-05 17:00:00;96;11;19;5;11;11;9;132;0;0;0;0;0
2020-01-05 17:15:00;102;12;20;10;8;9;9;95;0;0;0;0;0
2020-01-05 17:30:00;118;13;28;12;17;16;9;114;0;0;0;0;0
2020-01-05 17:45:00;122;9;19;8;11;10;11;114;0;0;0;0;0
2020-01-05 18:00:00;111;19;24;16;13;14;8;116;0;0;0;0;0
2020-01-05 18:15:00;88;7;22;8;10;12;9;96;0;0;0;0;0
2020-01-05 18:30:00;107;16;25;13;15;13;7;123;0;0;0;0;0
2020-01-05 18:45:00;108;12;21;10;8;10;9;133;0;0;0;0;0
2020-01-05 19:00:00;126;10;19;5;12;12;7;120;1;6;0;0;0
2020-01-05 19:15:00;143;12;18;8;5;6;0;96;0;0;0;0;0
2020-01-05 19:30:00;120;11;15;8;10;12;10;110;1;0;0;0;0
2020-01-05 19:45:00;64;11;21;5;14;12;6;107;0;0;0;0;0
2020-01-05 20:00:00;105;12;17;7;7;5;4;101;0;0;0;0;0
2020-01-05 20:15:00;67;10;17;5;9;9;8;79;0;0;0;0;0
2020-01-05 20:30:00;60;18;15;9;9;10;3;71;0;0;0;0;0
2020-01-05 20:45:00;62;6;11;4;5;4;6;67;0;0;0;0;0
2020-01-05 21:00:00;65;11;18;8;5;5;6;66;0;0;0;0;0
2020-01-05 21:15:00;53;11;7;5;9;7;8;78;0;0;0;0;0
2020-01-05 21:30:00;45;7;11;5;5;5;6;76;0;3;0;0;0
2020-01-05 21:45:00;50;12;14;9;7;7;4;61;0;0;0;0;0
2020-01-05 22:00:00;54;4;8;0;5;5;2;76;0;0;0;0;0
2020-01-05 22:15:00;52;7;7;3;5;5;3;40;0;0;0;0;0
2020-01-05 22:30:00;83;11;16;4;7;9;8;89;0;0;0;0;0
2020-01-05 22:45:00;84;10;14;5;2;4;4;77;0;0;0;0;0
2020-01-05 23:00:00;47;6;12;4;5;5;4;48;0;0;0;0;0
2020-01-05 23:15:00;24;3;8;2;2;2;4;48;0;0;0;0;0
2020-01-05 23:30:00;35;10;15;2;3;3;2;39;0;0;0;0;0
2020-01-05 23:45:00;26;9;8;5;1;0;1;35;0;0;0;0;0
