DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-02-21 00:00:00;11;7;0;8;6;0;6;6;5;10
2020-02-21 00:15:00;15;8;0;8;9;3;8;11;9;14
2020-02-21 00:30:00;10;6;1;8;14;2;14;8;6;8
2020-02-21 00:45:00;10;5;1;6;7;3;7;4;6;9
2020-02-21 01:00:00;8;3;1;8;9;0;9;6;4;8
2020-02-21 01:15:00;10;5;1;9;15;1;13;10;5;8
2020-02-21 01:30:00;8;10;1;7;6;1;6;5;9;7
2020-02-21 01:45:00;6;5;1;5;9;5;10;3;6;7
2020-02-21 02:00:00;13;6;1;5;5;0;5;5;6;12
2020-02-21 02:15:00;14;10;1;5;9;0;9;4;10;11
2020-02-21 02:30:00;8;7;2;8;11;2;9;6;6;7
2020-02-21 02:45:00;5;5;2;3;6;1;6;1;5;3
2020-02-21 03:00:00;12;8;1;4;4;2;4;0;8;11
2020-02-21 03:15:00;10;3;0;1;2;2;3;2;4;8
2020-02-21 03:30:00;7;4;0;3;12;2;12;4;4;6
2020-02-21 03:45:00;3;3;1;3;4;0;4;2;3;3
2020-02-21 04:00:00;5;5;0;7;7;3;4;6;6;4
2020-02-21 04:15:00;6;6;2;7;6;1;4;4;7;7
2020-02-21 04:30:00;7;8;0;12;13;2;14;10;8;7
2020-02-21 04:45:00;14;10;3;10;8;4;9;8;11;12
2020-02-21 05:00:00;17;11;3;16;27;12;30;19;15;15
2020-02-21 05:15:00;41;20;2;49;71;10;75;48;24;36
2020-02-21 05:30:00;39;29;5;37;55;10;56;40;28;39
2020-02-21 05:45:00;48;38;3;63;71;12;71;61;39;37
2020-02-21 06:00:00;40;39;4;50;53;14;55;52;36;34
2020-02-21 06:15:00;47;39;4;73;100;23;102;77;43;42
2020-02-21 06:30:00;44;39;4;95;112;15;110;100;31;42
2020-02-21 06:45:00;47;35;4;115;85;20;93;104;35;44
2020-02-21 07:00:00;59;43;10;128;116;22;134;130;42;53
2020-02-21 07:15:00;62;40;15;158;147;22;149;154;37;50
2020-02-21 07:30:00;67;60;16;122;110;33;121;116;55;59
2020-02-21 07:45:00;76;55;16;106;111;44;123;99;65;64
2020-02-21 08:00:00;64;52;13;91;109;25;115;95;49;57
2020-02-21 08:15:00;74;53;17;96;94;27;113;90;52;59
2020-02-21 08:30:00;56;51;15;104;96;24;103;106;48;47
