DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-02-14 00:00:00;4;4;1;6;6;2;7;2;5;4
2020-02-14 00:15:00;4;2;0;8;6;5;6;6;2;3
2020-02-14 00:30:00;7;2;0;7;6;0;6;8;2;5
2020-02-14 00:45:00;10;12;1;9;9;0;9;6;9;9
2020-02-14 01:00:00;8;7;0;4;5;0;5;2;8;6
2020-02-14 01:15:00;7;4;0;5;3;0;3;5;4;6
2020-02-14 01:30:00;4;2;1;6;7;1;7;4;2;2
2020-02-14 01:45:00;4;2;1;6;6;1;6;5;2;4
2020-02-14 02:00:00;5;2;1;6;4;0;4;6;2;5
2020-02-14 02:15:00;10;4;1;3;3;1;3;2;3;8
2020-02-14 02:30:00;6;4;0;4;2;0;2;4;3;5
2020-02-14 02:45:00;3;4;2;3;4;1;5;3;6;3
2020-02-14 03:00:00;4;4;0;0;1;0;1;0;3;3
2020-02-14 03:15:00;3;0;0;3;2;1;2;1;1;1
2020-02-14 03:30:00;4;0;0;1;3;0;3;2;0;4
2020-02-14 03:45:00;1;0;0;2;4;0;2;2;0;1
2020-02-14 04:00:00;3;5;3;1;2;1;3;2;3;4
2020-02-14 04:15:00;4;5;1;4;7;0;8;4;6;3
2020-02-14 04:30:00;8;7;0;9;8;1;7;8;4;8
2020-02-14 04:45:00;11;7;2;6;10;3;12;4;8;11
2020-02-14 05:00:00;19;11;0;17;26;3;31;15;14;16
2020-02-14 05:15:00;24;14;2;48;50;8;53;44;22;21
2020-02-14 05:30:00;41;18;5;45;60;15;68;49;19;39
2020-02-14 05:45:00;37;42;7;68;87;11;87;65;46;34
2020-02-14 06:00:00;51;41;5;46;53;9;53;48;43;46
2020-02-14 06:15:00;54;34;7;99;100;18;104;98;37;50
2020-02-14 06:30:00;46;40;6;141;112;18;110;141;39;38
2020-02-14 06:45:00;56;51;4;117;94;21;97;112;49;52
2020-02-14 07:00:00;53;38;8;201;104;21;134;163;33;46
2020-02-14 07:15:00;55;50;15;185;183;27;182;187;64;43
2020-02-14 07:30:00;79;50;17;153;146;46;154;149;47;65
2020-02-14 07:45:00;75;58;16;125;126;41;137;129;63;69
2020-02-14 08:00:00;73;44;18;108;117;28;115;111;46;60
2020-02-14 08:15:00;63;43;8;104;83;27;85;105;42;51
2020-02-14 08:30:00;60;47;13;111;104;23;108;110;53;51
2020-02-14 08:45:00;63;45;12;104;89;21;89;102;46;55
2020-02-14 09:00:00;53;51;22;71;75;24;83;80;47;49
2020-02-14 09:15:00;64;56;19;72;75;25;71;82;58;57
2020-02-14 09:30:00;48;41;12;62;65;21;66;55;35;35
2020-02-14 09:45:00;74;57;17;83;83;25;99;74;60;74
2020-02-14 10:00:00;79;56;11;81;73;19;80;67;54;62
2020-02-14 10:15:00;68;64;17;67;86;19;91;55;67;54
2020-02-14 10:30:00;78;80;21;80;82;22;96;78;81;69
2020-02-14 10:45:00;68;65;20;63;83;18;84;61;71;58
2020-02-14 11:00:00;67;74;26;70;83;20;88;57;68;52
2020-02-14 11:15:00;73;71;20;62;109;32;89;54;71;70
