DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-02-07 00:00:00;4;4;0;3;3;2;4;2;4;4
2020-02-07 00:15:00;6;5;2;7;7;4;8;3;6;6
2020-02-07 00:30:00;3;1;0;6;7;1;7;4;1;3
2020-02-07 00:45:00;7;5;0;10;8;2;7;10;7;5
2020-02-07 01:00:00;5;2;0;11;8;2;7;8;0;3
2020-02-07 01:15:00;4;3;0;2;6;0;7;4;2;4
2020-02-07 01:30:00;6;3;0;5;3;1;3;6;4;6
2020-02-07 01:45:00;1;4;0;7;8;2;8;6;3;2
2020-02-07 02:00:00;4;4;0;2;2;0;2;1;3;3
2020-02-07 02:15:00;4;2;1;3;1;0;1;3;2;3
2020-02-07 02:30:00;0;0;0;0;0;0;0;0;0;0
2020-02-07 02:45:00;5;5;2;3;3;1;2;1;5;4
2020-02-07 03:00:00;8;4;2;2;1;0;1;1;4;5
2020-02-07 03:15:00;2;1;0;3;3;1;3;3;0;2
2020-02-07 03:30:00;2;1;2;3;3;1;3;1;2;0
2020-02-07 03:45:00;1;5;0;6;6;0;4;5;3;1
2020-02-07 04:00:00;8;5;0;3;2;0;2;3;7;7
2020-02-07 04:15:00;3;4;1;6;5;1;3;7;3;2
2020-02-07 04:30:00;10;10;1;3;9;2;12;3;12;9
2020-02-07 04:45:00;7;4;2;10;13;3;15;8;4;7
2020-02-07 05:00:00;17;7;3;20;24;8;28;22;13;16
2020-02-07 05:15:00;36;14;0;51;54;11;61;51;12;30
2020-02-07 05:30:00;40;25;5;44;47;16;52;45;28;39
2020-02-07 05:45:00;48;35;4;67;72;14;74;69;38;40
2020-02-07 06:00:00;46;37;5;40;50;11;51;51;39;37
2020-02-07 06:15:00;70;46;6;89;92;19;98;83;49;66
2020-02-07 06:30:00;50;38;3;151;118;18;123;150;41;44
2020-02-07 06:45:00;51;41;2;117;88;22;96;113;44;47
2020-02-07 07:00:00;51;38;75;147;122;22;139;139;43;52
2020-02-07 07:15:00;60;45;17;183;155;31;161;182;40;57
2020-02-07 07:30:00;72;73;14;166;161;48;173;170;61;63
2020-02-07 07:45:00;76;77;19;138;130;41;135;121;69;72
2020-02-07 08:00:00;60;78;13;93;128;23;126;93;60;49
2020-02-07 08:15:00;53;68;7;84;88;19;104;79;53;40
2020-02-07 08:30:00;46;68;9;108;104;17;108;109;47;44
2020-02-07 08:45:00;42;69;9;82;98;19;102;77;43;39
2020-02-07 09:00:00;29;105;14;57;80;9;78;58;73;39
2020-02-07 09:15:00;40;103;14;76;82;20;87;67;79;43
2020-02-07 09:30:00;43;72;17;50;71;23;84;48;57;35
2020-02-07 09:45:00;44;67;12;62;69;27;78;62;56;40
2020-02-07 10:00:00;44;93;15;67;75;21;80;60;71;51
2020-02-07 10:15:00;52;94;16;71;75;22;77;59;73;48
2020-02-07 10:30:00;55;82;15;66;65;23;73;60;67;44
2020-02-07 10:45:00;55;77;13;58;61;17;62;50;62;46
2020-02-07 11:00:00;43;103;25;62;79;22;88;50;83;49
2020-02-07 11:15:00;46;90;20;74;70;29;76;63;82;38
2020-02-07 11:30:00;74;100;16;67;84;27;96;51;86;61
2020-02-07 11:45:00;62;94;22;82;77;19;83;65;85;58
2020-02-07 12:00:00;79;119;37;86;92;16;101;73;87;90
2020-02-07 12:15:00;89;127;15;84;93;25;105;72;113;74
2020-02-07 12:30:00;91;145;19;69;96;36;108;58;130;75
2020-02-07 12:45:00;98;132;23;71;89;15;95;59;116;104
2020-02-07 13:00:00;92;127;20;80;96;38;110;70;98;98
2020-02-07 13:15:00;107;193;25;74;107;27;114;66;151;108
2020-02-07 13:30:00;119;161;17;107;103;35;118;99;127;105
2020-02-07 13:45:00;88;104;30;97;98;22;103;87;92;85
2020-02-07 14:00:00;97;152;18;85;84;29;102;86;126;91
2020-02-07 14:15:00;118;174;31;86;90;40;101;73;154;112
2020-02-07 14:30:00;105;170;21;79;105;25;116;62;136;105
2020-02-07 14:45:00;115;153;26;73;92;22;98;50;132;106
2020-02-07 15:00:00;99;155;22;68;104;21;110;58;135;96
2020-02-07 15:15:00;109;121;24;80;91;33;102;59;120;90
2020-02-07 15:30:00;102;109;34;83;93;24;101;78;106;94
2020-02-07 15:45:00;93;84;23;95;100;32;109;72;91;93
2020-02-07 16:00:00;112;105;27;80;105;35;120;64;115;100
2020-02-07 16:15:00;103;87;23;80;103;28;112;56;91;94
2020-02-07 16:30:00;93;87;18;68;84;12;83;57;93;87
2020-02-07 16:45:00;100;78;15;88;96;30;106;83;90;78
2020-02-07 17:00:00;104;96;20;88;94;24;106;80;101;97
2020-02-07 17:15:00;92;86;16;103;120;16;106;93;90;85
