DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-01-06 00:00:00;5;13;17;2;1;1;9;0;0
2020-01-06 00:15:00;2;11;14;4;0;0;10;0;0
2020-01-06 00:30:00;4;7;14;4;1;0;14;0;0
2020-01-06 00:45:00;3;7;7;0;0;0;10;0;0
2020-01-06 01:00:00;5;12;11;0;0;0;8;0;0
2020-01-06 01:15:00;3;6;14;4;2;1;10;0;0
2020-01-06 01:30:00;1;4;6;0;0;0;7;0;0
2020-01-06 01:45:00;3;11;16;3;0;0;6;0;0
2020-01-06 02:00:00;2;5;6;1;0;0;5;0;0
2020-01-06 02:15:00;1;5;6;1;1;0;3;0;0
2020-01-06 02:30:00;3;2;4;0;0;0;0;0;0
2020-01-06 02:45:00;1;3;3;0;0;0;3;0;0
2020-01-06 03:00:00;2;5;8;2;0;2;9;0;0
2020-01-06 03:15:00;2;5;5;0;0;0;1;0;0
2020-01-06 03:30:00;1;4;7;0;0;0;2;0;0
2020-01-06 03:45:00;1;4;6;1;0;0;4;0;0
2020-01-06 04:00:00;0;1;2;0;0;0;1;0;0
2020-01-06 04:15:00;1;1;4;2;1;0;4;0;0
2020-01-06 04:30:00;1;2;5;1;1;1;5;1;0
2020-01-06 04:45:00;4;2;6;3;1;0;2;0;0
2020-01-06 05:00:00;3;4;7;0;0;0;2;0;0
2020-01-06 05:15:00;3;5;7;0;0;0;4;0;0
2020-01-06 05:30:00;4;5;8;2;0;1;9;0;0
2020-01-06 05:45:00;1;4;5;1;0;0;7;0;0
2020-01-06 06:00:00;1;3;5;2;2;0;5;0;0
2020-01-06 06:15:00;3;5;7;0;0;0;5;0;0
2020-01-06 06:30:00;3;8;9;4;3;1;7;0;0
2020-01-06 06:45:00;3;11;13;3;1;1;10;0;0
2020-01-06 07:00:00;2;2;8;2;1;1;10;0;0
2020-01-06 07:15:00;3;0;3;2;0;1;9;0;0
2020-01-06 07:30:00;2;5;8;3;0;0;3;0;0
2020-01-06 07:45:00;6;9;17;4;1;2;8;0;2
2020-01-06 08:00:00;6;7;14;2;1;0;15;0;2
2020-01-06 08:15:00;2;8;9;0;1;0;10;0;0
2020-01-06 08:30:00;7;3;11;6;2;0;9;0;0
2020-01-06 08:45:00;10;13;21;7;3;0;18;0;0
2020-01-06 09:00:00;6;12;18;3;3;0;6;0;1
2020-01-06 09:15:00;5;12;21;5;2;0;15;0;0
2020-01-06 09:30:00;12;9;21;6;6;0;11;0;0
2020-01-06 09:45:00;13;18;38;2;2;0;24;0;1
2020-01-06 10:00:00;14;25;37;3;3;2;29;0;0
2020-01-06 10:15:00;10;16;27;4;3;0;26;1;0
2020-01-06 10:30:00;14;13;26;10;8;1;25;0;0
2020-01-06 10:45:00;17;14;28;4;4;1;26;0;3
2020-01-06 11:00:00;20;17;28;4;4;2;28;0;0
2020-01-06 11:15:00;17;25;37;8;7;2;31;4;3
2020-01-06 11:30:00;29;18;43;10;6;2;39;3;2
2020-01-06 11:45:00;15;31;43;10;3;2;32;3;4
2020-01-06 12:00:00;30;23;47;9;7;6;54;3;3
2020-01-06 12:15:00;17;24;39;11;7;2;43;0;2
2020-01-06 12:30:00;20;18;41;10;5;0;47;1;1
2020-01-06 12:45:00;24;37;54;6;6;3;48;0;3
2020-01-06 13:00:00;25;32;43;18;7;4;43;1;0
2020-01-06 13:15:00;33;31;60;15;9;6;68;8;5
2020-01-06 13:30:00;30;35;59;18;8;3;57;11;3
2020-01-06 13:45:00;24;32;48;7;6;5;52;7;0
2020-01-06 14:00:00;28;42;55;11;8;3;57;8;2
2020-01-06 14:15:00;31;38;55;16;6;1;55;0;6
2020-01-06 14:30:00;37;39;59;14;10;4;45;1;1
2020-01-06 14:45:00;22;31;51;7;7;5;51;14;8
2020-01-06 15:00:00;26;31;43;8;8;1;62;8;3
2020-01-06 15:15:00;31;42;58;9;8;2;51;2;6
2020-01-06 15:30:00;28;36;59;15;6;2;46;4;1
2020-01-06 15:45:00;29;32;48;14;9;3;49;0;3
2020-01-06 16:00:00;30;41;63;3;1;2;35;4;1
2020-01-06 16:15:00;32;34;52;8;4;2;58;3;7
2020-01-06 16:30:00;27;29;48;7;4;1;42;0;0
2020-01-06 16:45:00;31;39;50;5;3;3;54;0;0
2020-01-06 17:00:00;40;42;63;10;7;6;63;0;1
2020-01-06 17:15:00;30;41;53;8;5;2;53;0;1
2020-01-06 17:30:00;21;24;43;6;3;4;36;0;0
2020-01-06 17:45:00;23;37;48;13;7;7;58;0;0
2020-01-06 18:00:00;27;25;39;10;3;3;53;0;0
2020-01-06 18:15:00;15;24;38;8;5;1;47;0;0
2020-01-06 18:30:00;14;24;36;7;6;5;60;0;1
2020-01-06 18:45:00;20;28;41;11;7;5;50;0;0
2020-01-06 19:00:00;20;31;40;8;3;2;43;0;0
2020-01-06 19:15:00;17;28;38;10;3;3;42;0;0
2020-01-06 19:30:00;14;25;35;3;2;4;41;0;0
2020-01-06 19:45:00;14;28;35;4;2;4;49;0;0
2020-01-06 20:00:00;19;36;46;5;3;2;51;4;0
2020-01-06 20:15:00;11;25;28;4;2;1;36;0;0
2020-01-06 20:30:00;10;24;35;1;1;1;32;0;0
2020-01-06 20:45:00;10;24;37;3;1;3;38;0;0
2020-01-06 21:00:00;6;22;27;4;1;2;32;6;0
2020-01-06 21:15:00;13;18;32;4;3;1;28;0;0
2020-01-06 21:30:00;10;27;32;8;2;2;29;0;0
2020-01-06 21:45:00;7;18;25;5;1;2;26;0;0
2020-01-06 22:00:00;6;9;19;2;1;0;32;0;0
2020-01-06 22:15:00;4;20;23;2;2;3;23;0;0
2020-01-06 22:30:00;7;15;21;1;0;1;24;0;0
2020-01-06 22:45:00;4;10;16;2;0;0;13;0;0
2020-01-06 23:00:00;0;8;10;1;1;1;21;0;0
2020-01-06 23:15:00;5;6;12;1;0;0;7;0;0
2020-01-06 23:30:00;0;3;4;1;1;0;7;0;0
2020-01-06 23:45:00;4;6;11;3;1;0;10;0;0
