DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-04-24 00:00:00;1;4;1;3;2;1;4;4;2;2;0;0
2020-04-24 00:15:00;2;4;0;0;0;3;3;2;1;5;0;0
2020-04-24 00:30:00;3;6;2;1;1;6;1;2;1;1;0;0
2020-04-24 00:45:00;5;3;0;1;0;2;1;0;0;0;0;0
2020-04-24 01:00:00;4;4;2;0;1;12;5;1;0;2;0;0
2020-04-24 01:15:00;2;3;0;0;1;6;3;1;0;2;0;0
2020-04-24 01:30:00;1;2;3;0;1;3;6;0;3;1;0;0
2020-04-24 01:45:00;0;0;0;1;1;1;2;1;3;1;0;0
2020-04-24 02:00:00;3;1;1;0;1;2;1;1;1;1;0;0
2020-04-24 02:15:00;0;0;1;0;0;0;2;2;1;2;0;0
2020-04-24 02:30:00;1;0;1;0;1;3;2;0;6;0;0;0
2020-04-24 02:45:00;3;3;0;2;3;0;3;2;1;1;0;0
2020-04-24 03:00:00;2;3;1;1;0;1;1;2;4;2;0;0
2020-04-24 03:15:00;0;0;0;0;0;1;0;0;1;1;0;0
2020-04-24 03:30:00;0;0;0;0;0;1;3;3;1;2;0;0
2020-04-24 03:45:00;3;2;1;0;0;0;2;2;2;2;0;0
2020-04-24 04:00:00;5;4;0;1;1;4;2;1;3;1;0;0
2020-04-24 04:15:00;1;5;0;0;0;2;3;1;2;0;0;0
2020-04-24 04:30:00;4;3;0;0;0;2;3;3;2;3;0;0
2020-04-24 04:45:00;6;3;0;1;1;4;2;2;7;8;0;0
2020-04-24 05:00:00;20;12;0;2;2;14;8;3;11;3;0;0
2020-04-24 05:15:00;16;12;2;5;4;9;16;8;18;7;0;0
2020-04-24 05:30:00;37;15;1;7;7;24;23;8;31;7;0;0
2020-04-24 05:45:00;37;19;2;7;7;40;45;15;38;6;0;0
2020-04-24 06:00:00;32;12;1;5;5;34;36;18;30;8;1;4
2020-04-24 06:15:00;49;18;2;3;8;53;54;32;32;8;3;1
2020-04-24 06:30:00;39;17;3;8;14;69;94;49;60;14;6;7
2020-04-24 06:45:00;48;29;5;10;16;65;91;55;55;17;2;37
2020-04-24 07:00:00;51;18;4;6;10;66;80;50;51;18;2;0
2020-04-24 07:15:00;35;25;4;10;15;77;92;55;63;14;2;1
2020-04-24 07:30:00;47;31;1;13;10;87;101;64;53;17;0;1
2020-04-24 07:45:00;35;29;1;8;13;91;103;68;59;19;2;13
2020-04-24 08:00:00;46;21;2;6;9;69;71;53;52;5;3;2
2020-04-24 08:15:00;38;21;4;5;5;52;63;35;31;19;2;7
2020-04-24 08:30:00;43;21;3;11;13;55;65;42;52;30;9;2
2020-04-24 08:45:00;35;23;3;9;11;61;60;34;48;28;1;1
2020-04-24 09:00:00;42;30;8;17;23;43;48;35;43;25;6;2
2020-04-24 09:15:00;53;37;2;7;9;44;56;36;66;22;4;1
2020-04-24 09:30:00;55;40;5;16;37;51;66;44;42;19;1;0
2020-04-24 09:45:00;58;28;4;9;9;55;57;42;46;12;0;1
2020-04-24 10:00:00;57;30;2;7;13;53;53;52;67;21;6;2
2020-04-24 10:15:00;59;26;7;10;16;56;57;46;47;15;0;2
2020-04-24 10:30:00;54;29;3;11;17;52;51;44;46;17;8;5
2020-04-24 10:45:00;64;39;4;9;15;34;54;40;53;20;2;0
2020-04-24 11:00:00;58;29;3;10;12;58;62;57;59;6;6;38
2020-04-24 11:15:00;63;37;5;10;9;49;68;45;55;9;6;1
2020-04-24 11:30:00;57;41;8;9;14;67;68;50;54;18;4;0
2020-04-24 11:45:00;66;40;6;19;23;49;73;58;68;13;3;7
2020-04-24 12:00:00;71;48;3;8;12;47;55;38;57;13;4;0
2020-04-24 12:15:00;86;47;5;14;19;72;60;59;74;24;3;17
2020-04-24 12:30:00;83;54;6;8;17;60;66;50;68;22;10;25
2020-04-24 12:45:00;76;45;8;9;12;48;58;59;77;21;6;7
2020-04-24 13:00:00;73;49;6;19;19;55;66;48;93;22;0;7
2020-04-24 13:15:00;85;54;4;21;21;70;64;53;57;12;5;11
2020-04-24 13:30:00;95;45;6;16;23;58;64;51;69;19;3;3
2020-04-24 13:45:00;74;56;5;17;23;75;70;51;73;11;3;4
2020-04-24 14:00:00;63;48;5;10;8;75;71;55;68;18;5;0
2020-04-24 14:15:00;68;52;3;15;12;65;58;47;63;17;3;18
2020-04-24 14:30:00;81;39;3;11;10;72;71;51;76;15;3;3
2020-04-24 14:45:00;68;38;4;15;13;64;68;54;79;13;4;11
2020-04-24 15:00:00;74;61;4;13;11;60;62;46;57;15;8;3
2020-04-24 15:15:00;80;50;1;12;10;48;57;42;70;15;3;48
2020-04-24 15:30:00;73;51;9;11;9;64;82;58;59;23;4;9
2020-04-24 15:45:00;59;42;8;9;13;57;58;45;57;17;7;3
2020-04-24 16:00:00;63;42;4;19;15;60;73;60;55;17;4;4
2020-04-24 16:15:00;77;44;2;20;27;72;62;57;81;25;1;1
2020-04-24 16:30:00;77;45;7;19;21;72;62;51;62;12;12;24
2020-04-24 16:45:00;61;35;10;15;17;70;60;31;67;14;7;31
2020-04-24 17:00:00;65;36;4;12;17;56;46;40;55;22;3;32
2020-04-24 17:15:00;63;35;6;16;24;67;64;42;56;17;7;16
2020-04-24 17:30:00;56;39;6;13;11;68;53;45;46;16;6;18
2020-04-24 17:45:00;62;39;3;10;14;61;57;51;47;17;7;22
2020-04-24 18:00:00;62;23;9;10;22;53;59;41;49;14;7;5
2020-04-24 18:15:00;49;26;8;12;17;54;51;36;38;18;5;4
2020-04-24 18:30:00;60;34;8;7;13;43;53;42;53;24;5;11
2020-04-24 18:45:00;53;28;4;8;9;46;51;38;38;21;3;9
2020-04-24 19:00:00;49;24;4;10;15;41;37;27;40;14;1;2
2020-04-24 19:15:00;53;24;5;5;16;60;51;33;34;10;5;4
2020-04-24 19:30:00;54;18;3;10;15;43;44;29;28;11;3;10
2020-04-24 19:45:00;48;27;4;4;10;37;41;27;26;13;1;0
2020-04-24 20:00:00;31;12;5;7;12;43;47;28;19;8;1;0
2020-04-24 20:15:00;31;21;3;5;4;26;36;29;22;14;0;2
2020-04-24 20:30:00;28;11;2;4;5;18;30;18;24;9;0;0
2020-04-24 20:45:00;21;15;2;3;11;30;30;24;19;11;0;0
2020-04-24 21:00:00;20;14;2;2;5;28;21;15;17;11;0;0
2020-04-24 21:15:00;32;10;4;3;9;29;28;13;18;9;0;0
2020-04-24 21:30:00;10;7;3;2;4;23;17;9;15;5;0;0
2020-04-24 21:45:00;19;13;3;3;7;20;17;10;6;10;0;0
2020-04-24 22:00:00;7;7;4;1;5;19;22;17;15;12;0;0
2020-04-24 22:15:00;13;8;1;4;5;16;15;8;5;5;0;0
2020-04-24 22:30:00;9;4;2;2;3;14;11;7;5;4;0;0
2020-04-24 22:45:00;11;7;3;0;5;11;5;2;10;6;0;0
2020-04-24 23:00:00;10;8;4;1;5;11;13;7;4;6;0;0
2020-04-24 23:15:00;19;10;0;2;3;6;16;14;6;10;0;0
2020-04-24 23:30:00;5;1;3;0;3;7;6;2;3;3;0;0
2020-04-24 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
