DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-02-14 00:00:00;0;3;3;0;5;6;1;5;1;0;3;3;1
2020-02-14 00:15:00;0;8;3;1;1;7;1;7;2;0;4;3;0
2020-02-14 00:30:00;0;9;1;2;4;9;1;6;1;0;5;5;4
2020-02-14 00:45:00;0;7;3;1;2;6;1;5;0;0;4;4;1
2020-02-14 01:00:00;0;9;7;0;1;2;2;5;1;0;5;6;2
2020-02-14 01:15:00;0;5;1;0;0;2;0;4;2;0;6;2;2
2020-02-14 01:30:00;0;5;0;2;1;3;0;4;3;1;7;6;0
2020-02-14 01:45:00;0;0;2;0;1;4;1;2;0;2;5;6;2
2020-02-14 02:00:00;0;7;2;0;2;7;1;3;1;0;3;7;1
2020-02-14 02:15:00;0;4;2;1;2;6;3;2;0;0;5;5;1
2020-02-14 02:30:00;0;2;5;1;2;5;0;6;2;0;2;2;0
2020-02-14 02:45:00;0;3;2;0;1;3;0;3;0;1;2;0;0
2020-02-14 03:00:00;0;5;2;0;1;4;0;1;0;1;4;3;0
2020-02-14 03:15:00;0;0;0;0;1;2;0;1;1;0;0;1;0
2020-02-14 03:30:00;0;2;1;0;1;2;1;2;1;0;3;4;1
2020-02-14 03:45:00;0;2;0;1;0;3;0;1;3;1;2;1;3
2020-02-14 04:00:00;0;5;1;0;3;4;1;3;1;1;7;4;1
2020-02-14 04:15:00;0;3;2;0;5;8;0;3;1;0;4;4;2
2020-02-14 04:30:00;0;6;3;0;4;5;1;9;5;1;17;17;4
2020-02-14 04:45:00;0;9;7;0;4;10;7;18;5;1;25;30;5
2020-02-14 05:00:00;0;13;10;1;7;9;3;28;19;3;55;63;10
2020-02-14 05:15:00;0;16;9;0;12;26;10;43;28;7;75;80;12
2020-02-14 05:30:00;0;18;12;1;20;52;15;55;47;3;69;76;18
2020-02-14 05:45:00;0;24;22;2;39;82;20;73;58;2;57;69;27
2020-02-14 06:00:00;0;28;34;3;43;74;22;54;46;1;51;75;19
2020-02-14 06:15:00;0;33;31;0;27;60;19;88;77;5;71;76;30
2020-02-14 06:30:00;0;37;33;5;31;55;12;104;126;1;94;88;36
2020-02-14 06:45:00;0;37;38;6;33;58;19;108;106;3;74;87;36
2020-02-14 07:00:00;0;42;33;3;31;52;17;101;142;7;71;82;43
2020-02-14 07:15:00;0;39;43;3;39;73;13;152;155;7;86;85;60
2020-02-14 07:30:00;0;48;48;8;50;85;29;150;165;7;104;106;86
2020-02-14 07:45:00;0;64;67;9;47;58;19;96;118;17;65;68;70
2020-02-14 08:00:00;0;55;51;8;46;76;36;105;106;11;81;86;80
2020-02-14 08:15:00;0;45;47;3;32;44;15;78;82;16;57;66;37
2020-02-14 08:30:00;0;56;42;13;51;67;23;87;96;19;70;87;72
2020-02-14 08:45:00;0;57;47;11;49;71;14;86;91;12;68;68;53
2020-02-14 09:00:00;0;54;39;13;27;40;11;56;43;13;49;46;50
2020-02-14 09:15:00;0;58;50;6;39;46;12;80;64;8;60;52;40
2020-02-14 09:30:00;0;56;42;14;43;56;25;68;58;11;56;45;47
2020-02-14 09:45:00;0;65;54;10;51;60;24;72;56;24;65;51;49
2020-02-14 10:00:00;0;65;43;12;35;58;23;69;44;20;45;44;40
2020-02-14 10:15:00;0;67;55;11;47;66;20;58;47;13;60;47;51
2020-02-14 10:30:00;0;61;57;6;36;62;30;85;58;13;68;58;50
2020-02-14 10:45:00;0;57;51;10;43;54;30;58;47;15;67;55;50
2020-02-14 11:00:00;0;55;54;12;47;63;22;68;47;17;68;57;55
2020-02-14 11:15:00;0;82;68;7;55;81;34;77;57;19;54;53;44
2020-02-14 11:30:00;0;61;66;17;55;73;28;83;52;19;72;85;48
2020-02-14 11:45:00;0;80;66;18;43;65;33;70;48;23;55;65;63
2020-02-14 12:00:00;0;88;85;10;61;93;40;84;51;17;77;84;51
2020-02-14 12:15:00;0;97;114;17;69;89;38;81;61;17;71;78;55
2020-02-14 12:30:00;0;97;104;12;67;89;28;84;56;28;65;62;56
2020-02-14 12:45:00;0;104;108;14;64;81;35;81;81;15;60;66;50
2020-02-14 13:00:00;0;119;141;16;62;79;41;106;74;17;80;90;47
2020-02-14 13:15:00;0;142;198;24;82;95;40;91;65;16;108;112;54
2020-02-14 13:30:00;0;102;114;17;68;86;44;95;94;23;105;113;50
