DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-02-28 00:00:00;0;3;4;0;2;2;1;6;3;1;3;4;4
2020-02-28 00:15:00;0;8;6;2;1;8;5;4;4;2;4;6;3
2020-02-28 00:30:00;0;2;0;0;2;11;4;10;3;1;5;5;4
2020-02-28 00:45:00;0;2;1;0;5;6;2;7;4;0;2;4;4
2020-02-28 01:00:00;0;2;1;1;2;4;1;1;0;0;6;3;1
2020-02-28 01:15:00;0;4;1;1;0;3;0;4;3;0;5;5;2
2020-02-28 01:30:00;0;8;0;0;1;4;0;7;2;0;5;1;2
2020-02-28 01:45:00;0;3;5;0;4;4;1;5;1;1;2;1;1
2020-02-28 02:00:00;0;2;1;0;0;5;0;2;1;0;2;6;1
2020-02-28 02:15:00;0;4;0;0;2;4;0;1;0;2;0;1;0
2020-02-28 02:30:00;0;3;1;0;2;0;0;1;2;0;3;2;3
2020-02-28 02:45:00;0;7;5;0;3;6;0;4;0;0;3;4;1
2020-02-28 03:00:00;0;2;1;0;4;8;1;1;0;1;3;1;1
2020-02-28 03:15:00;0;1;3;0;2;4;1;3;0;0;8;5;2
2020-02-28 03:30:00;0;3;2;1;2;1;0;3;2;2;3;3;0
2020-02-28 03:45:00;0;4;0;1;1;3;1;3;1;1;5;6;1
2020-02-28 04:00:00;0;3;2;0;3;5;1;3;2;0;8;6;2
2020-02-28 04:15:00;0;10;4;0;8;8;0;6;5;3;6;7;4
2020-02-28 04:30:00;0;6;3;0;1;7;6;8;2;0;24;6;3
2020-02-28 04:45:00;0;6;2;2;4;12;5;23;17;2;22;22;9
2020-02-28 05:00:00;0;14;6;1;10;19;11;19;14;3;36;42;11
2020-02-28 05:15:00;0;14;12;0;10;30;10;33;14;5;61;63;8
2020-02-28 05:30:00;0;22;13;1;25;67;14;50;47;3;72;86;29
2020-02-28 05:45:00;0;25;14;3;36;69;19;57;54;4;59;62;26
2020-02-28 06:00:00;0;23;19;5;38;54;10;46;35;2;59;71;19
2020-02-28 06:15:00;0;23;17;0;35;53;15;75;70;3;65;78;25
2020-02-28 06:30:00;0;32;27;7;21;45;16;84;93;6;83;78;38
2020-02-28 06:45:00;0;37;35;3;25;49;10;94;111;6;78;88;37
2020-02-28 07:00:00;0;43;36;2;29;56;17;78;102;4;83;74;38
2020-02-28 07:15:00;0;42;29;2;32;63;17;77;101;1;78;84;41
2020-02-28 07:30:00;0;42;52;7;39;65;25;96;91;12;74;82;57
2020-02-28 07:45:00;0;50;40;5;32;52;25;63;69;4;76;72;57
2020-02-28 08:00:00;0;44;36;14;47;46;24;86;76;12;77;95;40
2020-02-28 08:15:00;0;47;37;7;39;60;21;77;80;7;60;61;37
2020-02-28 08:30:00;0;54;33;7;47;57;22;92;82;16;76;77;54
2020-02-28 08:45:00;0;47;48;7;49;55;19;74;65;8;57;50;35
2020-02-28 09:00:00;0;44;39;5;35;40;18;53;45;11;62;52;48
2020-02-28 09:15:00;0;53;51;8;47;62;25;67;46;9;58;48;34
2020-02-28 09:30:00;0;54;42;12;46;54;20;61;42;13;54;47;54
2020-02-28 09:45:00;0;59;43;4;47;63;24;81;55;20;46;57;35
2020-02-28 10:00:00;0;55;52;12;37;53;18;65;43;17;53;51;42
2020-02-28 10:15:00;0;56;41;10;40;70;25;68;46;15;47;45;50
2020-02-28 10:30:00;0;61;51;10;48;54;25;69;52;26;67;53;39
2020-02-28 10:45:00;0;55;44;11;39;56;23;68;46;11;51;35;49
2020-02-28 11:00:00;0;65;48;7;46;63;22;64;42;12;78;59;47
2020-02-28 11:15:00;0;69;53;10;51;56;32;82;51;17;64;58;47
2020-02-28 11:30:00;0;61;51;14;47;69;26;73;51;55;67;50;45
2020-02-28 11:45:00;0;82;72;12;67;79;25;75;50;12;83;72;56
2020-02-28 12:00:00;0;83;83;19;68;80;24;85;61;17;75;73;56
2020-02-28 12:15:00;0;81;72;8;72;84;35;83;48;14;70;52;66
2020-02-28 12:30:00;0;88;85;7;56;79;30;76;52;13;52;57;45
2020-02-28 12:45:00;0;64;82;10;63;78;25;73;43;10;65;70;44
2020-02-28 13:00:00;0;97;94;16;51;77;21;65;39;16;67;59;32
2020-02-28 13:15:00;0;119;92;9;64;88;39;97;60;16;80;98;52
2020-02-28 13:30:00;0;98;95;17;60;82;32;83;63;14;91;100;46
2020-02-28 13:45:00;0;85;100;15;66;107;28;78;51;17;94;93;53
2020-02-28 14:00:00;0;93;84;18;63;101;31;87;61;16;74;82;48
2020-02-28 14:15:00;0;78;88;6;65;90;45;72;47;18;68;68;41
2020-02-28 14:30:00;0;102;99;7;83;112;28;88;57;16;62;58;53
2020-02-28 14:45:00;0;92;95;12;82;103;47;68;52;20;71;74;38
2020-02-28 15:00:00;0;94;104;7;102;119;41;84;48;16;55;66;45
