DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2019-12-27 00:00:00;6;4;14;2;19;9;6;2;7;6;0;0;0;0
2019-12-27 00:15:00;6;9;21;4;10;7;4;1;3;2;0;0;0;0
2019-12-27 00:30:00;5;8;15;3;9;5;3;2;3;2;0;0;0;0
2019-12-27 00:45:00;8;9;19;0;13;13;6;0;2;4;0;0;0;0
2019-12-27 01:00:00;6;5;6;3;6;7;9;2;3;3;0;0;0;0
2019-12-27 01:15:00;3;6;11;2;10;5;3;2;2;7;0;0;0;0
2019-12-27 01:30:00;6;4;21;5;8;4;3;2;3;6;0;0;0;0
2019-12-27 01:45:00;5;3;8;3;10;5;1;2;3;2;0;0;0;0
2019-12-27 02:00:00;1;1;5;0;9;7;2;0;1;2;0;0;0;0
2019-12-27 02:15:00;0;1;2;0;6;7;2;1;2;1;0;0;0;0
2019-12-27 02:30:00;2;1;6;0;4;4;1;0;3;0;0;0;0;0
2019-12-27 02:45:00;3;6;9;1;6;3;1;0;4;5;0;0;0;0
2019-12-27 03:00:00;1;2;8;1;9;4;0;1;0;2;0;0;0;0
2019-12-27 03:15:00;3;4;5;0;4;1;3;0;2;2;0;0;0;0
2019-12-27 03:30:00;1;3;4;1;5;2;4;0;1;1;0;0;0;0
2019-12-27 03:45:00;5;2;5;0;4;1;5;0;0;1;0;0;0;0
2019-12-27 04:00:00;1;1;7;2;6;4;0;1;2;0;0;0;0;0
2019-12-27 04:15:00;3;4;8;0;1;2;1;0;3;1;0;0;0;0
2019-12-27 04:30:00;1;5;8;1;8;13;3;0;3;4;0;0;0;0
2019-12-27 04:45:00;3;6;4;2;8;9;4;0;4;5;0;0;0;0
2019-12-27 05:00:00;7;4;18;4;9;7;3;1;4;5;0;0;0;0
2019-12-27 05:15:00;8;5;13;5;8;8;6;0;5;5;0;0;0;0
2019-12-27 05:30:00;11;13;20;8;7;10;11;2;9;5;0;0;0;0
2019-12-27 05:45:00;22;19;32;12;14;12;10;1;3;6;0;0;0;0
2019-12-27 06:00:00;12;6;24;7;13;11;17;2;7;7;0;0;0;0
2019-12-27 06:15:00;13;10;29;5;10;12;7;2;4;9;0;0;0;0
2019-12-27 06:30:00;28;16;38;18;26;28;17;4;7;6;0;0;0;0
2019-12-27 06:45:00;20;9;29;12;22;13;17;7;10;9;0;0;0;0
2019-12-27 07:00:00;21;19;39;14;14;17;11;4;11;14;0;0;0;0
2019-12-27 07:15:00;19;6;45;17;23;19;12;2;13;13;0;0;0;0
2019-12-27 07:30:00;24;16;48;21;22;23;18;5;16;17;0;0;0;0
2019-12-27 07:45:00;20;19;45;16;35;28;18;6;18;15;0;0;0;0
2019-12-27 08:00:00;36;20;48;17;31;34;18;3;10;18;0;0;0;0
2019-12-27 08:15:00;25;20;52;20;29;27;16;4;19;23;0;0;0;0
2019-12-27 08:30:00;31;21;73;29;38;33;15;8;26;23;0;0;0;0
2019-12-27 08:45:00;40;24;67;32;38;45;29;15;19;19;0;0;0;0
2019-12-27 09:00:00;35;19;66;32;40;30;14;6;16;18;0;0;0;0
2019-12-27 09:15:00;31;34;97;40;37;37;23;13;14;22;0;0;0;0
2019-12-27 09:30:00;53;40;111;45;56;63;29;10;50;43;0;0;0;0
2019-12-27 09:45:00;48;39;90;50;66;50;40;22;37;36;0;0;0;0
2019-12-27 10:00:00;36;36;74;54;56;44;31;16;30;29;0;0;0;0
2019-12-27 10:15:00;52;40;86;65;60;56;36;19;36;27;0;0;0;0
2019-12-27 10:30:00;51;35;111;63;81;77;24;13;33;34;0;0;0;0
2019-12-27 10:45:00;63;42;117;63;90;69;37;22;50;48;0;0;0;0
2019-12-27 11:00:00;58;47;115;56;82;63;41;24;36;42;0;0;0;0
2019-12-27 11:15:00;39;37;109;61;89;59;37;16;34;54;0;0;0;0
2019-12-27 11:30:00;54;33;102;77;75;71;41;21;37;47;0;0;0;0
2019-12-27 11:45:00;48;39;106;86;79;69;40;19;48;39;0;0;0;0
2019-12-27 12:00:00;57;46;106;69;81;68;45;23;54;45;0;0;0;0
2019-12-27 12:15:00;69;40;109;74;101;68;46;24;55;50;0;0;0;0
2019-12-27 12:30:00;58;30;116;79;85;67;32;10;38;41;0;0;0;0
2019-12-27 12:45:00;60;48;107;56;81;76;34;18;46;45;0;0;0;0
2019-12-27 13:00:00;51;37;107;69;83;58;28;17;44;51;0;0;0;0
2019-12-27 13:15:00;56;52;131;83;110;82;34;13;46;52;0;0;0;0
2019-12-27 13:30:00;57;44;119;64;92;75;33;12;44;42;0;0;0;0
2019-12-27 13:45:00;64;44;119;73;93;74;39;18;70;65;0;0;0;0
2019-12-27 14:00:00;58;36;117;73;96;62;38;21;44;53;0;0;0;0
2019-12-27 14:15:00;58;34;100;65;85;73;40;20;45;33;0;0;0;0
2019-12-27 14:30:00;66;46;104;71;88;78;31;25;47;43;0;0;0;0
2019-12-27 14:45:00;60;47;108;76;89;71;33;20;49;48;0;0;0;0
2019-12-27 15:00:00;58;35;119;84;94;85;46;17;52;50;0;0;0;0
2019-12-27 15:15:00;46;44;88;77;89;72;32;17;43;55;0;0;0;0
2019-12-27 15:30:00;46;42;102;63;80;67;31;21;48;40;0;0;0;0
2019-12-27 15:45:00;68;48;87;56;100;74;34;18;36;50;0;0;0;0
2019-12-27 16:00:00;55;32;88;61;76;62;36;19;42;47;0;0;0;0
2019-12-27 16:15:00;45;41;90;66;92;80;29;23;39;38;0;0;0;0
2019-12-27 16:30:00;46;30;107;55;91;65;24;13;38;31;0;0;0;0
2019-12-27 16:45:00;61;26;94;58;89;76;41;19;37;47;0;0;0;0
2019-12-27 17:00:00;44;37;108;67;96;73;37;17;33;39;0;0;0;0
2019-12-27 17:15:00;50;33;92;63;76;66;37;11;38;40;0;0;0;0
2019-12-27 17:30:00;53;30;92;66;91;60;46;14;44;34;0;0;0;0
2019-12-27 17:45:00;52;29;86;53;98;65;32;14;35;35;0;0;0;0
2019-12-27 18:00:00;40;32;83;42;87;64;37;11;37;43;0;0;0;0
2019-12-27 18:15:00;42;32;77;49;76;79;29;12;25;42;0;0;0;0
2019-12-27 18:30:00;31;33;67;33;82;61;25;12;28;43;0;0;0;0
2019-12-27 18:45:00;43;26;61;47;106;89;30;15;28;43;0;0;0;0
2019-12-27 19:00:00;35;24;61;28;88;68;36;13;28;32;0;0;0;0
2019-12-27 19:15:00;29;27;88;42;83;60;24;8;30;30;0;0;0;0
2019-12-27 19:30:00;26;14;60;26;73;53;25;7;29;26;0;0;0;0
2019-12-27 19:45:00;28;27;48;20;74;56;24;9;17;25;0;0;0;0
2019-12-27 20:00:00;26;17;52;21;79;60;23;12;22;35;0;0;0;0
2019-12-27 20:15:00;21;25;41;16;63;60;19;11;19;14;0;0;0;0
2019-12-27 20:30:00;26;21;41;10;47;38;9;5;13;21;0;0;0;0
2019-12-27 20:45:00;15;16;47;15;53;34;14;2;12;23;0;0;0;0
2019-12-27 21:00:00;23;15;45;16;41;28;20;7;17;14;0;0;0;0
2019-12-27 21:15:00;23;17;29;13;31;27;13;4;12;17;0;0;0;0
2019-12-27 21:30:00;21;22;36;11;28;22;20;8;19;10;0;0;0;0
2019-12-27 21:45:00;20;11;32;11;30;21;19;12;8;19;0;0;0;0
2019-12-27 22:00:00;26;19;50;21;33;27;13;10;16;21;0;0;0;0
2019-12-27 22:15:00;24;13;44;14;30;12;12;6;9;13;0;0;0;0
