DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-03-13 00:00:00;5;2;1;0;18;6;4;14;7;21;14;7;21;0
2020-03-13 00:15:00;11;2;1;1;17;4;11;20;10;30;20;10;30;0
2020-03-13 00:30:00;10;2;1;0;8;1;6;20;10;30;20;10;30;0
2020-03-13 00:45:00;1;3;4;1;16;7;4;20;10;30;20;10;30;0
2020-03-13 01:00:00;2;1;0;1;10;0;6;26;13;38;26;13;38;0
2020-03-13 01:15:00;2;0;0;1;9;8;2;26;13;39;26;13;39;0
2020-03-13 01:30:00;3;4;3;0;8;2;4;26;13;39;26;13;39;0
2020-03-13 01:45:00;5;0;0;0;6;1;2;24;12;36;24;12;36;0
2020-03-13 02:00:00;2;3;3;0;13;2;1;26;13;39;26;13;39;0
2020-03-13 02:15:00;1;2;1;0;10;1;0;26;13;39;26;13;39;0
2020-03-13 02:30:00;2;2;2;2;10;4;2;26;13;39;26;13;39;0
2020-03-13 02:45:00;1;1;0;0;11;2;5;26;13;39;26;13;39;0
2020-03-13 03:00:00;0;0;2;2;10;2;2;26;13;39;26;13;39;0
2020-03-13 03:15:00;1;2;3;0;5;2;1;26;13;39;26;13;39;0
2020-03-13 03:30:00;2;0;5;0;6;3;3;24;12;36;24;12;36;0
2020-03-13 03:45:00;5;4;3;1;7;0;3;26;13;39;26;13;39;0
2020-03-13 04:00:00;2;4;2;1;10;2;0;26;13;39;26;13;39;0
2020-03-13 04:15:00;7;6;3;1;15;3;1;26;13;39;26;13;39;0
2020-03-13 04:30:00;1;5;3;9;17;5;1;26;13;39;26;13;39;0
2020-03-13 04:45:00;17;10;9;7;23;7;3;26;13;39;26;13;39;0
2020-03-13 05:00:00;25;22;27;24;36;6;2;20;10;31;20;10;31;0
2020-03-13 05:15:00;41;32;53;48;59;22;7;20;10;30;20;10;30;0
2020-03-13 05:30:00;61;67;54;57;68;20;11;20;10;30;20;10;30;0
2020-03-13 05:45:00;50;42;54;55;84;25;43;20;10;30;20;10;30;0
2020-03-13 06:00:00;49;63;48;39;112;41;53;20;10;30;20;10;30;0
2020-03-13 06:15:00;77;80;73;76;105;64;38;20;10;30;20;10;29;0
2020-03-13 06:30:00;102;93;89;83;119;42;39;20;10;29;20;10;30;0
2020-03-13 06:45:00;115;85;91;88;96;46;35;20;10;31;20;10;31;0
2020-03-13 07:00:00;88;87;107;109;103;65;35;20;10;30;20;10;30;0
2020-03-13 07:15:00;121;106;110;112;97;69;61;20;10;30;20;10;30;0
2020-03-13 07:30:00;127;103;99;97;118;56;46;20;10;30;20;10;30;0
2020-03-13 07:45:00;122;120;76;70;112;59;58;20;10;30;20;10;30;0
2020-03-13 08:00:00;84;66;67;55;94;61;55;18;9;27;18;9;27;0
2020-03-13 08:15:00;113;76;65;58;100;60;40;20;10;30;20;10;30;0
2020-03-13 08:30:00;93;97;66;58;117;62;58;20;10;30;20;10;30;0
2020-03-13 08:45:00;84;82;61;54;108;56;51;20;10;30;20;10;30;0
2020-03-13 09:00:00;97;77;53;45;94;47;53;20;10;30;20;10;30;0
2020-03-13 09:15:00;87;77;44;32;96;47;58;20;10;29;20;10;29;0
2020-03-13 09:30:00;95;95;53;40;95;54;57;20;10;31;20;10;31;0
2020-03-13 09:45:00;93;73;51;34;109;46;58;20;10;29;20;10;29;0
2020-03-13 10:00:00;81;67;39;29;104;55;80;20;10;31;20;10;31;0
2020-03-13 10:15:00;98;57;42;26;110;40;67;20;10;30;20;10;30;0
2020-03-13 10:30:00;107;73;50;43;105;57;68;20;10;30;20;10;30;0
2020-03-13 10:45:00;96;51;52;44;136;58;72;20;10;30;20;10;30;0
2020-03-13 11:00:00;97;66;48;32;133;51;106;20;10;30;20;10;30;0
2020-03-13 11:15:00;95;62;36;31;126;65;87;20;10;30;20;10;30;0
2020-03-13 11:30:00;106;63;45;31;106;57;83;18;9;26;18;9;26;0
2020-03-13 11:45:00;96;60;36;40;141;70;119;20;10;30;20;10;30;0
2020-03-13 12:00:00;110;54;44;33;129;61;104;20;10;30;20;10;30;0
2020-03-13 12:15:00;121;54;44;42;140;68;114;20;10;30;20;10;30;0
2020-03-13 12:30:00;110;52;41;43;138;45;112;18;9;27;18;9;27;0
2020-03-13 12:45:00;95;54;38;36;116;49;112;16;8;24;16;8;24;0
2020-03-13 13:00:00;89;62;36;28;103;42;102;14;7;22;14;7;22;0
2020-03-13 13:15:00;115;72;49;45;113;57;107;16;8;24;16;8;24;0
2020-03-13 13:30:00;118;94;60;60;145;65;122;20;10;30;20;10;30;0
2020-03-13 13:45:00;130;85;55;49;152;73;107;20;10;30;20;10;30;0
2020-03-13 14:00:00;129;72;41;33;145;62;132;20;10;30;20;10;30;0
2020-03-13 14:15:00;102;69;31;26;116;58;108;16;8;24;16;8;24;0
2020-03-13 14:30:00;91;63;36;28;107;46;118;14;7;21;14;7;21;0
2020-03-13 14:45:00;71;36;31;28;84;39;84;12;6;18;12;6;18;0
2020-03-13 15:00:00;138;65;34;22;154;67;141;20;10;30;20;10;30;0
2020-03-13 15:15:00;111;81;40;32;146;49;181;20;10;30;20;10;30;0
2020-03-13 15:30:00;140;67;40;42;152;50;143;20;10;30;20;10;30;0
2020-03-13 15:45:00;142;78;40;31;140;82;121;20;10;30;20;10;30;0
2020-03-13 16:00:00;125;72;37;28;151;77;145;20;10;30;20;10;30;0
2020-03-13 16:15:00;130;78;40;28;144;68;121;20;10;30;20;10;30;0
2020-03-13 16:30:00;134;59;44;34;138;61;112;20;10;30;20;10;30;0
2020-03-13 16:45:00;124;69;39;37;138;65;113;21;11;30;21;11;30;0
2020-03-13 17:00:00;126;70;40;40;135;66;91;20;10;30;20;10;30;0
2020-03-13 17:15:00;102;56;43;33;152;70;107;20;10;30;20;10;30;0
2020-03-13 17:30:00;125;52;36;41;135;59;97;20;10;30;20;10;30;0
2020-03-13 17:45:00;117;71;47;29;120;52;98;21;11;30;21;11;30;0
2020-03-13 18:00:00;131;69;34;23;130;49;118;20;10;30;20;10;30;0
2020-03-13 18:15:00;100;67;39;26;145;62;93;20;10;30;20;10;30;0
2020-03-13 18:30:00;96;46;43;37;121;53;87;20;10;30;20;10;30;0
2020-03-13 18:45:00;106;53;44;34;130;56;87;21;11;30;21;11;30;0
