DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2020-10-02 00:00:00;3;5;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 00:15:00;4;4;4;1;1;1;7;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 00:30:00;5;10;5;0;0;5;3;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 00:45:00;6;3;4;0;0;7;7;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 01:00:00;2;1;1;1;1;5;3;1;0;0;0;0;0;0;0;0;0;0
2020-10-02 01:15:00;1;8;3;1;1;4;5;0;0;0;1;0;0;0;0;0;0;0
2020-10-02 01:30:00;4;6;2;1;1;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 01:45:00;4;5;5;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 02:00:00;1;1;3;4;4;4;4;1;0;0;0;0;0;0;0;0;0;0
2020-10-02 02:15:00;0;2;3;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 02:30:00;2;1;0;1;0;3;5;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 02:45:00;2;3;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 03:00:00;1;4;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 03:15:00;2;3;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 03:30:00;2;1;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 03:45:00;2;6;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 04:00:00;1;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 04:15:00;2;3;2;1;1;3;5;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 04:30:00;5;6;2;2;1;6;4;1;0;0;1;0;0;0;0;0;0;0
2020-10-02 04:45:00;14;19;1;7;6;3;7;0;0;0;2;0;0;0;0;0;0;0
2020-10-02 05:00:00;32;38;7;15;8;6;15;1;0;0;1;1;3;0;15;0;0;0
2020-10-02 05:15:00;53;104;4;27;10;4;15;5;1;1;11;11;0;0;24;0;0;0
2020-10-02 05:30:00;76;89;14;23;10;30;57;0;3;3;1;21;1;0;25;0;0;0
2020-10-02 05:45:00;67;61;12;30;18;57;118;4;5;2;6;20;0;0;46;3;0;0
2020-10-02 06:00:00;42;45;10;21;4;95;152;3;5;5;2;5;0;0;25;0;0;0
2020-10-02 06:15:00;58;48;10;30;6;39;66;0;7;5;2;39;7;0;14;3;0;1
2020-10-02 06:30:00;52;52;2;45;4;26;77;0;3;3;7;3;0;0;40;14;0;0
2020-10-02 06:45:00;55;54;8;37;3;31;79;2;4;7;6;0;0;0;13;0;0;0
2020-10-02 07:00:00;58;68;6;26;4;26;49;3;5;7;5;1;0;0;16;2;0;0
2020-10-02 07:15:00;44;49;14;29;0;45;85;2;5;5;4;10;0;0;5;0;0;0
2020-10-02 07:30:00;60;63;19;23;5;41;74;6;2;3;10;2;0;0;13;0;0;0
2020-10-02 07:45:00;63;70;19;32;7;30;71;3;4;7;10;15;0;0;24;1;0;0
