DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2019-10-23 00:00:00;9;3;0;4;5;0;0;0;0;0
2019-10-23 00:15:00;5;1;1;2;4;0;0;0;0;0
2019-10-23 00:30:00;5;7;0;3;2;0;0;0;0;0
2019-10-23 00:45:00;1;3;0;5;1;0;0;0;0;0
2019-10-23 01:00:00;6;5;0;2;7;0;0;0;0;0
2019-10-23 01:15:00;6;2;0;5;4;0;0;0;0;0
2019-10-23 01:30:00;4;4;0;3;3;0;0;0;0;0
2019-10-23 01:45:00;10;3;1;4;3;0;0;0;0;0
2019-10-23 02:00:00;8;9;0;4;3;0;0;0;0;0
2019-10-23 02:15:00;5;5;0;1;4;0;0;0;0;0
2019-10-23 02:30:00;9;4;0;6;4;0;0;0;0;0
2019-10-23 02:45:00;3;3;0;7;3;0;0;0;0;0
2019-10-23 03:00:00;2;3;0;5;5;0;0;0;0;0
2019-10-23 03:15:00;6;5;0;6;1;0;0;0;0;0
2019-10-23 03:30:00;3;0;0;6;3;0;0;0;0;0
2019-10-23 03:45:00;5;5;0;8;7;0;0;0;0;0
2019-10-23 04:00:00;5;5;0;3;3;0;0;0;0;0
2019-10-23 04:15:00;5;1;0;4;3;0;0;0;0;0
2019-10-23 04:30:00;16;5;0;8;6;0;0;0;0;0
2019-10-23 04:45:00;18;13;1;22;10;0;0;0;0;0
2019-10-23 05:00:00;17;12;0;32;23;0;0;0;0;0
2019-10-23 05:15:00;30;14;0;37;24;0;0;0;0;0
2019-10-23 05:30:00;50;17;4;40;45;0;0;0;0;0
2019-10-23 05:45:00;60;27;0;65;44;1;0;0;0;0
2019-10-23 06:00:00;64;29;3;71;41;0;0;0;0;0
2019-10-23 06:15:00;70;37;2;67;65;2;0;0;0;0
2019-10-23 06:30:00;111;63;1;75;83;11;2;0;0;0
2019-10-23 06:45:00;114;80;0;86;89;5;0;0;0;0
2019-10-23 07:00:00;104;63;0;79;90;3;0;0;0;0
2019-10-23 07:15:00;123;61;1;145;103;6;2;0;0;0
2019-10-23 07:30:00;109;60;0;97;101;5;1;0;0;0
2019-10-23 07:45:00;129;81;1;102;74;6;50;0;0;0
2019-10-23 08:00:00;122;86;256;85;78;6;3;0;0;0
2019-10-23 08:15:00;100;70;0;86;81;6;0;0;0;0
2019-10-23 08:30:00;102;95;4;80;74;7;0;0;0;0
2019-10-23 08:45:00;85;73;0;78;57;6;1;0;0;0
2019-10-23 09:00:00;94;80;7;91;65;6;23;0;0;0
2019-10-23 09:15:00;94;56;4;76;74;10;0;0;0;0
2019-10-23 09:30:00;96;51;0;60;69;5;2;0;0;0
2019-10-23 09:45:00;96;48;3;77;59;11;2;0;0;0
2019-10-23 10:00:00;94;61;2;107;65;10;0;0;0;0
2019-10-23 10:15:00;101;44;4;86;79;9;0;0;0;0
2019-10-23 10:30:00;97;49;4;77;64;11;1;0;0;0
2019-10-23 10:45:00;91;59;2;94;77;7;0;0;0;0
2019-10-23 11:00:00;104;50;3;98;75;8;0;0;0;0
2019-10-23 11:15:00;91;59;10;91;76;6;4;0;0;0
2019-10-23 11:30:00;98;66;8;98;66;11;8;0;0;0
2019-10-23 11:45:00;92;68;3;79;63;8;6;0;0;0
2019-10-23 12:00:00;112;55;8;99;90;10;16;0;0;0
2019-10-23 12:15:00;92;72;9;87;64;10;2;0;0;0
2019-10-23 12:30:00;100;59;5;92;85;6;0;0;0;0
2019-10-23 12:45:00;96;57;6;61;53;7;0;0;0;0
2019-10-23 13:00:00;111;62;3;96;75;7;6;0;0;0
2019-10-23 13:15:00;114;70;17;96;71;4;2;0;0;0
2019-10-23 13:30:00;89;72;2;81;75;9;0;0;0;0
2019-10-23 13:45:00;96;56;5;77;66;9;4;0;0;0
2019-10-23 14:00:00;112;67;7;90;76;11;2;0;0;0
2019-10-23 14:15:00;97;68;14;100;90;10;3;0;0;0
2019-10-23 14:30:00;120;66;7;102;85;5;2;0;0;0
2019-10-23 14:45:00;107;69;6;93;82;6;0;0;0;0
2019-10-23 15:00:00;101;69;1;89;83;263;2;0;0;0
2019-10-23 15:15:00;115;53;5;103;99;9;1;0;0;0
2019-10-23 15:30:00;121;76;4;106;97;5;0;0;0;0
2019-10-23 15:45:00;122;80;4;107;112;6;0;0;0;0
2019-10-23 16:00:00;120;76;5;115;112;7;30;0;0;0
2019-10-23 16:15:00;133;83;5;139;103;11;0;0;0;0
2019-10-23 16:30:00;149;77;3;127;121;8;6;0;0;0
2019-10-23 16:45:00;115;80;5;124;94;12;6;0;0;0
2019-10-23 17:00:00;131;77;3;125;117;262;3;0;0;0
2019-10-23 17:15:00;118;54;1;128;84;4;11;0;0;0
2019-10-23 17:30:00;109;60;3;109;91;14;1;0;0;0
2019-10-23 17:45:00;79;55;4;108;89;8;5;0;0;0
2019-10-23 18:00:00;87;38;3;110;74;9;0;0;0;0
2019-10-23 18:15:00;79;43;5;84;54;6;54;0;0;0
2019-10-23 18:30:00;81;36;5;72;65;8;2;0;0;0
2019-10-23 18:45:00;61;28;0;73;39;259;0;0;0;0
2019-10-23 19:00:00;63;30;1;54;34;4;0;0;0;0
2019-10-23 19:15:00;48;16;0;54;39;2;0;0;0;0
2019-10-23 19:30:00;48;24;1;43;31;2;0;0;0;0
2019-10-23 19:45:00;54;33;0;48;29;2;0;0;0;0
2019-10-23 20:00:00;51;22;0;29;20;257;0;0;0;0
2019-10-23 20:15:00;37;16;1;25;27;4;0;0;0;0
2019-10-23 20:30:00;38;17;0;32;22;0;0;0;0;0
2019-10-23 20:45:00;37;20;1;35;27;0;0;0;0;0
2019-10-23 21:00:00;49;17;4;23;23;0;1;0;0;0
2019-10-23 21:15:00;36;17;0;34;31;0;0;0;0;0
2019-10-23 21:30:00;25;13;0;14;17;0;0;0;0;0
2019-10-23 21:45:00;34;19;0;29;17;0;0;0;0;0
2019-10-23 22:00:00;34;20;5;14;13;0;0;0;0;0
2019-10-23 22:15:00;51;18;1;20;17;1;0;0;0;0
2019-10-23 22:30:00;33;15;0;16;9;0;0;0;0;0
2019-10-23 22:45:00;16;10;1;5;6;0;0;0;0;0
2019-10-23 23:00:00;19;6;0;11;10;0;0;0;0;0
2019-10-23 23:15:00;13;8;1;15;9;0;0;0;0;0
2019-10-23 23:30:00;18;8;1;3;8;1;0;0;0;0
2019-10-23 23:45:00;15;5;0;1;3;0;0;0;0;0
