DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2019-09-02 00:00:00;1;0;1;0;0;0;0;0;0
2019-09-02 00:15:00;4;0;2;0;0;0;0;0;0
2019-09-02 00:30:00;0;1;1;0;0;0;0;0;0
2019-09-02 00:45:00;2;0;1;0;0;0;0;0;0
2019-09-02 01:00:00;2;0;0;0;0;0;0;0;0
2019-09-02 01:15:00;1;0;0;0;0;0;0;0;0
2019-09-02 01:30:00;1;0;0;0;0;0;0;0;0
2019-09-02 01:45:00;1;0;0;0;0;0;0;0;0
2019-09-02 02:00:00;1;0;0;0;0;0;0;0;0
2019-09-02 02:15:00;0;0;0;0;0;0;0;0;0
2019-09-02 02:30:00;0;0;0;0;0;0;0;0;0
2019-09-02 02:45:00;2;0;0;0;0;0;0;0;0
2019-09-02 03:00:00;0;0;0;0;0;0;0;0;0
2019-09-02 03:15:00;0;0;0;0;0;0;0;0;0
2019-09-02 03:30:00;0;0;0;0;0;0;0;0;0
2019-09-02 03:45:00;1;0;0;0;0;0;0;0;0
2019-09-02 04:00:00;0;0;0;0;0;0;0;0;0
2019-09-02 04:15:00;0;0;0;0;0;0;0;0;0
2019-09-02 04:30:00;1;0;1;0;0;0;0;0;0
2019-09-02 04:45:00;0;0;1;0;0;0;0;0;0
2019-09-02 05:00:00;1;0;2;0;0;0;0;0;0
2019-09-02 05:15:00;1;0;3;0;0;0;0;0;0
2019-09-02 05:30:00;4;2;2;0;0;0;0;0;0
2019-09-02 05:45:00;4;1;3;0;0;0;1;0;0
2019-09-02 06:00:00;4;0;2;1;0;1;0;0;0
2019-09-02 06:15:00;2;2;1;0;0;0;1;0;0
2019-09-02 06:30:00;4;5;7;2;1;1;0;0;0
2019-09-02 06:45:00;6;3;9;4;0;1;0;0;0
2019-09-02 07:00:00;9;3;9;2;0;1;0;1;0
2019-09-02 07:15:00;12;6;13;2;1;1;1;0;0
2019-09-02 07:30:00;14;4;9;6;3;1;1;1;0
2019-09-02 07:45:00;16;4;7;4;4;3;3;1;0
2019-09-02 08:00:00;15;5;8;9;3;0;1;2;0
2019-09-02 08:15:00;24;9;10;9;2;2;2;1;0
2019-09-02 08:30:00;33;7;15;6;4;2;1;2;0
2019-09-02 08:45:00;38;0;6;4;5;0;1;19;0
2019-09-02 09:00:00;29;6;11;10;4;2;1;0;0
2019-09-02 09:15:00;44;4;7;6;8;1;3;9;2
2019-09-02 09:30:00;57;7;8;7;10;0;5;2;0
2019-09-02 09:45:00;53;2;23;7;7;1;2;0;1
2019-09-02 10:00:00;60;8;18;5;7;1;3;8;0
2019-09-02 10:15:00;55;10;17;9;7;0;2;0;0
2019-09-02 10:30:00;54;13;15;8;3;2;7;9;0
2019-09-02 10:45:00;73;10;18;8;7;2;3;0;0
2019-09-02 11:00:00;83;9;19;12;13;2;2;0;4
2019-09-02 11:15:00;67;13;15;7;7;1;2;7;1
2019-09-02 11:30:00;72;25;23;5;5;0;3;7;3
2019-09-02 11:45:00;72;9;12;9;10;0;1;12;4
2019-09-02 12:00:00;70;6;12;7;9;0;2;9;2
2019-09-02 12:15:00;85;15;30;7;4;1;4;0;11
2019-09-02 12:30:00;82;9;13;15;4;0;1;23;1
2019-09-02 12:45:00;78;14;18;9;4;1;1;7;7
2019-09-02 13:00:00;78;7;24;7;7;0;9;0;1
2019-09-02 13:15:00;68;8;14;9;6;5;2;1;0
2019-09-02 13:30:00;53;7;26;4;1;2;5;1;0
2019-09-02 13:45:00;63;7;15;12;5;2;0;20;13
2019-09-02 14:00:00;80;21;15;6;10;5;0;4;0
2019-09-02 14:15:00;62;14;19;7;9;0;2;2;11
2019-09-02 14:30:00;81;19;18;5;6;1;5;0;12
2019-09-02 14:45:00;70;22;20;5;5;4;5;1;1
2019-09-02 15:00:00;69;9;11;6;9;2;7;8;0
2019-09-02 15:15:00;83;9;16;1;6;2;5;0;3
2019-09-02 15:30:00;80;14;32;8;6;0;4;2;0
2019-09-02 15:45:00;92;17;21;3;5;2;5;0;7
2019-09-02 16:00:00;71;19;20;6;4;2;7;32;0
2019-09-02 16:15:00;78;17;23;8;5;2;3;7;0
2019-09-02 16:30:00;79;23;32;6;10;1;2;0;2
2019-09-02 16:45:00;92;16;23;7;8;0;3;6;0
2019-09-02 17:00:00;116;9;32;12;4;13;4;8;6
2019-09-02 17:15:00;108;14;18;8;8;0;3;2;0
2019-09-02 17:30:00;85;19;28;7;4;9;6;4;9
2019-09-02 17:45:00;82;18;28;6;5;0;4;9;3
2019-09-02 18:00:00;105;25;29;9;1;3;6;3;0
2019-09-02 18:15:00;104;13;24;15;5;2;3;6;0
2019-09-02 18:30:00;77;15;24;21;12;2;2;0;1
2019-09-02 18:45:00;82;19;18;17;4;2;4;7;2
2019-09-02 19:00:00;70;15;12;5;1;3;4;0;0
2019-09-02 19:15:00;77;9;21;3;3;2;4;41;6
2019-09-02 19:30:00;80;18;18;2;3;3;1;0;8
2019-09-02 19:45:00;70;4;10;4;1;1;1;0;0
2019-09-02 20:00:00;72;6;13;4;6;2;1;2;9
2019-09-02 20:15:00;29;13;16;3;3;3;5;3;0
2019-09-02 20:30:00;22;3;12;5;1;0;4;16;0
2019-09-02 20:45:00;22;0;4;0;0;1;2;0;0
