DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2019-09-16 00:00:00;3;0;1;0;0;0;0;0;0
2019-09-16 00:15:00;3;0;0;0;0;0;0;0;0
2019-09-16 00:30:00;1;0;1;0;0;0;0;0;0
2019-09-16 00:45:00;0;0;1;0;0;0;0;0;0
2019-09-16 01:00:00;1;0;0;0;0;0;0;0;0
2019-09-16 01:15:00;0;0;1;0;0;0;0;0;0
2019-09-16 01:30:00;0;0;0;0;0;0;0;0;0
2019-09-16 01:45:00;0;0;0;0;0;0;0;0;0
2019-09-16 02:00:00;0;0;0;0;0;0;0;0;0
2019-09-16 02:15:00;0;0;1;0;0;0;0;0;0
2019-09-16 02:30:00;0;0;0;0;0;0;0;0;0
2019-09-16 02:45:00;1;0;0;0;0;0;0;0;0
2019-09-16 03:00:00;0;0;2;0;0;0;0;0;0
2019-09-16 03:15:00;0;0;0;0;0;0;0;0;0
2019-09-16 03:30:00;0;0;0;0;0;0;0;0;0
2019-09-16 03:45:00;0;0;1;0;0;0;0;0;0
2019-09-16 04:00:00;0;0;0;0;0;0;0;0;0
2019-09-16 04:15:00;0;0;0;0;0;0;0;0;0
2019-09-16 04:30:00;1;1;1;0;0;0;0;0;0
2019-09-16 04:45:00;3;0;2;0;0;0;0;0;0
2019-09-16 05:00:00;1;0;6;0;0;0;0;0;0
2019-09-16 05:15:00;0;2;3;0;0;0;0;0;0
2019-09-16 05:30:00;3;1;5;0;0;0;0;0;0
2019-09-16 05:45:00;7;1;4;2;0;0;1;5;0
2019-09-16 06:00:00;1;2;4;0;0;0;2;0;0
2019-09-16 06:15:00;1;0;5;0;0;0;0;0;0
2019-09-16 06:30:00;1;3;12;2;0;1;1;5;0
2019-09-16 06:45:00;6;8;13;1;1;0;1;0;1
2019-09-16 07:00:00;7;3;3;6;1;0;0;1;0
2019-09-16 07:15:00;11;4;14;1;0;1;2;2;0
2019-09-16 07:30:00;11;8;15;8;2;1;3;6;0
2019-09-16 07:45:00;13;7;17;4;4;2;1;0;0
2019-09-16 08:00:00;20;10;17;4;0;5;3;0;0
2019-09-16 08:15:00;30;4;9;11;2;1;5;0;0
2019-09-16 08:30:00;31;8;9;6;4;3;1;2;0
2019-09-16 08:45:00;37;10;14;12;2;2;0;0;0
2019-09-16 09:00:00;35;23;8;4;2;3;4;0;0
2019-09-16 09:15:00;67;15;13;7;5;0;2;5;1
2019-09-16 09:30:00;57;6;23;9;3;0;3;32;0
2019-09-16 09:45:00;47;15;15;5;5;3;1;0;7
2019-09-16 10:00:00;49;5;10;7;7;2;1;1;1
2019-09-16 10:15:00;60;14;14;9;9;1;4;0;2
2019-09-16 10:30:00;48;21;17;7;9;4;4;0;0
2019-09-16 10:45:00;61;6;14;6;6;1;3;0;0
2019-09-16 11:00:00;62;19;14;5;9;1;0;0;0
2019-09-16 11:15:00;77;13;15;4;3;2;3;0;0
2019-09-16 11:30:00;62;12;23;7;10;2;0;0;1
