DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-09-08 00:00:00;1;2;0;0;0;0;0;2;2;0;0;0;0;0
2020-09-08 00:15:00;2;6;2;1;0;0;0;3;9;0;0;0;0;0
2020-09-08 00:30:00;2;2;2;3;0;1;0;2;8;0;0;0;0;0
2020-09-08 00:45:00;1;3;0;0;0;0;0;4;6;0;0;0;0;0
2020-09-08 01:00:00;3;4;0;0;0;0;0;1;0;0;0;0;0;0
2020-09-08 01:15:00;0;2;1;4;2;0;0;5;8;0;0;0;0;0
2020-09-08 01:30:00;4;5;1;3;0;0;0;5;8;0;0;0;0;0
2020-09-08 01:45:00;3;7;0;1;0;0;0;1;3;0;0;0;0;0
2020-09-08 02:00:00;1;6;0;1;0;0;0;1;1;0;0;0;0;0
2020-09-08 02:15:00;2;4;0;0;0;1;0;2;8;0;0;0;0;0
2020-09-08 02:30:00;1;5;1;2;0;0;0;2;5;0;0;0;0;0
2020-09-08 02:45:00;1;4;1;1;0;0;0;0;0;0;0;0;0;0
2020-09-08 03:00:00;5;10;0;0;0;0;0;2;4;0;0;0;0;0
2020-09-08 03:15:00;2;8;0;4;0;0;0;0;2;0;0;0;0;0
2020-09-08 03:30:00;2;4;0;0;0;1;0;6;8;0;0;0;0;0
2020-09-08 03:45:00;1;2;1;1;2;0;0;3;4;0;0;0;0;0
2020-09-08 04:00:00;3;3;0;2;0;0;0;1;2;0;0;0;0;0
2020-09-08 04:15:00;6;12;2;1;0;0;0;2;3;0;0;0;0;0
2020-09-08 04:30:00;1;6;2;1;0;0;0;9;14;0;0;0;0;0
2020-09-08 04:45:00;4;4;3;3;3;0;0;20;21;0;0;0;0;0
2020-09-08 05:00:00;6;8;8;8;5;0;1;40;69;1;0;2;1;0
2020-09-08 05:15:00;10;19;16;21;16;1;0;73;172;4;0;0;8;19
2020-09-08 05:30:00;19;26;23;20;8;0;2;75;114;0;0;0;3;1
2020-09-08 05:45:00;51;117;25;34;14;6;13;49;87;0;0;0;2;2
2020-09-08 06:00:00;82;152;19;19;7;4;7;40;56;0;0;0;4;46
2020-09-08 06:15:00;29;58;25;32;12;2;0;45;53;0;0;2;1;0
2020-09-08 06:30:00;17;24;74;73;26;16;3;82;93;0;2;0;5;11
2020-09-08 06:45:00;24;35;65;59;23;7;3;86;74;0;0;0;2;0
2020-09-08 07:00:00;34;38;36;35;12;3;0;45;72;2;0;1;1;0
2020-09-08 07:15:00;58;75;39;41;16;4;2;85;97;7;0;0;1;1
2020-09-08 07:30:00;50;52;28;28;11;4;0;68;90;0;0;0;1;0
2020-09-08 07:45:00;42;48;31;37;12;5;1;100;130;1;0;1;5;0
2020-09-08 08:00:00;47;55;29;35;14;3;0;89;96;0;0;0;3;0
2020-09-08 08:15:00;34;48;26;33;5;1;1;75;80;0;0;0;11;0
2020-09-08 08:30:00;39;43;14;22;9;1;2;60;56;1;0;0;4;1
2020-09-08 08:45:00;30;23;14;16;9;2;0;48;44;0;0;0;2;0
2020-09-08 09:00:00;41;31;16;17;14;3;2;40;49;2;0;4;1;0
2020-09-08 09:15:00;30;38;8;13;12;3;2;36;38;0;0;0;2;0
2020-09-08 09:30:00;35;35;13;16;9;8;0;36;42;0;0;0;2;6
2020-09-08 09:45:00;27;32;17;17;9;1;0;35;43;0;0;2;3;0
2020-09-08 10:00:00;28;37;11;9;15;0;0;34;33;0;0;0;0;0
2020-09-08 10:15:00;28;41;11;18;17;9;5;24;31;0;0;0;0;0
2020-09-08 10:30:00;44;37;19;21;13;12;3;39;38;0;0;1;2;2
2020-09-08 10:45:00;26;34;11;13;16;5;3;33;34;0;0;1;4;0
2020-09-08 11:00:00;32;36;17;16;8;10;2;36;36;0;1;0;3;10
2020-09-08 11:15:00;27;40;11;15;12;6;1;38;36;0;0;0;6;4
2020-09-08 11:30:00;35;49;16;18;10;6;6;44;38;3;0;1;12;8
2020-09-08 11:45:00;31;34;9;12;19;5;0;34;39;1;0;0;8;8
2020-09-08 12:00:00;29;42;23;24;10;3;1;32;44;0;0;1;9;38
2020-09-08 12:15:00;32;40;12;14;14;5;2;30;45;0;0;0;4;2
2020-09-08 12:30:00;29;40;19;23;14;6;1;37;38;0;0;0;2;0
2020-09-08 12:45:00;34;47;19;22;18;4;3;38;37;1;0;0;10;0
2020-09-08 13:00:00;32;45;14;14;20;7;5;55;58;0;0;0;3;0
2020-09-08 13:15:00;34;59;24;28;20;4;2;59;80;0;0;0;4;9
2020-09-08 13:30:00;36;40;21;30;22;11;1;68;91;0;0;0;7;4
2020-09-08 13:45:00;48;75;18;24;27;4;0;62;76;1;0;0;11;11
2020-09-08 14:00:00;66;126;17;18;34;23;11;53;51;0;0;0;4;0
2020-09-08 14:15:00;141;175;24;24;35;51;44;296;52;4;0;0;4;2
2020-09-08 14:30:00;113;116;36;35;55;75;309;41;43;0;0;0;4;0
2020-09-08 14:45:00;323;77;28;31;55;50;51;45;48;7;0;2;7;13
2020-09-08 15:00:00;318;97;42;47;36;50;46;73;67;0;0;0;2;1
2020-09-08 15:15:00;296;88;21;23;91;70;65;70;60;0;0;0;11;10
2020-09-08 15:30:00;269;58;17;19;33;45;34;37;63;0;0;0;7;8
2020-09-08 15:45:00;275;85;15;17;26;44;24;47;70;0;1;0;9;5
2020-09-08 16:00:00;298;79;15;19;46;49;35;65;67;0;0;0;6;0
2020-09-08 16:15:00;42;79;7;13;31;29;17;43;58;3;0;0;3;0
2020-09-08 16:30:00;42;66;16;22;37;18;9;42;55;4;1;0;2;0
2020-09-08 16:45:00;50;66;7;13;30;19;8;32;65;0;0;1;10;5
2020-09-08 17:00:00;43;56;7;12;22;11;8;34;44;5;0;0;4;5
2020-09-08 17:15:00;58;53;5;5;21;21;9;26;41;0;0;0;3;0
2020-09-08 17:30:00;47;59;4;9;26;19;7;23;35;2;0;0;5;2
2020-09-08 17:45:00;48;62;9;15;17;16;7;26;42;0;0;0;4;0
2020-09-08 18:00:00;43;65;13;11;14;8;0;24;41;0;0;0;1;0
2020-09-08 18:15:00;33;43;10;9;10;10;5;30;34;1;0;0;6;1
2020-09-08 18:30:00;47;55;8;8;13;10;7;22;35;1;0;0;3;0
2020-09-08 18:45:00;34;51;1;1;9;7;6;19;36;2;0;0;4;2
2020-09-08 19:00:00;22;29;2;6;5;10;4;23;21;0;0;0;4;7
2020-09-08 19:15:00;18;30;3;6;6;9;3;20;14;0;0;0;2;10
2020-09-08 19:30:00;17;34;1;6;3;3;1;24;27;0;0;0;2;0
2020-09-08 19:45:00;26;33;8;8;4;3;2;15;25;0;0;0;0;0
2020-09-08 20:00:00;20;16;5;5;1;9;3;18;28;0;0;0;1;0
2020-09-08 20:15:00;525;25;1;3;4;3;1;17;25;0;0;0;2;0
2020-09-08 20:30:00;273;18;9;15;8;7;1;29;27;0;0;0;1;0
2020-09-08 20:45:00;271;26;5;8;7;1;2;47;38;0;0;0;0;0
2020-09-08 21:00:00;518;14;9;14;6;7;2;37;58;4;0;0;0;0
2020-09-08 21:15:00;22;10;6;5;12;0;1;40;62;0;0;0;2;0
2020-09-08 21:30:00;582;30;4;11;13;8;3;42;52;0;0;1;1;0
2020-09-08 21:45:00;259;93;5;6;16;5;4;22;24;0;0;0;0;0
2020-09-08 22:00:00;280;111;266;17;14;12;12;17;27;2;0;0;5;0
2020-09-08 22:15:00;293;52;6;8;2;0;1;12;11;0;0;0;0;0
2020-09-08 22:30:00;513;16;0;1;3;1;0;12;7;0;0;0;0;0
2020-09-08 22:45:00;259;22;4;5;1;0;0;11;6;0;0;0;0;0
2020-09-08 23:00:00;5;13;0;1;0;0;0;10;8;0;0;0;0;0
2020-09-08 23:15:00;6;11;1;5;3;0;0;3;10;0;0;0;0;0
2020-09-08 23:30:00;3;7;0;1;1;0;0;0;3;0;0;0;0;0
